id,date,details,url,type,longitude,latitude
651819364,17/02/2022, Military equipment on the move,"https://twitter.com/KyleJGlen/status/1494258304788443136|Military equipment on the move|GEOLOCATION: https://twitter.com/zvalgasrytuose/status/1494271365578428426?s=20&t=b7F5prQfvQ4DjN_lMbdPFg|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Kursk|COORDINATES: 51.747214, 36.233418|ARMS/MUNITION: |ENTRY: UW0332",movement and buildup of military assets,36.233418,51.747214
1308883017,17/02/2022, Military equipment on the move,"https://twitter.com/mikaellindstro2/status/1494277932444958726|Military equipment on the move|GEOLOCATION: |COUNTRY: Belarus|PROVINCE: Gomel|DISTRICT: |TOWN/CITY: Zhytkavichy|COORDINATES: 52.257613, 27.855881|ARMS/MUNITION: |ENTRY: UW0333",movement and buildup of military assets,27.855881,52.257613
366771810,17/02/2022, Movement of Heavy Weaponry,"https://twitter.com/GirkinGirkin/status/1494294326251249665|Movement of Heavy Weaponry|GEOLOCATION: https://twitter.com/DefMon3/status/1494343300102471686|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Belgorodsky District|TOWN/CITY: |COORDINATES: 50.658469, 36.609397|ARMS/MUNITION: |ENTRY: UW0347",movement and buildup of military assets,36.609397,50.658469
517480128,17/02/2022, Movement of Tanks,"https://twitter.com/GirkinGirkin/status/1494253577107390469|Movement of Tanks|GEOLOCATION: https://twitter.com/WhereisRussia/status/1494285026153967622|COUNTRY: Russia|PROVINCE: Amur Oblast|DISTRICT: |TOWN/CITY: Belogorsk|COORDINATES: 50.922438, 128.459969|ARMS/MUNITION: |ENTRY: UW0350",movement and buildup of military assets,128.459969,50.922438
4048405125,17/02/2022, Movement of tanks,"https://twitter.com/GirkinGirkin/status/1494116931854553093|Movement of tanks|GEOLOCATION: https://twitter.com/bobmoretti/status/1494119333135540224|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Porubezhnoye|TOWN/CITY: |COORDINATES: 50.630700, 36.122100|ARMS/MUNITION: |ENTRY: UW0352",movement and buildup of military assets,36.1221,50.6307
4253170016,17/02/2022, Tanks of trains,"https://twitter.com/GirkinGirkin/status/1494234727938723843|Tanks of trains|GEOLOCATION: https://twitter.com/zcjbrooker/status/1494386990611116045|COUNTRY: Russia|PROVINCE: Kursk Oblast|DISTRICT: |TOWN/CITY: Kursk|COORDINATES: 52.357418, 35.388040|ARMS/MUNITION: |ENTRY: UW0351",movement and buildup of military assets,35.38804,52.357418
1094116310,17/02/2022, Tanks unloaded off train,"https://www.tiktok.com/@moto_bat31/video/7065692988516617474?is_copy_url=1&is_from_webapp=v1|Tanks unloaded off train|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Tomarovka|COORDINATES: 50.672137, 36.237488|ARMS/MUNITION: |ENTRY: UW0355",movement and buildup of military assets,36.237488,50.672137
960450689,18/02/2022, 3x BMPs 2x BBV,"https://twitter.com/GirkinGirkin/status/1494821968067145734|3x BMPs 2x BBV|GEOLOCATION: https://twitter.com/ruggerz/status/1494834381273325576|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Stroitel|COORDINATES: 50.784039, 36.502464|ARMS/MUNITION: |ENTRY: UW0384",movement and buildup of military assets,36.502464,50.784039
3792128778,18/02/2022, Arty being transported,"https://twitter.com/GirkinGirkin/status/1494731971917922311|Arty being transported|GEOLOCATION: https://twitter.com/Danspiun/status/1494785871983353857|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Kursk|COORDINATES: 51.569587, 36.075480|ARMS/MUNITION: 2S19 Msta-S howitzers + T72B3m|ENTRY: UW0380",movement and buildup of military assets,36.07548,51.569587
2246442051,18/02/2022, Arty heading west off road,"https://twitter.com/GirkinGirkin/status/1494747979361792008|Arty heading west off road|GEOLOCATION: https://twitter.com/jimmyarturopaiz/status/1494770812058062851|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Kirovskii|COORDINATES: 51.008144, 36.074424|ARMS/MUNITION: |ENTRY: UW0372",movement and buildup of military assets,36.074424,51.008144
1510079723,18/02/2022, BMPS sitting on a road,"https://twitter.com/GirkinGirkin/status/1494675977322041351|BMPS sitting on a road|GEOLOCATION: https://twitter.com/gfusfus/status/1494697400493035526|COUNTRY: Russia|PROVINCE: |DISTRICT: |TOWN/CITY: |COORDINATES: 50.733049, 37.816783|ARMS/MUNITION: BMPs|ENTRY: UW0371",movement and buildup of military assets,37.816783,50.733049
2664254043,18/02/2022, BMPs on Rail transportation,"https://twitter.com/JC_Monitoring/status/1494808918735867914|BMPs on Rail transportation |GEOLOCATION: https://twitter.com/JC_Monitoring/status/1494809578890010631|COUNTRY: Russia|PROVINCE: Voronezh|DISTRICT: |TOWN/CITY: Voronezh|COORDINATES: 51.56451155,39.24592173|ARMS/MUNITION: |ENTRY: UW0374",movement and buildup of military assets,39.245922,51.564512
290502169,18/02/2022, BMPs on side of road,"https://twitter.com/Michael1Sheldon/status/1494790890224762882|BMPs on side of road|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1494791552811421698|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Pervomaiskiii|COORDINATES: 50.512786865959555, 37.53675846755819|ARMS/MUNITION: |ENTRY: UW0377",movement and buildup of military assets,37.536758,50.512787
668107515,18/02/2022, IFV on rail transport,"https://twitter.com/Idzanagi4/status/1494018428679639042|IFV on rail transport|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Novozybkov|COORDINATES: 52.5238386048, 31.94837609|ARMS/MUNITION: |ENTRY: UW0383",movement and buildup of military assets,31.948376,52.523839
394012806,18/02/2022, Iskander system on the move,"https://twitter.com/GirkinGirkin/status/1494739311727714306|Iskander system on the move|GEOLOCATION: https://twitter.com/ohsenty/status/1494746388760039426|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Karachev|COORDINATES: 53.121944, 34.979444|ARMS/MUNITION: Iskander|ENTRY: UW0367",movement and buildup of military assets,34.979444,53.121944
1158863376,18/02/2022, Military BBV and coverd IFV,"https://twitter.com/Idzanagi4/status/1494620881687040000|Military BBV and coverd IFV|GEOLOCATION: https://twitter.com/Danspiun/status/1494743219766272002|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Bryansk|COORDINATES:  53.219955, 34.385277|ARMS/MUNITION: |ENTRY: UW0382",movement and buildup of military assets,34.385277,53.219955
150575373,18/02/2022, Military convoy headed south,"https://twitter.com/MotolkoHelp/status/1494668118320373762|Military convoy headed south|GEOLOCATION: |COUNTRY: Belarus|PROVINCE: Mogilev|DISTRICT: Babruysk|TOWN/CITY: |COORDINATES: 53.012621, 29.208257|ARMS/MUNITION: |ENTRY: UW0368",movement and buildup of military assets,29.208257,53.012621
3403808568,18/02/2022, Military convoy headed to border,"https://twitter.com/MotolkoHelp/status/1494667171972141061?s=20&t=INxS006VnD8YOq83CznkMQ|Military convoy headed to border|GEOLOCATION: |COUNTRY: Belarus|PROVINCE: Gomel|DISTRICT: |TOWN/CITY: Kirov|COORDINATES: 51.511860, 29.424702|ARMS/MUNITION: |ENTRY: UW0364",movement and buildup of military assets,29.424702,51.51186
2642364917,18/02/2022, Military convoy headed west,"https://twitter.com/GirkinGirkin/status/1494733367597805569|Military convoy headed west|GEOLOCATION: |COUNTRY: |PROVINCE: Crimea|DISTRICT: |TOWN/CITY: Yevpatoria|COORDINATES: 45.210692, 33.366481|ARMS/MUNITION: |ENTRY: UW0369",movement and buildup of military assets,33.366481,45.210692
635725190,18/02/2022, Military movement,"https://twitter.com/GirkinGirkin/status/1494597653455380494|Military movement|GEOLOCATION: https://twitter.com/noclador/status/1494618691983613960|COUNTRY: |PROVINCE: Crimea|DISTRICT: Izumrudne|TOWN/CITY: |COORDINATES: 45.747391, 34.411273|ARMS/MUNITION: |ENTRY: UW0363",movement and buildup of military assets,34.411273,45.747391
1597146283,18/02/2022, Military vehicles in Kursk by the train station,"https://twitter.com/herooftheday10/status/1494720540258488329|Military vehicles in Kursk by the train station|GEOLOCATION: https://twitter.com/gfusfus/status/1494723645561839623|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Kursk|COORDINATES:  51.654832, 36.134569|ARMS/MUNITION: |ENTRY: UW0370",movement and buildup of military assets,36.134569,51.654832
4095853941,18/02/2022, Military vehicles on road,"https://twitter.com/GirkinGirkin/status/1494734878893645828|Military vehicles on road|GEOLOCATION: https://twitter.com/Danspiun/status/1494789276147589126|COUNTRY: Russa|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Kirovskii|COORDINATES: 51.011282, 36.077033|ARMS/MUNITION: |ENTRY: UW0381",movement and buildup of military assets,36.077033,51.011282
1507437231,18/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1494523071620911111|Movement of logistics|GEOLOCATION: https://twitter.com/YaBoyHeem103/status/1494541567935275029|COUNTRY: Belarus|PROVINCE: |DISTRICT: |TOWN/CITY: Polatsk|COORDINATES: 55.474972, 28.750167|ARMS/MUNITION: |ENTRY: UW0341",movement and buildup of military assets,28.750167,55.474972
899423764,18/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1494521174050627601|Movement of logistics|GEOLOCATION: https://twitter.com/ohsenty/status/1494525786883305478|COUNTRY: Russia|PROVINCE: Voronezh Oblast|DISTRICT: Ust'e|TOWN/CITY: |COORDINATES: 51.551389, 38.971944|ARMS/MUNITION: |ENTRY: UW0342",movement and buildup of military assets,38.971944,51.551389
546078103,18/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1494513452592812039|Movement of logistics|GEOLOCATION: https://twitter.com/ohsenty/status/1494518582641840152|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Belgorod|COORDINATES: 50.620278, 36.514167|ARMS/MUNITION: |ENTRY: UW0343",movement and buildup of military assets,36.514167,50.620278
4126829976,18/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1494601682663219201|Movement of logistics|GEOLOCATION: https://twitter.com/ohsenty/status/1494604467152429056|COUNTRY: Russia|PROVINCE: Voronezh Oblast|DISTRICT: Soldatskoe|TOWN/CITY: |COORDINATES: 51.046389, 38.981944|ARMS/MUNITION: |ENTRY: UW0354",movement and buildup of military assets,38.981944,51.046389
3259019608,18/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1494733116417716225|Movement of logistics|GEOLOCATION: |COUNTRY: Belarus|PROVINCE: Gomel|DISTRICT: |TOWN/CITY: Naroulia|COORDINATES: 51.783850, 29.484522|ARMS/MUNITION: |ENTRY: UW0366",movement and buildup of military assets,29.484522,51.78385
1925883870,18/02/2022, Movement of tanks,"https://twitter.com/GirkinGirkin/status/1494548071006588942|Movement of tanks|GEOLOCATION: https://twitter.com/robbybirch/status/1494558869984628753|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Tomarovka|COORDINATES: 50.673253, 36.237261|ARMS/MUNITION: |ENTRY: UW0336",movement and buildup of military assets,36.237261,50.673253
644114318,18/02/2022, Movement of tanks,"https://twitter.com/GirkinGirkin/status/1494545200999550978|Movement of tanks|GEOLOCATION: https://twitter.com/sjtonic/status/1494563712786599936|COUNTRY: Russia|PROVINCE: |DISTRICT: |TOWN/CITY: Tula|COORDINATES: 54.227523, 37.628679|ARMS/MUNITION: |ENTRY: UW0337",movement and buildup of military assets,37.628679,54.227523
4061988908,18/02/2022, Movement of tanks,"https://twitter.com/GirkinGirkin/status/1494527340772220962|Movement of tanks|GEOLOCATION: https://twitter.com/ohsenty/status/1494533448622563335|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Rylsk|COORDINATES: 51-575000,34.675278 |ARMS/MUNITION: |ENTRY: UW0338",movement and buildup of military assets,34.675278,51.575
3030053786,18/02/2022, T-72s on side of road being dropped of by transportation,"https://twitter.com/GirkinGirkin/status/1494748190930788359|T-72s on side of road being dropped of by transportation|GEOLOCATION: https://twitter.com/JohnPlatner/status/1494750965425217539|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Kirovskii|COORDINATES: 51.009426, 36.075792|ARMS/MUNITION: |ENTRY: UW0378",movement and buildup of military assets,36.075792,51.009426
441836345,18/02/2022, T-72s on side of road being dropped of by transportation,"https://twitter.com/GirkinGirkin/status/1494748327287660548|T-72s on side of road being dropped of by transportation|GEOLOCATION: https://twitter.com/JohnPlatner/status/1494750965425217539|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Kirovskii|COORDINATES: 51.009426, 36.075792|ARMS/MUNITION: |ENTRY: UW0379",movement and buildup of military assets,36.075792,51.009426
450273856,18/02/2022, Tank movement,"https://twitter.com/GirkinGirkin/status/1494532307193147392|Tank movement|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1494546917073817601|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Veselaya Lopan'|COORDINATES: 50.500994, 36.370201|ARMS/MUNITION: |ENTRY: UW0360",movement and buildup of military assets,36.370201,50.500994
802584079,18/02/2022, Tanks on side of the road,"https://twitter.com/Michael1Sheldon/status/1494799856346488840|Tanks on side of the road|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1494800002287292419|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Stadnitsa|COORDINATES: 50.7636616117051, 35.955101378863|ARMS/MUNITION: |ENTRY: UW0373",movement and buildup of military assets,35.955101,50.763662
2960241562,18/02/2022, Tanks on the move,"https://twitter.com/GirkinGirkin/status/1494310992494399492|Tanks on the move|GEOLOCATION: https://twitter.com/danvan71/status/1494481865193009162|COUNTRY: Russia|PROVINCE: Voronezh|DISTRICT: |TOWN/CITY: Voronezh|COORDINATES: 51.564055, 39.246142|ARMS/MUNITION: |ENTRY: UW0362",movement and buildup of military assets,39.246142,51.564055
2219399052,18/02/2022, Tanks on the side of the road,"https://twitter.com/JC_Monitoring/status/1494814832536793090|Tanks on the side of the road|GEOLOCATION: https://twitter.com/JC_Monitoring/status/1494816159916511236|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Tomarovka|COORDINATES: 50.67268971,36.23781723|ARMS/MUNITION: T-72s|ENTRY: UW0376",movement and buildup of military assets,36.237817,50.67269
1952645793,18/02/2022, Tanks stationed,"https://twitter.com/GirkinGirkin/status/1494524170406928386|Tanks stationed|GEOLOCATION: https://twitter.com/ohsenty/status/1494572758948356097|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Novozybkov|COORDINATES: 52.523611, 31.948333|ARMS/MUNITION: |ENTRY: UW0340",movement and buildup of military assets,31.948333,52.523611
572293446,19/02/2022, Arty being pulled by BBV,"https://twitter.com/Michael1Sheldon/status/1495058835731582979|Arty being pulled by BBV|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1495058510949888004|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Belyanka|COORDINATES: 50.465925, 37.195805|ARMS/MUNITION: |ENTRY: UW0389",movement and buildup of military assets,37.195805,50.465925
1644714205,19/02/2022, Convoy moving south,"https://twitter.com/MotolkoHelp/status/1494998947387084810|Convoy moving south|GEOLOCATION: https://twitter.com/danvan71/status/1495002460355796997|COUNTRY: Belarus|PROVINCE: |DISTRICT: Slutsk|TOWN/CITY: Kukhty|COORDINATES: 53.122735, 27.563082|ARMS/MUNITION: |ENTRY: UW0417",movement and buildup of military assets,27.563166,53.12275
3090027524,19/02/2022, Equipment moving west,"https://twitter.com/GirkinGirkin/status/1495122053116145667|Equipment moving west|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Maksimovka|COORDINATES: 50.528436, 37.358069|ARMS/MUNITION: |ENTRY: UW0410",movement and buildup of military assets,37.358069,50.528436
2425696283,19/02/2022, Heavy weaponry being transported,"https://twitter.com/MotolkoHelp/status/1495008242430316547|Heavy weaponry being transported|GEOLOCATION: https://twitter.com/gfusfus/status/1495014816171413509|COUNTRY: Belarus|PROVINCE: |DISTRICT: Bol'shaia Horozha|TOWN/CITY: |COORDINATES: 53.286896, 28.827678|ARMS/MUNITION: |ENTRY: UW0403",movement and buildup of military assets,28.827678,53.286896
3623001423,19/02/2022, Heavy weaponry moving through the town,"https://twitter.com/Idzanagi4/status/1495019720361320453|Heavy weaponry moving through the town|GEOLOCATION: https://twitter.com/danvan71/status/1495124428782452742|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Mglin|COORDINATES: 53.062779, 32.848194|ARMS/MUNITION: |ENTRY: UW0402",movement and buildup of military assets,32.848194,53.062779
3906247789,19/02/2022, Heavy weaponry on the move,"https://twitter.com/GirkinGirkin/status/1495118536548700162|Heavy weaponry on the move|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Valyuki|COORDINATES: 50.199549, 38.121542|ARMS/MUNITION: |ENTRY: UW0441",movement and buildup of military assets,38.121542,50.199549
3120667914,19/02/2022, Heavy weaponry on the move,"https://twitter.com/GirkinGirkin/status/1495112678532128770|Heavy weaponry on the move|GEOLOCATION: https://twitter.com/MilitaryEmpire/status/1495136388332896256|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Voznesenovka|COORDINATES: 50.419417, 37.027611|ARMS/MUNITION: |ENTRY: UW0442",movement and buildup of military assets,37.027611,50.419417
2064403820,19/02/2022, Heavy weaponry on the move,"https://twitter.com/GirkinGirkin/status/1495020849748971520|Heavy weaponry on the move|GEOLOCATION: https://twitter.com/danvan71/status/1495027071076163585|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Porubezhnoye|TOWN/CITY: |COORDINATES: 50.630620, 36.121997|ARMS/MUNITION: |ENTRY: UW0444",movement and buildup of military assets,36.121997,50.63062
3618833880,19/02/2022, Heavy weaponry on the move,"https://twitter.com/GirkinGirkin/status/1494985842535849984|Heavy weaponry on the move|GEOLOCATION: https://twitter.com/MilitaryEmpire/status/1495004137263620097|COUNTRY: Russia|PROVINCE: Oryol Oblast|DISTRICT: |TOWN/CITY: Saltyki|COORDINATES: 52.826028, 35.871287|ARMS/MUNITION: |ENTRY: UW0445",movement and buildup of military assets,35.871287,52.826028
1288813910,19/02/2022, Heavy weaponry stationed at the side of the road,"https://twitter.com/GirkinGirkin/status/1495032915264163846|Heavy weaponry stationed at the side of the road|GEOLOCATION: https://twitter.com/gfusfus/status/1495036262385963010|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Yakovlevo|COORDINATES: 50.861289, 36.450786|ARMS/MUNITION: |ENTRY: UW0405",movement and buildup of military assets,36.450786,50.861289
4283209877,19/02/2022, Helicopters moving in formation,https://twitter.com/GirkinGirkin/status/1494915178139373568|Helicopters moving in formation|GEOLOCATION: https://twitter.com/bobmoretti/status/1494925131239464964|COUNTRY: |PROVINCE: |DISTRICT: |TOWN/CITY: |COORDINATES: |ARMS/MUNITION: |ENTRY: UW0387,movement and buildup of military assets,26.32,53.41
197683436,19/02/2022, IFV lined up in a row,"https://twitter.com/JC_Monitoring/status/1495059793966514183|IFV lined up in a row|GEOLOCATION: https://twitter.com/JC_Monitoring/status/1495060287342456834|COUNTRY: Russia|PROVINCE: Oryol|DISTRICT: |TOWN/CITY: Saltyki|COORDINATES: 52.82655484, 35.87144975|ARMS/MUNITION: |ENTRY: UW0392",movement and buildup of military assets,35.87145,52.826555
1227439328,19/02/2022, Large amount of military equipment,"https://twitter.com/4emberlen/status/1495231557829038083|Large amount of military equipment|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496607, 36.390005|ARMS/MUNITION: |ENTRY: UW0415",movement and buildup of military assets,36.390005,50.496607
2257034201,19/02/2022, Large convoy of military equipment,"https://twitter.com/YWNReporter/status/1495168140061384708|Large convoy of military equipment|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Bershakova|COORDINATES: 50.550785,37.450317|ARMS/MUNITION: |ENTRY: UW0412",movement and buildup of military assets,37.450317,50.550785
2339771752,19/02/2022, Large numbers of tanks on side of road,"https://twitter.com/GirkinGirkin/status/1495019081631772673|Large numbers of tanks on side of road|GEOLOCATION: https://twitter.com/danvan71/status/1495033884219744256|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Veselaya Lopan'|COORDINATES: 50.496084, 36.389785|ARMS/MUNITION: |ENTRY: UW0388",movement and buildup of military assets,36.389785,50.496084
1691444322,19/02/2022, Logistics on the move,"https://twitter.com/Idzanagi4/status/1495015956078374913|Logistics on the move|GEOLOCATION: https://twitter.com/gfusfus/status/1495019285235871746|COUNTRY: Russia|PROVINCE: Krasnodar Krai|DISTRICT: |TOWN/CITY: Temryuk|COORDINATES: 45.255210, 37.463664|ARMS/MUNITION: |ENTRY: UW0404",movement and buildup of military assets,37.463664,45.25521
3125528256,19/02/2022, Military camp + field hospital (visible in Maxar imagery),"https://twitter.com/COUPSURE/status/1496048169033117697?s=20&t=KdhrRKwB4U_nBTFJYvUStA|Military camp + field hospital (visible in Maxar imagery)|GEOLOCATION: |COUNTRY: Crimea|PROVINCE: |DISTRICT: |TOWN/CITY: Slavne|COORDINATES: 45.73389271, 33.20991375|ARMS/MUNITION: |ENTRY: UW0513",movement and buildup of military assets,33.209914,45.733893
1500806509,19/02/2022, Military convoy heading south,"https://twitter.com/GirkinGirkin/status/1494830278136717313|Military convoy heading south|GEOLOCATION: https://twitter.com/danvan71/status/1494849439940362246?s=20&t=fNdQIqfJXju09bqbWecqpg|COUNTRY: Belarus|PROVINCE: Gomel|DISTRICT: |TOWN/CITY: |COORDINATES: 52.411313, 30.828660|ARMS/MUNITION: |ENTRY: UW0386",movement and buildup of military assets,30.82866,52.411313
994606799,19/02/2022, Military convoy moving,"https://twitter.com/Idzanagi4/status/1495049985150312449|Military convoy moving|GEOLOCATION: https://twitter.com/danvan71/status/1495115084791795717|COUNTRY: Belarus|PROVINCE: |DISTRICT: Volch'ya Gora|TOWN/CITY: |COORDINATES: 52.29024,30.358015|ARMS/MUNITION: |ENTRY: UW0401",movement and buildup of military assets,30.358015,52.29024
2658569479,19/02/2022, Military personnel,"https://t.me/new_militarycolumnist/72285|Military personnel |GEOLOCATION: https://twitter.com/gfusfus/status/1495123304193081345|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Yakovlevo|COORDINATES: 50.855827, 36.455077|ARMS/MUNITION: |ENTRY: UW0407",movement and buildup of military assets,36.455077,50.855827
829563092,19/02/2022, Movement of bridge parts and boats,"https://twitter.com/GirkinGirkin/status/1495130617851392004|Movement of bridge parts and boats|GEOLOCATION: https://twitter.com/gfusfus/status/1495164060182142978|COUNTRY: Russia |PROVINCE: Krasnodar Krai|DISTRICT: Yurovka|TOWN/CITY: |COORDINATES: 45.117110, 37.441791|ARMS/MUNITION: |ENTRY: UW0424",movement and buildup of military assets,37.441791,45.11711
607820429,19/02/2022, Movement of heavy weaponry,"https://twitter.com/sasha_sotnik/status/1495024214939774980|Movement of heavy weaponry|GEOLOCATION: https://twitter.com/gfusfus/status/1495045278617026562|COUNTRY: Russia |PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Bryansk|COORDINATES: 53.222743, 34.377321|ARMS/MUNITION: |ENTRY: UW0406",movement and buildup of military assets,34.377321,53.222743
3732715188,19/02/2022, Movement of logistical equipment,"https://twitter.com/JC_Monitoring/status/1495143188599824384|Movement of logistical equipment|GEOLOCATION: https://twitter.com/DefMon3/status/1495147958706352128|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: Yasnaya Polyana|TOWN/CITY: |COORDINATES: 50.963884, 36.581095|ARMS/MUNITION: |ENTRY: UW0409",movement and buildup of military assets,36.581095,50.963884
1024213624,19/02/2022, Movement of military logistics,"https://twitter.com/GirkinGirkin/status/1494867617634471940|Movement of military logistics|GEOLOCATION: https://twitter.com/ToasterIntel/status/1494870329952329731|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Zheleznodorozhnyy Administrativnyy Okrug|TOWN/CITY: |COORDINATES: 51.716462, 36.265661|ARMS/MUNITION: |ENTRY: UW0400",movement and buildup of military assets,36.265661,51.716462
3188325055,19/02/2022, Movement of tanks,"https://twitter.com/GirkinGirkin/status/1495018245631397892|Movement of tanks |GEOLOCATION: https://twitter.com/danvan71/status/1495032321585688576|COUNTRY: Russia|PROVINCE: Belgorod Oblast|DISTRICT: |TOWN/CITY: Veselaya Lopan'|COORDINATES: 50.497778, 36.387193|ARMS/MUNITION: |ENTRY: UW0394",movement and buildup of military assets,36.387193,50.497778
4197342044,19/02/2022, Movement of tanks,"https://twitter.com/Idzanagi4/status/1495061583571079174|Movement of tanks |GEOLOCATION: https://twitter.com/danvan71/status/1495082231504715784|COUNTRY: Russia|PROVINCE: Belgorod Oblast|DISTRICT: |TOWN/CITY: Ternovoe|COORDINATES: 50.452810, 37.143927|ARMS/MUNITION: |ENTRY: UW0397",movement and buildup of military assets,37.143927,50.45281
3683585468,19/02/2022, Movement of tanks,"https://twitter.com/KyleJGlen/status/1494984191586578434|Movement of tanks |GEOLOCATION: https://twitter.com/danvan71/status/1495070428787793929|COUNTRY: Russia |PROVINCE: Belgorod Oblast|DISTRICT: Proletarskii,|TOWN/CITY: |COORDINATES: 50.795403, 35.716462|ARMS/MUNITION: |ENTRY: UW0399",movement and buildup of military assets,35.716462,50.795403
1419157972,19/02/2022," Rocket, ARTY and troop transporters","https://twitter.com/GirkinGirkin/status/1494885377890471941|Rocket, ARTY and troop transporters|GEOLOCATION: https://twitter.com/bobmoretti/status/1494889005984354309|COUNTRY: Russia|PROVINCE: Voronezh|DISTRICT: |TOWN/CITY: Voronezh|COORDINATES: 51.566130, 39.246578|ARMS/MUNITION: |ENTRY: UW0385",movement and buildup of military assets,39.246578,51.56613
4094904531,19/02/2022, Setting up of military base,"https://twitter.com/GirkinGirkin/status/1494984111471140871|Setting up of military base|GEOLOCATION: https://twitter.com/danvan71/status/1495045082537410565|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Malinovyi|TOWN/CITY: |COORDINATES: 51.788277, 36.417822|ARMS/MUNITION: |ENTRY: UW0396",movement and buildup of military assets,36.417822,51.788277
128892865,19/02/2022, Stationed tanks,"https://twitter.com/GirkinGirkin/status/1495063279000948738|Stationed tanks|GEOLOCATION: https://twitter.com/MilitaryEmpire/status/1495106478457462787|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Pervomaiskii|TOWN/CITY: |COORDINATES: 50.512750, 37.536556|ARMS/MUNITION: |ENTRY: UW0443",movement and buildup of military assets,37.536556,50.51275
857684939,19/02/2022, Tanks being moved by train,"https://twitter.com/GirkinGirkin/status/1494825550342459392|Tanks being moved by train|GEOLOCATION: https://twitter.com/danvan71/status/1495025962223865856|COUNTRY: Russia|PROVINCE: Moscow Oblast|DISTRICT: |TOWN/CITY: Volokolamsk|COORDINATES: 55.994790, 35.922200|ARMS/MUNITION: |ENTRY: UW0393",movement and buildup of military assets,35.9222,55.99479
