Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,3,Governance,152,"Conflict, Peace, and Security",1520010,Disarmament of Weapons of Mass Destruction (WMD),,,2,Combating Weapons of Mass Destruction (WMD),107,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",2,Department of State,STATE,1,Economic,4,Technical Assistance,851138,"Export Control and Related Border Security Assistance, Licensing","Wisconsin Project on Nuclear Arms Control; New and renewed risk report subscriptions and training to government officials, and Wisconsin Project participation in regional events and conferences.",10549E8597  SLMAQM19GR2322,,,2,Obligations,2019,281,284
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,92,OAPA,Office of Afghanistan and Pakistan Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,4,Infrastructure,230,Energy,23110,Energy policy and administrative management,,,28,Infrastructure,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,154034,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,266,270
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854013,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,NESA-185,,2019-08-02,2,Obligations,2019,261,264
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854019,"U.S. Department of Defense, Institutional Capacity Building Programs: Near East South Asia Center for Strategic Studies",NESA Strategic Survey: Deep Dive on Iran. Egypt Army,NESA-192,,2019-08-02,2,Obligations,2019,261,264
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854043,"U.S. Department of Defense, Institutional Capacity Building Programs: Near East South Asia Center for Strategic Studies",NESA Strategic Survey: Deep Dive on Iran. Ukraine Armed Forces,NESA-224,,2019-08-02,2,Obligations,2019,261,264
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854044,"U.S. Department of Defense, Institutional Capacity Building Programs: Near East South Asia Center for Strategic Studies",NESA Strategic Survey: Deep Dive on Iran. Ukraine Ministry of Defense,NESA-223,,2019-08-02,2,Obligations,2019,261,264
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854020,"U.S. Department of Defense, Institutional Capacity Building Programs: Near East South Asia Center for Strategic Studies",NESA Strategic Survey: Deep Dive on Iran. Egypt Army,NESA-193,,2019-08-02,2,Obligations,2019,261,264
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153741,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,250,253
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153778,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,240,243
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,315486,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: TA-MOU-14-MERCSUP,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. TA-MOU-14-MERCSUP[Covers the costs for local and long distance calls based on a rate-per-call basis or on the number of minutes of use under the FTS system.],4437405021,,,2,Obligations,2019,230,233
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313520,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: Partner - ECON/AID - Internet Services For 2019,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. Partner - ECON/AID - Internet Services For 2019[Covers the costs for local and long distance calls based on a rate-per-call basis or on the number of minutes of use under the FTS system.],PR7898997,,,2,Obligations,2019,212,215
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,153586,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",,,,2,Obligations,2019,205,208
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,6,Administrative Costs,154031,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,203,206
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,154701,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",,,,2,Obligations,2019,203,205
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153741,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,195,197
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153624,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,189,191
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154539,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,182,185
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,64,ISN,International Security and Nonproliferation,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,3,Governance,152,"Conflict, Peace, and Security",1520010,Disarmament of Weapons of Mass Destruction (WMD),,,2,Combating Weapons of Mass Destruction (WMD),107,11x1075,"Nonproliferation, Anti-Terrorism, Demining and Related Programs",2,Department of State,STATE,1,Economic,4,Technical Assistance,851138,"Information has been Redacted in accordance with the two principled exceptions of the Foreign Aid Transparency and Accountability Act (FATAA) of 2016; including the health and security of implementing partners, as well as national interest of the United States.","This activity relates to Ukraine and strives to strengthen the global community's ability to safely destroy, store, apply safeguards to, and transport weapons of mass destruction (WMD) and secure related facilities and materials.",redacted,,,2,Obligations,2019,182,184
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,312397,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: Mafile Photocopier services Jan - Dec 2017,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. SIS70017GR34037 [Covers payments of indemnities for destruction or injury of persons or property, and payments for other losses.]",4437405029,,,2,Obligations,2019,176,178
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,6,Administrative Costs,163570,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",72MC1018M00020,,2019-08-31,2,Obligations,2019,155,156
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153710,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,150,152
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,16,PC,Peace Corps,107,EMA,"Europe, Mediterranean, and Asia",1,Government,Government - United States,1,1000012,U.S. Government - Peace Corps,2,Health and Population,122,Basic Health,12220,Basic health care,,,47,Health - General,44,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,4,Technical Assistance,57905,U.S. Peace Corps Volunteer Safety and Security,The U.S. Presidents Emergency Plan for AIDS Relief  PEPFAR (Global Health Programs - GHP) aiming to reach sustainable control of the HIV/AIDS epidemic,,,,2,Obligations,2019,139,141
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,25,GH,Bureau for Global Health,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,,,17,Family Planning and Reproductive Health,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,154489,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,123,124
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854168,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,The FA.gov team redacted this field with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,NESA-341,,2019-08-28,2,Obligations,2019,115,116
804,UKR,Ukraine,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,,,11,HIV/AIDS,76,19x1031,"Department of State, Global Health Programs",2,Department of State,STATE,1,Economic,3,Project-Type,153934,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,"This program supports the Mission's goal for an independent, prosperous, and healthy Ukraine united around core European values in one or more of the following sectors: strengthening of democratic governance, and more inclusive, sustainable, market-driven economic growth.",,,,2,Obligations,2019,104,105
818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154449,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,100,101
792,TUR,Turkey,2,Europe and Eurasia,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3999015,Unspecified Vendors - Bosnia and Herzegovina,9,Humanitarian,720,Emergency Response,72050,Relief co-ordination; protection and support services,,,37,"Protection, Assistance and Solutions",76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,160157,"USAID Equipment, Lands, and Structures","Administrative costs and operating expenses of USAID contributing to Equipment, Lands, and Structures.",,,,2,Obligations,2019,94,95
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,307924,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: BEZEQ - ECON/AID - Telephone/ADSL Services For 201,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. ECON/AID - Telephone/ADSL Services For CY2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7913814,,,2,Obligations,2019,90,91
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313265,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVIC,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVICE FOR 2019[Covers the costs for local and long distance calls based on a rate-per-call basis or on the number of minutes of use under the FTS system.],PR7877152,,,2,Obligations,2019,89,90
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,3990209,University/Research Institute - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,164753,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,84,85
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,153802,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,80,80
4,AFG,Afghanistan,4,South and Central Asia,1,Low Income Country,LIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1035,"Agency for International Development, International Disaster Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154031,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2019,66,67
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,7,DOD,Department of Defense,16,DSCA,Defense Security Cooperation Agency,1,Government,Government - United States,1,1000003,U.S. Government - Department of Defense,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,,,45,Peace and Security - General,128,97x0100,"Department of Defense, Operation and Maintenance, Defense-Wide",7,Department of Defense,DOD,2,Military,3,Project-Type,854000,"U.S. Department of Defense, Institutional Capacity Building Programs: Near East South Asia Center for Strategic Studies",NESA Executive Seminar 03-19. National Security Council,NESA-482,,2019-09-20,2,Obligations,2019,66,67
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,307960,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: Bezeq Interntional-ECON/AID-Cell&Landline Calls Fo,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. Bezeq Interntional-ECON/AID-Cell&Landline Calls For CY 2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",191S7019P0708,,,2,Obligations,2019,60,61
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,307961,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: Bezeq Interntional-ECON/AID-Cell&Landline Calls Fo,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. Bezeq Interntional-ECON/AID-Cell&Landline Calls For CY 2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7884124,,,2,Obligations,2019,56,57
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,307925,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: BEZEQ - ECON/AID - Telephone/ADSL Services For 201,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. ECON/AID - Telephone/ADSL Services For CY2019[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",PR7913814,,,2,Obligations,2019,50,51
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,313266,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVIC,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. PELEPHONE - ECON/AID CELLULAR & MAINTENANCE SERVICE FOR 2019[Covers the costs for local and long distance calls based on a rate-per-call basis or on the number of minutes of use under the FTS system.],PR7877152,,,2,Obligations,2019,46,47
376,ISR,Israel,3,Middle East and North Africa,4,High Income Country,HIC,2,STATE,Department of State,56,NEA,Near Eastern Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,315475,U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified: TA-MOU-14-MERCSUP,"U.S. Department of State: Bureau of Near Eastern Affairs (NEA) - Multi-sector - Unspecified. Economic Support Fund. TA-MOU-14-MERCSUP[Covers payments of reimbursable value added taxes on purchases as required, e.g., in European Common Market countries.]",4437405021,,,2,Obligations,2019,40,41
