Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
South Korea,KOR,2014,5.276531219482422,7.298269271850586,3.103426218032837,7.453863143920898,406.60052490234375,500.03997802734375,981.556884765625,1329.7904052734375,10.856148719787598
South Korea,KOR,2015,5.180002212524414,11.39052677154541,3.6151511669158936,5.77836275100708,425.7733459472656,456.4972839355469,993.2159423828125,1393.776611328125,11.745786666870117
South Korea,KOR,2016,5.1509270668029785,14.7660493850708,4.505834579467773,7.619585990905762,416.14508056640625,476.4369201660156,947.8368530273438,1519.514892578125,11.736701011657715
South Korea,KOR,2017,4.9788031578063965,20.592670440673828,5.772377014160156,7.475086688995361,379.0467529296875,497.5639343261719,1002.2350463867188,1504.5675048828125,14.238495826721191
South Korea,KOR,2018,7.945615768432617,26.867263793945312,6.521397113800049,8.888103485107422,338.9470520019531,578.0401000976562,1007.748779296875,1499.6988525390625,14.556831359863281
South Korea,KOR,2019,8.137511253356934,37.33338165283203,7.062186241149902,7.350880146026611,369.07391357421875,560.3382568359375,955.3661499023438,1486.99462890625,13.68405818939209
South Korea,KOR,2020,8.024700164794922,50.68174743652344,8.2722806930542,10.182726860046387,403.6912536621094,575.3731079101562,840.1593627929688,1405.67529296875,8.608856201171875
South Korea,KOR,2021,8.186356544494629,57.084747314453125,8.286730766296387,7.994256973266602,396.7687683105469,625.4775390625,843.4017944335938,1497.4317626953125,15.214927673339844
South and Central America (BP),,1965,9.029861450195312,0,0,122.13121032714844,0,147.71014404296875,67.2098159790039,1014.0262451171875,0
South and Central America (BP),,1966,9.209843635559082,0,0,136.02511596679688,0.03405027836561203,157.8297882080078,67.89775848388672,1067.0047607421875,0
South and Central America (BP),,1967,9.383715629577637,0,0,143.888916015625,0.10782555490732193,170.1546173095703,71.90734100341797,1097.7972412109375,0
South and Central America (BP),,1968,9.553799629211426,0,0,153.014404296875,0.051075275987386703,178.75238037109375,68.9692611694336,1172.6041259765625,0
South and Central America (BP),,1969,9.723980903625488,0,0,165.15501403808594,0.14471332728862762,184.2801055908203,75.04891967773438,1217.7325439453125,0
South and Central America (BP),,1970,11.0390625,0,0,194.0973358154297,0.12768805027008057,188.0099639892578,83.17476654052734,1282.945556640625,0.5709333419799805
South and Central America (BP),,1971,11.649558067321777,0,0,216.06019592285156,0.11917555332183838,191.48590087890625,77.29713439941406,1350.2467041015625,2.153385877609253
South and Central America (BP),,1972,12.946932792663574,0,0,244.52139282226562,0.20713861286640167,202.40028381347656,75.7236099243164,1455.6798095703125,2.1425976753234863
South and Central America (BP),,1973,12.586639404296875,0,0,275.0288391113281,0.13052555918693542,229.7273406982422,79.03736114501953,1594.361572265625,2.27677059173584
South and Central America (BP),,1974,12.167814254760742,0,0,315.9930114746094,3.0134408473968506,242.95542907714844,86.27545928955078,1648.1173095703125,2.389155149459839
South and Central America (BP),,1975,11.480279922485352,0,0,342.7628479003906,7.212963104248047,241.73023986816406,90.53494262695312,1645.855712890625,2.8731679916381836
South and Central America (BP),,1976,11.8699312210083,0,0,382.7065734863281,7.34916353225708,282.5841979980469,91.11080932617188,1719.8939208984375,3.363300323486328
South and Central America (BP),,1977,15.85667896270752,0,0,423.21673583984375,4.645011901855469,304.8644714355469,104.11946105957031,1794.844482421875,3.6838486194610596
South and Central America (BP),,1978,20.971792221069336,0,0,467.7587890625,8.217443466186523,315.20513916015625,111.57555389404297,1863.3116455078125,4.083916664123535
South and Central America (BP),,1979,26.000825881958008,0,0,531.6251220703125,7.638590335845947,339.1869812011719,118.00362396240234,1948.16455078125,4.383003234863281
South and Central America (BP),,1980,29.85854721069336,0,0,595.6643676757812,6.639784812927246,360.9067687988281,125.10869598388672,1987.76611328125,4.405631065368652
South and Central America (BP),,1981,27.297348022460938,0,0,604.5399780273438,7.990441799163818,372.04681396484375,123.52162170410156,1966.1273193359375,4.883746147155762
South and Central America (BP),,1982,35.2225227355957,0,0,651.1109008789062,5.306152820587158,412.86370849609375,124.23347473144531,1898.606201171875,5.525553226470947
South and Central America (BP),,1983,44.50929641723633,0,0,701.1287841796875,9.661738395690918,427.5577697753906,138.14988708496094,1828.6605224609375,6.3585357666015625
South and Central America (BP),,1984,53.71253204345703,0,0,773.5740966796875,17.830944061279297,461.56915283203125,158.6409912109375,1827.863037109375,6.183772563934326
South and Central America (BP),,1985,63.575279235839844,0,0,838.3311767578125,25.954750061035156,471.3740539550781,183.82000732421875,1811.6580810546875,6.076121807098389
South and Central America (BP),,1986,79.67752838134766,0,0,904.8605346679688,16.613649368286133,509.399658203125,185.603515625,1899.620849609375,6.267672538757324
South and Central America (BP),,1987,81.13545989990234,0,0,965.546142578125,21.105436325073242,511.25091552734375,204.58689880371094,1948.807861328125,6.702199459075928
South and Central America (BP),,1988,85.56256103515625,0,0,1003.0817260742188,18.177120208740234,554.6040649414062,202.70860290527344,1994.860595703125,6.639707088470459
South and Central America (BP),,1989,91.30406188964844,0,0,1027.1361083984375,19.490890502929688,575.1216430664062,218.93727111816406,1995.54150390625,6.931030750274658
South and Central America (BP),,1990,84.12907409667969,0,0,1066.890625,27.00746726989746,595.6102294921875,183.94097900390625,1979.2474365234375,8.331682205200195
South and Central America (BP),,1991,87.18000793457031,0,0,1138.725830078125,26.099462509155273,605.1571655273438,194.67994689941406,1999.738525390625,8.405421257019043
South and Central America (BP),,1992,82.37985229492188,0,0,1159.6634521484375,25.08363151550293,622.543212890625,204.23599243164062,2137.6923828125,10.720842361450195
South and Central America (BP),,1993,82.81538391113281,0,0.005083333235234022,1251.622314453125,23.244922637939453,669.8350219726562,206.66233825683594,2164.970458984375,10.275521278381348
South and Central America (BP),,1994,87.53382873535156,0,0.023000000044703484,1324.01220703125,23.522998809814453,703.9309692382812,219.0466766357422,2315.874755859375,10.812127113342285
South and Central America (BP),,1995,90.73548889160156,0,0.023000000044703484,1371.2730712890625,27.197580337524414,774.3447265625,222.49002075195312,2390.882080078125,11.071227073669434
South and Central America (BP),,1996,93.44856262207031,0,0.12411666661500931,1425.922607421875,28.051671981811523,857.198486328125,229.0169219970703,2435.38623046875,12.450905799865723
South and Central America (BP),,1997,91.10224914550781,0,0.3043511211872101,1504.5399169921875,31.581541061401367,874.9036254882812,245.93099975585938,2592.921142578125,13.107331275939941
South and Central America (BP),,1998,89.68086242675781,0.000050277776608709246,0.32932695746421814,1539.5909423828125,30.412485122680664,937.8663940429688,241.03042602539062,2701.432373046875,12.338712692260742
South and Central America (BP),,1999,89.50750732421875,0.000375000003259629,0.4390299916267395,1543.9971923828125,31.448177337646484,925.2252197265625,239.11192321777344,2738.755126953125,14.474613189697266
South and Central America (BP),,2000,78.11726379394531,0.0063333334401249886,0.745502233505249,1627.26904296875,34.682945251464844,983.3367309570312,243.5203094482422,2738.798095703125,14.56545639038086
South and Central America (BP),,2001,70.66122436523438,0.010833333246409893,0.9430050253868103,1516.5714111328125,60.15373229980469,1031.905029296875,230.52928161621094,2756.01953125,16.184410095214844
South and Central America (BP),,2002,78.17999267578125,0.01755555532872677,1.3393574953079224,1581.6953125,55.05732727050781,1042.2431640625,229.5189208984375,2757.41845703125,17.897470474243164
South and Central America (BP),,2003,74.93855285644531,0.024166665971279144,1.2850391864776611,1640.2049560546875,58.23038864135742,1095.906982421875,243.2382049560547,2712.166748046875,19.829303741455078
South and Central America (BP),,2004,82.12061309814453,0.030765000730752945,1.5659327507019043,1683.6881103515625,53.86651611328125,1224.2315673828125,258.01544189453125,2803.562744140625,20.93288803100586
South and Central America (BP),,2005,87.87142944335938,0.051261112093925476,1.5241997241973877,1773.1007080078125,45.963863372802734,1271.3912353515625,241.29884338378906,2870.107421875,22.180126190185547
South and Central America (BP),,2006,81.9247055053711,0.023333333432674408,2.20174503326416,1841.7264404296875,58.63644790649414,1375.142578125,279.9040832519531,2927.009521484375,23.593656539916992
South and Central America (BP),,2007,107.91162109375,0.03060944378376007,3.284169912338257,1892.9073486328125,53.192325592041016,1411.422607421875,299.8240661621094,3087.1025390625,28.83409309387207
South and Central America (BP),,2008,143.29861450195312,0.04174777865409851,4.694015979766846,1895.466796875,57.60463333129883,1414.435546875,318.90252685546875,3161.0068359375,32.623924255371094
South and Central America (BP),,2009,158.75509643554688,0.06829666346311569,5.803054332733154,1931.55859375,56.65256118774414,1358.4405517578125,269.8383483886719,3119.56005859375,36.51271057128906
South and Central America (BP),,2010,178.17372131347656,0.17055000364780426,9.571833610534668,1926.2357177734375,57.884830474853516,1472.7886962890625,325.32000732421875,3281.703857421875,46.7700080871582
South and Central America (BP),,2011,168.66444396972656,0.36221417784690857,11.929899215698242,2028.6524658203125,58.395442962646484,1521.298095703125,346.94140625,3409.207763671875,48.80147171020508
South and Central America (BP),,2012,164.56222534179688,0.9222738742828369,21.0236873626709,1980.9144287109375,59.044063568115234,1617.888916015625,365.0917663574219,3523.3134765625,54.82429504394531
South and Central America (BP),,2013,190.4835968017578,1.4453624486923218,27.80554962158203,1907.115966796875,56.63874053955078,1673.106689453125,398.9432373046875,3644.015625,62.142738342285156
South and Central America (BP),,2014,209.8912353515625,2.9949636459350586,50.46293258666992,1840.0716552734375,54.312870025634766,1726.1265869140625,418.457763671875,3642.258544921875,67.83141326904297
South and Central America (BP),,2015,245.10696411132812,7.670892715454102,84.76917266845703,1786.055419921875,56.26542663574219,1778.4166259765625,411.95086669921875,3538.85693359375,71.73236846923828
South and Central America (BP),,2016,227.2333984375,13.019893646240234,121.01929473876953,1818.3070068359375,62.0366325378418,1741.8292236328125,399.07720947265625,3409.7392578125,74.42276000976562
South and Central America (BP),,2017,240.2078857421875,20.25379753112793,149.45333862304688,1866.135009765625,55.74149703979492,1758.299560546875,390.64794921875,3378.478515625,76.86467742919922
South and Central America (BP),,2018,272.7278747558594,33.76466369628906,174.20040893554688,1878.816650390625,57.24015426635742,1687.3919677734375,386.5152282714844,3270.369140625,80.9764404296875
South and Central America (BP),,2019,298.02642822265625,50.33161926269531,207.7398223876953,1825.1580810546875,62.153656005859375,1628.06591796875,395.1336975097656,3236.026123046875,83.72203063964844
South and Central America (BP),,2020,269.85174560546875,68.25203704833984,224.4274444580078,1815.4122314453125,62.286216735839844,1472.1094970703125,365.2174987792969,2851.3056640625,87.61103057861328
South and Central America (BP),,2021,286.55389404296875,97.30612182617188,283.12548828125,1727.1966552734375,64.1200942993164,1633.473876953125,405.9192199707031,3142.6513671875,83.95458221435547
Spain,ESP,1965,0,0,0,58.21424865722656,0,0,112.81099700927734,166.38136291503906,0
Spain,ESP,1966,0,0,0,80.60161590576172,0,0,104.36762237548828,196.8334197998047,0
Spain,ESP,1967,0,0,0,66.99650573730469,0,0,106.06559753417969,238.4801025390625,0
Spain,ESP,1968,0,0,0,72.11505126953125,0.2355136126279831,0,107.36815643310547,253.30059814453125,0
Spain,ESP,1969,0,0,0,90.49274444580078,2.352299928665161,0.939300000667572,108.0427017211914,288.3812561035156,0
Spain,ESP,1970,0,0,0,82.12150573730469,2.6190264225006104,0.7473999857902527,114.1368179321289,328.9857482910156,0.04699999839067459
Spain,ESP,1971,0,0,0,94.0795669555664,7.159050464630127,3.9793999195098877,114.7066879272461,362.1099548339844,0.052000001072883606
Spain,ESP,1972,0,0,0,104.88145446777344,13.481033325195312,11.715999603271484,117.4746322631836,381.81463623046875,0.061000000685453415
Spain,ESP,1973,0,0,0,85.49246978759766,18.571535110473633,11.312000274658203,115.05558776855469,458.62744140625,0.0560000017285347
Spain,ESP,1974,0,0,0,90.38924407958984,20.495370864868164,14.140000343322754,111.43865966796875,480.7413635253906,0.050999999046325684
Spain,ESP,1975,0,0,0,77.07392120361328,21.406211853027344,14.584400177001953,123.49897003173828,499.9047546386719,0.11299999803304672
Spain,ESP,1976,0,0,0,61.89569854736328,21.43742561340332,16.745800018310547,119.61454772949219,567.0282592773438,0.18700000643730164
Spain,ESP,1977,0,0,0,117.17957305908203,18.511947631835938,16.09939956665039,128.12771606445312,535.3549194335938,0.3089999854564667
Spain,ESP,1978,0,0,0,119.02177429199219,21.704151153564453,16.49329948425293,110.11283874511719,551.2884521484375,0.3160000145435333
Spain,ESP,1979,0,0,0,137.1954345703125,19.011350631713867,15.937800407409668,125.49932861328125,584.306640625,0.25099998712539673
Spain,ESP,1980,0,0,0,87.37903594970703,14.715352058410645,20.432300567626953,144.6655731201172,618.6683959960938,0.3619999885559082
Spain,ESP,1981,0,0,0,64.88225555419922,27.149343490600586,23.33099937438965,178.4623565673828,599.0389404296875,0.42399999499320984
Spain,ESP,1982,0,0,0,77.86048126220703,24.88784408569336,25.4419002532959,197.7681427001953,566.2869873046875,0.4869999885559082
Spain,ESP,1983,0,0,0,79.97769165039062,30.25074577331543,27.512399673461914,208.01417541503906,567.430908203125,0.5600000023841858
Spain,ESP,1984,0,0,0,93.09784698486328,65.50686645507812,22.563400268554688,211.47991943359375,535.1809692382812,0.550000011920929
Spain,ESP,1985,0,0,0,92.51531982421875,79.57527160644531,23.937000274658203,209.08413696289062,515.220703125,0.6110000014305115
Spain,ESP,1986,0,0,0,78.34247589111328,106.28763580322266,28.199199676513672,216.66690063476562,510.478515625,0.5379999876022339
Spain,ESP,1987,0,0,0,80.97123718261719,117.1070785522461,30.188899993896484,210.20062255859375,536.0966796875,0.5630000233650208
Spain,ESP,1988,0,0,0,104.2220458984375,143.19802856445312,38.9556999206543,182.38165283203125,548.8795166015625,0.6729999780654907
Spain,ESP,1989,0,0.017916666343808174,0.03844083473086357,57.214786529541016,159.25836181640625,50.00510025024414,224.83116149902344,575.178955078125,0.578000009059906
Spain,ESP,1990,0,0.017750000581145287,0.04139777645468712,75.14892578125,153.98626708984375,57.79439163208008,223.43556213378906,556.6000366210938,0.5419999957084656
Spain,ESP,1991,0,0.020694443956017494,0.044354721903800964,80.67257690429688,157.70339965820312,65.11023712158203,232.58836364746094,568.648681640625,0.5419999957084656
Spain,ESP,1992,0,0.023666666820645332,0.3045699894428253,55.94623565673828,158.28225708007812,68.07941436767578,237.29852294921875,637.35791015625,0.574999988079071
Spain,ESP,1993,0,0.02661111019551754,0.3430108428001404,72.08252716064453,159.0710906982422,66.7796630859375,213.45701599121094,607.8931274414062,0.5789999961853027
Spain,ESP,1994,0,0.029570000246167183,0.517473042011261,83.32795715332031,156.9514617919922,73.21792602539062,220.0628662109375,638.5445556640625,0.6389999985694885
Spain,ESP,1995,0,0.044354721903800964,0.7983872294425964,68.34193420410156,157.35438537597656,89.79324340820312,220.58621215820312,679.2640380859375,1.0110000371932983
Spain,ESP,1996,0,0.035483889281749725,1.0763441324234009,117.69408416748047,159.83721923828125,100.48968505859375,186.39401245117188,697.5842895507812,1.0829999446868896
Spain,ESP,1997,0,0.03844083473086357,2.1940860748291016,102.83817291259766,156.90890502929688,131.48898315429688,213.46864318847656,724.837646484375,1.4630000591278076
Spain,ESP,1998,0,0.044354721903800964,3.997849464416504,100.55242156982422,167.39352416992188,134.987060546875,203.4203338623047,785.5994262695312,1.531000018119812
Spain,ESP,1999,0,0.05026888847351074,8.113978385925293,67.60564422607422,166.99342346191406,154.52529907226562,227.98289489746094,812.9288940429688,1.7239999771118164
Spain,ESP,2000,0.8252782225608826,0.05322583392262459,13.97768783569336,87.43817138671875,176.5104522705078,176.9639892578125,243.48568725585938,823.6165161132812,1.4930000305175781
Spain,ESP,2001,0.8218047618865967,0.07050694525241852,19.856508255004883,120.52862548828125,179.5985565185547,190.69435119628906,222.92384338378906,858.1524047851562,1.63100004196167
Spain,ESP,2002,1.6020753383636475,0.08756499737501144,27.267751693725586,66.89968872070312,176.5016326904297,218.0343475341797,251.1847381591797,865.2422485351562,2.5859999656677246
Spain,ESP,2003,2.20817232131958,0.11890500038862228,35.01899719238281,119.06169128417969,172.1948699951172,248.2872772216797,234.1002655029297,885.7154541015625,3.184000015258789
Spain,ESP,2004,2.034884214401245,0.16137249767780304,45.24193572998047,91.27920532226562,175.8846893310547,292.69073486328125,244.79986572265625,906.6070556640625,3.3299999237060547
Spain,ESP,2005,2.9414968490600586,0.11739999800920486,60.63564682006836,51.1749267578125,158.10107421875,347.0195617675781,238.56619262695312,914.4219970703125,2.6530001163482666
Spain,ESP,2006,1.9478906393051147,0.33860304951667786,66.28939819335938,73.66752624511719,164.1703643798828,363.1737060546875,208.27003479003906,920.4873046875,2.7739999294281006
Spain,ESP,2007,1.7675628662109375,1.4364314079284668,77.95185852050781,77.00460052490234,149.51502990722656,369.5727233886719,233.03030395507812,927.2969360351562,2.8980000019073486
Spain,ESP,2008,2.3129031658172607,7.244329929351807,92.5801773071289,66.12628936767578,159.0218963623047,405.9217224121094,157.051513671875,895.16552734375,3.255000114440918
Spain,ESP,2009,3.5724971294403076,16.943201065063477,105.80721282958984,73.59488677978516,141.39370727539062,363.07720947265625,109.6708984375,839.86474609375,3.408809185028076
Spain,ESP,2010,16.573190689086914,19.607879638671875,121.24105072021484,116.67339324951172,164.10324096679688,361.9646911621094,80.21211242675781,817.320068359375,3.817643880844116
Spain,ESP,2011,19.768461227416992,23.9438419342041,117.05799102783203,84.40379333496094,152.8251495361328,336.4608459472656,148.7593231201172,779.9971923828125,4.514999866485596
Spain,ESP,2012,24.413747787475586,32.80975341796875,135.64903259277344,56.333065032958984,161.73680114746094,332.2561340332031,180.17196655273438,729.06787109375,4.977009296417236
Spain,ESP,2013,10.563875198364258,35.73265075683594,151.9887237548828,100.24059295654297,148.36944580078125,303.2809753417969,132.54710388183594,685.2794799804688,5.290421009063721
Spain,ESP,2014,11.142399787902832,37.041568756103516,140.90830993652344,106.11265563964844,148.9723358154297,275.239013671875,135.361572265625,683.4905395507812,5.414056777954102
Spain,ESP,2015,11.410957336425781,37.320369720458984,132.8308563232422,75.78024291992188,148.08560180664062,285.4378356933594,159.1729736328125,706.5230102539062,5.764167308807373
Spain,ESP,2016,12.939482688903809,36.519344329833984,130.94461059570312,97.4055404663086,150.58474731445312,291.2159423828125,122.07010650634766,730.211669921875,5.664680480957031
Spain,ESP,2017,15.174548149108887,38.11146545410156,130.7412109375,48.760162353515625,148.40435791015625,317.12115478515625,156.40977478027344,733.9861450195312,6.078000068664551
Spain,ESP,2018,19.522361755371094,33.71714782714844,134.6569366455078,90.8384017944336,141.58035278320312,314.9725036621094,134.02188110351562,748.0570678710938,6.175547122955322
Spain,ESP,2019,19.482892990112305,39.82502746582031,139.9413299560547,59.27267837524414,147.41030883789062,359.7447509765625,58.98408126831055,748.7286376953125,5.6370649337768555
Spain,ESP,2020,15.929903984069824,54.277889251708984,148.23741149902344,80.11949157714844,146.9248504638672,324.9023132324219,34.38603591918945,615.0779418945312,6.1372389793396
Spain,ESP,2021,15.231950759887695,70.14282989501953,163.15977478027344,77.36577606201172,141.87974548339844,338.9864807128906,44.66680908203125,680.6800537109375,6.615242004394531
Sri Lanka,LKA,1965,0,0,0,1.079301118850708,0,0,0,9.37451457977295,0
Sri Lanka,LKA,1966,0,0,0,1.1798386573791504,0,0,0,9.601324081420898,0
Sri Lanka,LKA,1967,0,0,0,1.2123655080795288,0,0,0,9.834314346313477,0
Sri Lanka,LKA,1968,0,0,0,1.4016127586364746,0,0,0,10.081402778625488,0
Sri Lanka,LKA,1969,0,0,0,1.6233872175216675,0,0,0,10.303508758544922,0
Sri Lanka,LKA,1970,0,0,0,2.189059257507324,0,0,0,17.574522018432617,0
Sri Lanka,LKA,1971,0,0,0,2.4409947395324707,0,0,0,17.690093994140625,0
Sri Lanka,LKA,1972,0,0,0,2.5048656463623047,0,0,0,18.611621856689453,0
Sri Lanka,LKA,1973,0,0,0,2.0571775436401367,0,0,0,19.797039031982422,0
Sri Lanka,LKA,1974,0,0,0,2.949892520904541,0,0,0,15.81242561340332,0
Sri Lanka,LKA,1975,0,0,0,3.183494806289673,0,0,0,16.391979217529297,0
Sri Lanka,LKA,1976,0,0,0,3.2807793617248535,0,0,0.005138888955116272,15.962420463562012,0
Sri Lanka,LKA,1977,0,0,0,3.589489221572876,0,0,0.029307499527931213,17.061384201049805,0
Sri Lanka,LKA,1978,0,0,0,4.040134429931641,0,0,0.030479999259114265,17.617271423339844,0
Sri Lanka,LKA,1979,0,0,0,4.322526931762695,0,0,0.019777778536081314,18.4677677154541,0
Sri Lanka,LKA,1980,0,0,0,4.3766398429870605,0,0,0.02666666731238365,18.610116958618164,0
Sri Lanka,LKA,1981,0,0,0,4.647204399108887,0,0,0.01480555534362793,19.500782012939453,0
Sri Lanka,LKA,1982,0,0,0,4.753655910491943,0,0,0.20705805718898773,21.070388793945312,0
Sri Lanka,LKA,1983,0,0,0,3.5992472171783447,0,0,0.2080838829278946,21.86578941345215,0
Sri Lanka,LKA,1984,0,0,0,6.186612606048584,0,0,0.40444499254226685,20.62396812438965,0
Sri Lanka,LKA,1985,0,0,0,7.083763122558594,0,0,0.24471832811832428,18.367429733276367,0
Sri Lanka,LKA,1986,0,0,0,7.821532249450684,0,0,0.0915863886475563,19.134302139282227,0
Sri Lanka,LKA,1987,0,0,0,6.437365531921387,0,0,0.08572471886873245,21.290077209472656,0
Sri Lanka,LKA,1988,0,0,0,7.6784138679504395,0,0,0.04396138712763786,19.79378890991211,0
Sri Lanka,LKA,1989,0,0,0,8.28311824798584,0,0,0.005138888955116272,18.507244110107422,0
Sri Lanka,LKA,1990,0,0,0,9.299139976501465,0,0,0,20.58785057067871,0
Sri Lanka,LKA,1991,0,0,0,9.215752601623535,0,0,0.006583333481103182,20.604215621948242,0
Sri Lanka,LKA,1992,0,0,0,8.574973106384277,0,0,0.006583333481103182,23.41690444946289,0
Sri Lanka,LKA,1993,0,0,0,11.2247314453125,0,0,0.004472222179174423,23.671653747558594,0
Sri Lanka,LKA,1994,0,0,0,12.091424942016602,0,0,0.0040277778171002865,25.714017868041992,0
Sri Lanka,LKA,1995,0,0,0,13.348145484924316,0,0,0.011638889089226723,27.378433227539062,0
Sri Lanka,LKA,1996,0,0,0,9.615833282470703,0,0,0.0024166665971279144,33.236602783203125,0
Sri Lanka,LKA,1997,0,0,0,10.193540573120117,0,0,0,34.04011917114258,0
Sri Lanka,LKA,1998,0,0,0,11.576464653015137,0,0,0.002272222191095352,35.57687759399414,0
Sri Lanka,LKA,1999,0,0,0.010361110791563988,12.352803230285645,0,0,0,38.35612869262695,0
Sri Lanka,LKA,2000,0,0.0012777778320014477,0.01005555596202612,9.474807739257812,0,0,0.003944444470107555,44.05652618408203,0
Sri Lanka,LKA,2001,0,0.002652777824550867,0.010277777910232544,9.159564018249512,0,0,0.001025000005029142,42.859432220458984,0
Sri Lanka,LKA,2002,0,0.004388888832181692,0.01052777748554945,7.882054805755615,0,0,0.1265355497598648,45.48564147949219,0
Sri Lanka,LKA,2003,0,0.006972222123295069,0.009888889268040657,9.624762535095215,0,0,0.6948833465576172,44.72518539428711,0
Sri Lanka,LKA,2004,0,0.010194444097578526,0.00780555559322238,8.556266784667969,0,0,0.1828061044216156,44.74943161010742,0.00011999999696854502
Sri Lanka,LKA,2005,0,0.013222222216427326,0.006888888776302338,9.906070709228516,0,0,0.6794966459274292,51.17344665527344,0.0022799998987466097
Sri Lanka,LKA,2006,0,0.015333333052694798,0.006555555388331413,13.212286949157715,0,0,0.5096591711044312,52.584529876708984,0.0017800000496208668
Sri Lanka,LKA,2007,0,0.01688888855278492,0.006527777761220932,11.187406539916992,0,0,0.4972033202648163,55.7286262512207,0.0010999999940395355
Sri Lanka,LKA,2008,0,0.017916666343808174,0.009111111052334309,11.631372451782227,0,0,0.6703380346298218,51.22880935668945,0.00571999978274107
Sri Lanka,LKA,2009,0,0.01894444413483143,0.009777777828276157,10.866752624511719,0,0,0.6822808384895325,52.808616638183594,0.023010000586509705
Sri Lanka,LKA,2010,0,0.019972221925854683,0.14755389094352722,15.666919708251953,0,0,0.6970080733299255,52.98066711425781,0.032510001212358475
Sri Lanka,LKA,2011,0,0.024027777835726738,0.25274917483329773,12.645374298095703,0,0,3.4785079956054688,59.07734680175781,0.03162600100040436
Sri Lanka,LKA,2012,0,0.027444444596767426,0.4025374948978424,9.054319381713867,0,0,5.303183078765869,63.09419631958008,0.022173000499606133
Sri Lanka,LKA,2013,0,0.03920000046491623,0.6393333077430725,18.885080337524414,0,0,5.5788774490356445,53.987403869628906,0.026388999074697495
Sri Lanka,LKA,2014,0,0.07608222216367722,0.7381038665771484,12.360661506652832,0,0,10.707201957702637,61.10745620727539,0.04139300063252449
Sri Lanka,LKA,2015,0,0.13120166957378387,0.9242550134658813,16.10367774963379,0,0,14.409015655517578,63.77180480957031,0.05731000006198883
Sri Lanka,LKA,2016,0,0.22211389243602753,0.923229992389679,11.327991485595703,0,0,15.254024505615234,75.87825012207031,0.07196000218391418
Sri Lanka,LKA,2017,0,0.5977525115013123,0.9761877655982971,10.728619575500488,0,0,15.8013334274292,73.49901580810547,0.06700000166893005
Sri Lanka,LKA,2018,0,0.8500986099243164,0.8633272051811218,16.962974548339844,0,0,15.269991874694824,70.72488403320312,0.08709999918937683
Sri Lanka,LKA,2019,0,1.3190405368804932,0.9178455471992493,12.684035301208496,0,0,16.29716682434082,76.57341766357422,0.11749999970197678
Sri Lanka,LKA,2020,0,1.7123982906341553,1.277845859527588,13.120050430297852,0,0,17.491867065429688,69.27200317382812,0.11782191693782806
Sri Lanka,LKA,2021,0,1.9918444156646729,1.7910436391830444,18.541419982910156,0,0,16.77747917175293,66.69932556152344,0.12831242382526398
Sweden,SWE,1965,0,0,0,137.27230834960938,0.051075275987386703,0,25.92704963684082,229.7032470703125,0
Sweden,SWE,1966,0,0,0,134.51048278808594,0.12768805027008057,0,24.74041748046875,259.65667724609375,0
Sweden,SWE,1967,0,0,0,145.73817443847656,0.14187583327293396,0,24.556779861450195,258.7803955078125,0
Sweden,SWE,1968,0,0,0,144.12069702148438,0.06526277959346771,0,21.454315185546875,292.7101745605469,0
Sweden,SWE,1969,0,0,0,123.69085693359375,0.17308832705020905,0,20.9490966796875,313.5150451660156,0
Sweden,SWE,1970,0,0,0,122.68252563476562,0.15890082716941833,0,22.130146026611328,341.14208984375,0.12999999523162842
Sweden,SWE,1971,0,0,0,153.79891967773438,0.255376398563385,0,19.949357986450195,320.8070983886719,0.1599999964237213
Sweden,SWE,1972,0,0,0,158.91748046875,4.156959533691406,0,17.139631271362305,329.28509521484375,0.22599999606609344
Sweden,SWE,1973,0,0,0,177.04086303710938,5.989994049072266,0,18.94521141052246,336.5918273925781,0.39899998903274536
Sweden,SWE,1974,0,0,0,169.3319854736328,5.828255653381348,0,20.930023193359375,302.3184814453125,0.3569999933242798
Sweden,SWE,1975,0,0,0,170.4645233154297,33.962215423583984,0,22.575237274169922,301.48468017578125,0.3100000023841858
Sweden,SWE,1976,0,0,0,162.13763427734375,45.380374908447266,0,21.671342849731445,332.4261779785156,0.3540000021457672
Sweden,SWE,1977,0,0,0,158.18414306640625,56.50343322753906,0,17.201967239379883,322.33050537109375,0.36000001430511475
Sweden,SWE,1978,0,0,0,170.77499389648438,67.47894287109375,0,17.646047592163086,389.0616149902344,0.2759999930858612
Sweden,SWE,1979,0,0,0,180.61289978027344,59.6984748840332,0,20.84662437438965,418.846435546875,0.34700000286102295
Sweden,SWE,1980,0,0,0,174.07203674316406,75.16009521484375,0,19.86897087097168,369.62615966796875,0.7210000157356262
Sweden,SWE,1981,0,0,0,176.68898010253906,106.91472625732422,0,17.085283279418945,332.4577941894531,0.9210000038146973
Sweden,SWE,1982,0,0,0,162.82957458496094,110.790771484375,0,19.009607315063477,309.0679931640625,1.0019999742507935
