Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Oman,OMN,2008,34.394962310791016,0.006836341228336096,0,0,0,0,65.59820556640625,0
Oman,OMN,2009,33.077579498291016,0.008040045388042927,0,0,0,0,66.91437530517578,0
Oman,OMN,2010,31.7987060546875,0.143174946308136,0,0,0,0,68.05812072753906,0
Oman,OMN,2011,30.869447708129883,0.04522557184100151,0,0,0,0,69.0853271484375,0
Oman,OMN,2012,30.737751007080078,0.1259387880563736,0,0,0,0,69.13631439208984,0
Oman,OMN,2013,31.693613052368164,0.16384786367416382,0.0010279703419655561,0,0,0,68.14151000976562,0
Oman,OMN,2014,32.733760833740234,0.13094259798526764,0.0010236643720418215,0,0,0,67.13426971435547,0
Oman,OMN,2015,31.147798538208008,0.17051509022712708,0.0029717639554291964,0,0,0,68.67871856689453,0
Oman,OMN,2016,31.825849533081055,0.19051149487495422,0.003337541362270713,0,0,0,67.98030090332031,0
Oman,OMN,2017,35.101593017578125,0.2445783168077469,0.011463476344943047,0,0,0,64.64237213134766,0
Oman,OMN,2018,34.123985290527344,0.22749751806259155,0.010915677063167095,0,0,0,65.6375961303711,0
Oman,OMN,2019,33.436893463134766,0.5209242701530457,0.011526478454470634,0,0,0.006060427986085415,66.02459716796875,0
Oman,OMN,2020,28.884309768676758,1.0165907144546509,0.1501467376947403,0,0,0.07385597378015518,69.8750991821289,0
Oman,OMN,2021,28.000322341918945,0.8744804263114929,0.16381928324699402,,,0.06535369157791138,70.89602661132812,0
Other Africa (BP),,1965,72.94898986816406,12.83112907409668,,0,13.710832595825195,0,0.5090510845184326,
Other Africa (BP),,1966,70.83448028564453,13.48288345336914,,0,14.890511512756348,0,0.7921245694160461,
Other Africa (BP),,1967,71.91061401367188,12.085850715637207,,0,15.191478729248047,0,0.8120602965354919,
Other Africa (BP),,1968,71.73728942871094,11.436090469360352,,0,16.142759323120117,0,0.6838589906692505,
Other Africa (BP),,1969,72.06307220458984,10.450224876403809,,0,17.142759323120117,0,0.3439449071884155,
Other Africa (BP),,1970,67.97427368164062,10.676477432250977,,0,19.91053581237793,0,1.4387123584747314,
Other Africa (BP),,1971,70.79937744140625,10.50612735748291,0,0,16.906200408935547,0,1.6307998895645142,0.15749824047088623
Other Africa (BP),,1972,69.74993133544922,9.414163589477539,0,0,17.954776763916016,0,2.7326905727386475,0.14843331277370453
Other Africa (BP),,1973,68.4411849975586,9.146428108215332,0,0,17.36128807067871,0,4.914139747619629,0.13695985078811646
Other Africa (BP),,1974,67.5647201538086,8.074983596801758,0,0,19.05621337890625,0,5.168654441833496,0.13542070984840393
Other Africa (BP),,1975,67.27279663085938,7.396834373474121,0,0,19.894617080688477,0,5.305965900421143,0.1297924667596817
Other Africa (BP),,1976,67.17969512939453,8.686149597167969,0,0,19.421161651611328,0,4.585951805114746,0.12704144418239594
Other Africa (BP),,1977,67.91332244873047,7.001543998718262,0,0,19.81708335876465,0,5.146671772003174,0.12137451767921448
Other Africa (BP),,1978,68.85772705078125,6.586237907409668,0,0,18.623048782348633,0,5.813478469848633,0.11951031535863876
Other Africa (BP),,1979,65.55530548095703,5.9037957191467285,0,0,19.03299903869629,0,9.396095275878906,0.11180004477500916
Other Africa (BP),,1980,67.24750518798828,5.883111953735352,0,0,17.741222381591797,0,9.017248153686523,0.11091054230928421
Other Africa (BP),,1981,67.7800521850586,5.2764201164245605,0,0,17.33370590209961,0,9.499378204345703,0.1104411780834198
Other Africa (BP),,1982,68.39656829833984,5.013291358947754,0,0,17.50992774963379,0,8.96172046661377,0.11849506199359894
Other Africa (BP),,1983,69.198486328125,5.313632488250732,0,0,15.764765739440918,0,9.608402252197266,0.11471987515687943
Other Africa (BP),,1984,68.05472564697266,5.347723007202148,0,0,16.178564071655273,0,10.296928405761719,0.12206301093101501
Other Africa (BP),,1985,66.1730728149414,5.300414562225342,0,0,17.158876419067383,0,11.23836898803711,0.12927256524562836
Other Africa (BP),,1986,63.31804275512695,5.984189033508301,0,0,17.440881729125977,0,12.96341609954834,0.2934620678424835
Other Africa (BP),,1987,64.89759063720703,6.58128547668457,0,0,15.680481910705566,0,12.558959007263184,0.28167954087257385
Other Africa (BP),,1988,64.52301788330078,6.284457206726074,0,0,16.1350154876709,0,12.80361270904541,0.25390222668647766
Other Africa (BP),,1989,63.1103630065918,5.987706184387207,0,0,16.257850646972656,0,14.404925346374512,0.2391512095928192
Other Africa (BP),,1990,61.48012161254883,8.23690414428711,0,0,16.69929313659668,0,13.278874397277832,0.3048069179058075
Other Africa (BP),,1991,62.676780700683594,6.788898944854736,0,0,17.5188045501709,0,12.703622817993164,0.3118927478790283
Other Africa (BP),,1992,62.816017150878906,6.801410675048828,0,0,16.701589584350586,0,13.363699913024902,0.3172796666622162
Other Africa (BP),,1993,62.77162551879883,7.584521293640137,0,0,15.981583595275879,0.0007005276856943965,13.318591117858887,0.3429848253726959
Other Africa (BP),,1994,63.92865753173828,6.96351432800293,0,0,15.405768394470215,0.001857961993664503,13.400910377502441,0.2992934584617615
Other Africa (BP),,1995,63.429962158203125,6.559892177581787,0,0,15.670217514038086,0.0020907388534396887,13.988582611083984,0.34925156831741333
Other Africa (BP),,1996,63.15773010253906,5.88083553314209,0,0,15.293484687805176,0.0022903461940586567,15.263737678527832,0.4019191861152649
Other Africa (BP),,1997,63.11281967163086,6.325534820556641,0,0,15.05410099029541,0.0022647350560873747,15.09756851196289,0.40771201252937317
Other Africa (BP),,1998,61.866783142089844,6.02002477645874,0,0,15.487618446350098,0.0023095246870070696,16.152385711669922,0.47087711095809937
Other Africa (BP),,1999,64.53739929199219,5.2471184730529785,0,0,16.661540985107422,0.0023411442525684834,13.080175399780273,0.47142356634140015
Other Africa (BP),,2000,62.285255432128906,4.705955982208252,0.0006966522778384387,0,16.886981964111328,0.008842125535011292,15.575469970703125,0.5367980599403381
Other Africa (BP),,2001,60.76021194458008,4.5357441902160645,0.000873600656632334,,17.086772918701172,0.008242991752922535,17.06805992126465,0.54009610414505
Other Africa (BP),,2002,60.146488189697266,4.190934658050537,0.0008370293653570116,,17.248239517211914,0.009424950927495956,17.910985946655273,0.49309152364730835
Other Africa (BP),,2003,61.33309555053711,3.5201520919799805,0.0012567866360768676,,16.67549705505371,0.01013903133571148,17.881832122802734,0.578018069267273
Other Africa (BP),,2004,59.15120315551758,3.9997379779815674,0.0018564751371741295,,16.69322395324707,0.012434405274689198,19.504886627197266,0.6366590261459351
Other Africa (BP),,2005,60.15005111694336,3.760819435119629,0.002538681961596012,,16.502717971801758,0.011694051325321198,18.958892822265625,0.6132857203483582
Other Africa (BP),,2006,61.62413787841797,3.273359775543213,0.0040852101519703865,0,16.86194610595703,0.011733371764421463,17.415971755981445,0.8087674975395203
Other Africa (BP),,2007,60.12046432495117,3.3010215759277344,0.0062745907343924046,,16.612533569335938,0.013569902628660202,19.321243286132812,0.6243281960487366
Other Africa (BP),,2008,61.93911361694336,2.6103270053863525,0.010139163583517075,,16.314739227294922,0.0128945829346776,18.492158889770508,0.6184498071670532
Other Africa (BP),,2009,63.54460906982422,2.9108500480651855,0.01409030333161354,,16.338903427124023,0.026273535564541817,16.49671745300293,0.6658852696418762
Other Africa (BP),,2010,62.7039680480957,2.978044271469116,0.029014499858021736,,16.943458557128906,0.03439891338348389,16.630516052246094,0.6770601272583008
Other Africa (BP),,2011,59.92996597290039,3.5645511150360107,0.049269042909145355,,17.560531616210938,0.030907973647117615,18.158117294311523,0.7040918469429016
Other Africa (BP),,2012,61.02153015136719,3.0763354301452637,0.06601785123348236,0,16.724584579467773,0.07283582538366318,18.349605560302734,0.6857466697692871
Other Africa (BP),,2013,60.677154541015625,3.700554370880127,0.08065260946750641,0,16.517288208007812,0.1258128136396408,18.19584846496582,0.6999877095222473
Other Africa (BP),,2014,58.26401138305664,5.165405750274658,0.09839979559183121,0,16.704193115234375,0.16273562610149384,18.759078979492188,0.8391663432121277
Other Africa (BP),,2015,55.31449890136719,4.375380516052246,0.11099278926849365,0,15.336172103881836,0.20722195506095886,23.60112953186035,1.046302318572998
Other Africa (BP),,2016,55.735267639160156,3.897796869277954,0.1693679243326187,0,14.83040714263916,0.22586342692375183,24.08795166015625,1.0458321571350098
Other Africa (BP),,2017,55.71199035644531,4.399194717407227,0.16587378084659576,0,15.330469131469727,0.19824744760990143,23.139846801757812,1.0478947162628174
Other Africa (BP),,2018,56.00810623168945,4.530552864074707,0.22661800682544708,0,15.438483238220215,0.19684743881225586,22.54944610595703,1.0419280529022217
Other Africa (BP),,2019,56.374080657958984,3.952458381652832,0.3120860457420349,0,15.748723030090332,0.3795856237411499,22.179471969604492,1.0462656021118164
Other Africa (BP),,2020,53.607398986816406,3.9041507244110107,0.35940873622894287,0,17.120452880859375,0.37767350673675537,23.572052001953125,1.0526318550109863
Other Africa (BP),,2021,53.85159683227539,3.8504388332366943,0.39893287420272827,0,16.486770629882812,0.42027807235717773,24.025575637817383,0.9603065252304077
Other Asia Pacific (BP),,1965,21.334001541137695,62.71627426147461,,0,14.79032039642334,,1.1593995094299316,
Other Asia Pacific (BP),,1966,21.030790328979492,63.5909423828125,,0,13.972306251525879,,1.405963659286499,
Other Asia Pacific (BP),,1967,20.405752182006836,64.41136932373047,,0,13.198841094970703,,1.984034538269043,
Other Asia Pacific (BP),,1968,19.801504135131836,65.68860626220703,,0,12.33019733428955,,2.179690361022949,
Other Asia Pacific (BP),,1969,19.4315185546875,66.63993072509766,,0,11.742388725280762,,2.1861605644226074,
Other Asia Pacific (BP),,1970,19.122068405151367,67.67664337158203,,0,11.056244850158691,,2.1450412273406982,
Other Asia Pacific (BP),,1971,18.07001304626465,69.50927734375,0,0,10.36265754699707,0,2.058049201965332,0
Other Asia Pacific (BP),,1972,20.828550338745117,67.36336517333984,0,0,10.195270538330078,0,1.6128135919570923,0
Other Asia Pacific (BP),,1973,19.708410263061523,66.811279296875,0,0,10.05055046081543,0,3.4297592639923096,0
Other Asia Pacific (BP),,1974,20.280588150024414,64.89554595947266,0,0,9.632473945617676,0,5.191390037536621,0
Other Asia Pacific (BP),,1975,18.028669357299805,67.56940460205078,0,0,9.861323356628418,0,4.5406012535095215,0
Other Asia Pacific (BP),,1976,18.987850189208984,67.354248046875,0,0,9.642556190490723,0,4.015342712402344,0
Other Asia Pacific (BP),,1977,17.739152908325195,68.68086242675781,0,0,9.330820083618164,0,4.249166011810303,0
Other Asia Pacific (BP),,1978,18.950603485107422,69.03852844238281,0,0,9.139741897583008,0,2.8711178302764893,0
Other Asia Pacific (BP),,1979,19.16163444519043,68.2584228515625,0,0,9.086865425109863,0,3.4930779933929443,0
Other Asia Pacific (BP),,1980,19.401599884033203,68.17826843261719,0,0,8.61373233795166,0,3.806396245956421,0
Other Asia Pacific (BP),,1981,19.239953994750977,68.0484619140625,0,0,8.466796875,0,4.2447896003723145,0
Other Asia Pacific (BP),,1982,18.218942642211914,69.13089752197266,0,0,8.409692764282227,0,4.240466594696045,0
Other Asia Pacific (BP),,1983,17.598562240600586,69.51407623291016,0,0,8.238119125366211,0,4.649240970611572,0
Other Asia Pacific (BP),,1984,17.924633026123047,69.24977111816406,0,0,8.166861534118652,0,4.658119201660156,0.0006104357307776809
Other Asia Pacific (BP),,1985,16.88420295715332,69.59404754638672,0,0,8.611387252807617,0,4.910363674163818,0
Other Asia Pacific (BP),,1986,18.125202178955078,67.8516616821289,0,0,8.965672492980957,0,5.05746603012085,0
Other Asia Pacific (BP),,1987,17.947391510009766,67.02454376220703,0,0,9.760017395019531,0,5.268051624298096,0
Other Asia Pacific (BP),,1988,17.67168617248535,66.98475646972656,0,0,10.62691593170166,0,4.71664571762085,0
Other Asia Pacific (BP),,1989,17.283885955810547,67.85533142089844,0,0,11.177058219909668,0,3.6837172508239746,0
Other Asia Pacific (BP),,1990,19.323352813720703,65.43024444580078,0,0,11.883382797241211,0,3.3545005321502686,0.008516127243638039
Other Asia Pacific (BP),,1991,17.700695037841797,66.2459945678711,0,0,11.910343170166016,0,4.133618354797363,0.009347773157060146
Other Asia Pacific (BP),,1992,18.26559066772461,63.35081481933594,0,0,12.552902221679688,0,5.819748878479004,0.010939950123429298
Other Asia Pacific (BP),,1993,19.83399200439453,60.70042419433594,0,0,12.84046745300293,0,6.6149115562438965,0.010205632075667381
Other Asia Pacific (BP),,1994,20.491146087646484,58.20515060424805,0,0,14.111927032470703,0,7.177750587463379,0.014024844393134117
Other Asia Pacific (BP),,1995,22.075939178466797,54.253108978271484,0,0,14.562949180603027,0,9.093119621276855,0.014887305907905102
Other Asia Pacific (BP),,1996,25.27252197265625,50.88273239135742,0,0,14.902260780334473,0.0011755176819860935,8.928967475891113,0.012351064942777157
Other Asia Pacific (BP),,1997,26.054800033569336,50.44889450073242,0.000001446171268071339,0,13.395622253417969,0.0035509278532117605,10.090496063232422,0.00663337716832757
Other Asia Pacific (BP),,1998,28.71173667907715,48.201438903808594,0.00000906272998690838,0,13.955495834350586,0.0044110007584095,9.122386932373047,0.004524284973740578
Other Asia Pacific (BP),,1999,26.048660278320312,51.107025146484375,0.0000064168625613092445,0,14.074872016906738,0.00414617732167244,8.765289306640625,0
Other Asia Pacific (BP),,2000,25.719818115234375,51.70533752441406,0.0018440231215208769,0,14.389039993286133,0.0049236672930419445,8.095416069030762,0.08361947536468506
Other Asia Pacific (BP),,2001,25.432125091552734,51.92881774902344,0.0033347569406032562,,14.648649215698242,0.004472857341170311,7.869951248168945,0.11264307051897049
Other Asia Pacific (BP),,2002,26.66185760498047,50.71708679199219,0.003995116334408522,,15.134617805480957,0.005422838032245636,7.36787223815918,0.10915698111057281
Other Asia Pacific (BP),,2003,26.57219696044922,48.83229446411133,0.004755628760904074,,14.892220497131348,0.002948725363239646,9.581169128417969,0.11441513150930405
Other Asia Pacific (BP),,2004,26.76704216003418,48.1169548034668,0.005475448444485664,,15.200871467590332,0.006919511593878269,9.781277656555176,0.12146305292844772
Other Asia Pacific (BP),,2005,25.166893005371094,48.96547317504883,0.0064597660675644875,,15.50434684753418,0.010054806247353554,10.22701358795166,0.11976407468318939
Other Asia Pacific (BP),,2006,25.39023208618164,48.128662109375,0.007954415865242481,,15.861084938049316,0.015425032936036587,10.468718528747559,0.12792658805847168
Other Asia Pacific (BP),,2007,27.861726760864258,42.08958053588867,0.009391279891133308,,17.86873435974121,0.022490866482257843,12.001591682434082,0.14648473262786865
Other Asia Pacific (BP),,2008,26.204273223876953,44.2490234375,0.013647966086864471,,17.981203079223633,0.023361200466752052,11.336722373962402,0.191768079996109
Other Asia Pacific (BP),,2009,30.760149002075195,38.852291107177734,0.016736377030611038,,19.43398666381836,0.033041685819625854,10.700654029846191,0.2031397819519043
Other Asia Pacific (BP),,2010,32.38566970825195,34.47061538696289,0.01624331809580326,,20.959638595581055,0.03460457921028137,11.951274871826172,0.18195846676826477
Other Asia Pacific (BP),,2011,33.98661422729492,28.91117286682129,0.025524549186229706,,24.03218650817871,0.030022410675883293,12.81607723236084,0.19840283691883087
Other Asia Pacific (BP),,2012,33.37710952758789,28.387842178344727,0.04380089417099953,,23.010387420654297,0.03532281890511513,14.96303939819336,0.18249665200710297
Other Asia Pacific (BP),,2013,35.42810821533203,22.433822631835938,0.05271916836500168,,27.157020568847656,0.05845021829009056,14.649210929870605,0.2206657975912094
Other Asia Pacific (BP),,2014,35.436214447021484,23.492538452148438,0.06774727255105972,,24.535398483276367,0.08894834667444229,16.146808624267578,0.2323388159275055
Other Asia Pacific (BP),,2015,38.294105529785156,21.683874130249023,0.10468687117099762,0,22.102792739868164,0.10059478133916855,17.490478515625,0.22346824407577515
Other Asia Pacific (BP),,2016,35.425933837890625,25.267215728759766,0.1384582370519638,,23.631486892700195,0.0851026177406311,15.25390338897705,0.1978984773159027
Other Asia Pacific (BP),,2017,30.778884887695312,33.7089729309082,0.16443529725074768,,21.583654403686523,0.07189888507127762,13.489858627319336,0.20229381322860718
Other Asia Pacific (BP),,2018,32.30572509765625,32.363914489746094,0.18167288601398468,,21.95057487487793,0.12511380016803741,12.863770484924316,0.20922787487506866
Other Asia Pacific (BP),,2019,32.232826232910156,35.05201721191406,0.2490571290254593,,19.29713249206543,0.1586475968360901,12.790380477905273,0.21994419395923615
Other Asia Pacific (BP),,2020,31.430206298828125,35.169349670410156,0.31468427181243896,0,20.22765350341797,0.14884069561958313,12.51185417175293,0.1974141001701355
Other Asia Pacific (BP),,2021,32.01533126831055,34.91316223144531,0.413389652967453,0,20.65253257751465,0.14323116838932037,11.657651901245117,0.20470044016838074
Other CIS (BP),,1985,42.50754165649414,15.689245223999023,,3.925471305847168,17.385704040527344,,20.492036819458008,
Other CIS (BP),,1986,42.37303924560547,17.625656127929688,,2.1531405448913574,16.823089599609375,,21.02507209777832,
Other CIS (BP),,1987,41.06904983520508,17.049880981445312,,3.260511636734009,16.569456100463867,,22.05109977722168,
Other CIS (BP),,1988,37.35436248779297,12.966124534606934,,3.242899179458618,20.44733238220215,,25.989282608032227,
Other CIS (BP),,1989,37.280155181884766,12.803901672363281,,0.8978976607322693,18.98604965209961,,30.031993865966797,
Other CIS (BP),,1990,39.818153381347656,12.428540229797363,0,0,20.5693359375,0,27.18397331237793,0
Other CIS (BP),,1991,35.4267578125,13.291482925415039,0,0,24.32300567626953,0,26.958757400512695,0
Other CIS (BP),,1992,33.2716178894043,9.123476028442383,0,0,28.826173782348633,0,28.778728485107422,0
Other CIS (BP),,1993,25.567895889282227,9.516919136047363,0,0,39.00978469848633,0,25.905397415161133,0
Other CIS (BP),,1994,14.221355438232422,10.94994068145752,0,0,48.426551818847656,0,26.402151107788086,0
Other CIS (BP),,1995,15.531102180480957,6.21663236618042,0,0.5018008947372437,48.09746551513672,0,29.652999877929688,0
Other CIS (BP),,1996,12.90483283996582,6.334558010101318,0,3.563452959060669,46.48737335205078,0,30.709779739379883,0
Other CIS (BP),,1997,13.439139366149902,5.26694393157959,0,2.6078732013702393,44.656517028808594,0,34.0295295715332,0
Other CIS (BP),,1998,13.065526962280273,5.094209671020508,0,2.5925562381744385,44.13370895385742,0,35.11399841308594,0
Other CIS (BP),,1999,10.802275657653809,5.298001766204834,0,3.523092746734619,51.79936981201172,0,28.577259063720703,0
Other CIS (BP),,2000,10.629152297973633,4.305627346038818,0,3.517315149307251,53.71063995361328,0,27.83726692199707,0
Other CIS (BP),,2001,11.42398452758789,3.1852266788482666,0,3.533607244491577,51.84442901611328,0,30.01275062561035,0
Other CIS (BP),,2002,11.7066068649292,4.870008945465088,0,4.034523963928223,51.62824249267578,0,27.760616302490234,0
Other CIS (BP),,2003,12.261495590209961,5.414300918579102,0,3.332205057144165,55.20384979248047,0,23.788156509399414,0
Other CIS (BP),,2004,12.543338775634766,4.707921028137207,0,3.388667106628418,52.576011657714844,0,26.784061431884766,0
Other CIS (BP),,2005,12.985001564025879,5.196413993835449,0,3.997041940689087,50.80977249145508,0,27.011781692504883,0
Other CIS (BP),,2006,14.158384323120117,4.960748672485352,0,3.8369412422180176,49.29737854003906,0.003932589199393988,27.74260902404785,0
Other CIS (BP),,2007,15.836657524108887,4.5752177238464355,0,3.4438657760620117,46.85124969482422,0.004073214717209339,29.28893280029297,0
Other CIS (BP),,2008,17.778249740600586,6.093285083770752,0,3.441524028778076,41.912109375,0.002765211509540677,30.77206039428711,0
Other CIS (BP),,2009,19.386560440063477,5.991273403167725,0.000011025370440620463,3.5796144008636475,42.484710693359375,0.00642774673178792,28.551387786865234,0
Other CIS (BP),,2010,18.737640380859375,5.94282865524292,0.00011775697203120217,3.488152027130127,44.737918853759766,0.005990119185298681,27.087358474731445,0
Other CIS (BP),,2011,18.181406021118164,6.337360858917236,0.00022534736490342766,3.3163185119628906,45.25711441040039,0.004069910384714603,26.90350341796875,0
Other CIS (BP),,2012,19.498605728149414,7.010531425476074,0.0014572135405614972,2.8737454414367676,43.66276931762695,0.005448140669614077,26.94745445251465,0
Other CIS (BP),,2013,21.243106842041016,7.8822245597839355,0.005693880841135979,3.062944173812866,44.17177963256836,0.004466869868338108,23.624238967895508,0.005542227532714605
Other CIS (BP),,2014,20.05900001525879,9.633166313171387,0.010633173398673534,3.0969560146331787,41.740604400634766,0.006551753263920546,25.43303680419922,0.02005735971033573
Other CIS (BP),,2015,20.782987594604492,10.698089599609375,0.013677428476512432,3.5016472339630127,39.78166198730469,0.007466699928045273,25.191194534301758,0.02327490597963333
Other CIS (BP),,2016,22.54938316345215,10.083965301513672,0.013898408971726894,2.948481798171997,39.58921432495117,0.006455529946833849,24.78705596923828,0.021547943353652954
Other CIS (BP),,2017,20.610410690307617,11.054830551147461,0.012506081722676754,3.098654270172119,41.77645492553711,0.011219448409974575,23.40192222595215,0.034007661044597626
Other CIS (BP),,2018,22.278789520263672,10.885815620422363,0.01778281107544899,2.2360329627990723,39.627899169921875,0.02794736437499523,24.88510513305664,0.0406263992190361
Other CIS (BP),,2019,21.234230041503906,10.575127601623535,0.08253123611211777,2.436297655105591,41.240665435791016,0.05348535627126694,24.334299087524414,0.04336759075522423
Other CIS (BP),,2020,18.576072692871094,10.715667724609375,0.0801459550857544,3.128178834915161,41.0040397644043,0.06232864037156105,26.393457412719727,0.040107812732458115
Other CIS (BP),,2021,19.302167892456055,11.761682510375977,0.11704512685537338,2.153491497039795,39.924522399902344,0.07993338257074356,26.62447738647461,0.036674000322818756
Other Caribbean (BP),,1965,95.11231994628906,0.265131413936615,,0,0.4921007752418518,,0.013336358591914177,
Other Caribbean (BP),,1966,95.12447357177734,0.2559719979763031,,0.014988680370151997,0.537579357624054,,0.0128756333142519,
Other Caribbean (BP),,1967,95.32398223876953,0.2459741234779358,,0.04561013728380203,0.4027590751647949,,0.012372731231153011,
Other Caribbean (BP),,1968,95.36492156982422,0.2407723367214203,,0.021147916093468666,0.40526074171066284,,0.012111075222492218,
Other Caribbean (BP),,1969,95.4059829711914,0.23483796417713165,,0,0.42034992575645447,,0.011812571436166763,
Other Caribbean (BP),,1970,95.89420318603516,0.16402670741081238,,0,0.4368564188480377,,0.015471823513507843,
Other Caribbean (BP),,1971,94.42969512939453,0.1306237131357193,0,0,0.9279168248176575,0,0.0297467689961195,1.0538790225982666
Other Caribbean (BP),,1972,94.77062225341797,0.12240426242351532,0,0,0.8761296272277832,0,0.029909774661064148,0.8460471630096436
Other Caribbean (BP),,1973,95.0237808227539,0.09631712734699249,0,0,0.747793436050415,0,0.053370166569948196,0.9234115481376648
Other Caribbean (BP),,1974,94.89938354492188,0.10379236191511154,0,0,0.7292370796203613,0,0.06439351290464401,0.9344374537467957
Other Caribbean (BP),,1975,94.92032623291016,0.1324010044336319,0,0,0.6970984935760498,0,0.059685640037059784,0.98778235912323
Other Caribbean (BP),,1976,94.48616790771484,0.1046590507030487,0,0,1.034246802330017,0,0.07850779592990875,1.056190013885498
Other Caribbean (BP),,1977,94.57237243652344,0.18625567853450775,0,0,0.689206063747406,0,0.06304517388343811,1.0891128778457642
Other Caribbean (BP),,1978,94.3956527709961,0.18137140572071075,0,0,0.9412328004837036,0,0.05518727749586105,1.1903434991836548
Other Caribbean (BP),,1979,94.28417205810547,0.1475687325000763,0,0,1.102453351020813,0,0.08101283758878708,1.1108627319335938
Other Caribbean (BP),,1980,94.83055114746094,0.1537245512008667,0,0,0.7490161657333374,0,0.07304710149765015,0.9911834001541138
Other Caribbean (BP),,1981,94.69412231445312,0.14915329217910767,0,0,1.2914894819259644,0,0.05178873986005783,0.9916486144065857
Other Caribbean (BP),,1982,93.99851989746094,0.3100034296512604,0,0,0.9788159132003784,0,0.05165726691484451,1.220777988433838
Other Caribbean (BP),,1983,93.02421569824219,0.6617680191993713,0,0,1.1482176780700684,0,0.053169187158346176,1.364769697189331
Other Caribbean (BP),,1984,93.44415283203125,0.5071096420288086,0,0,1.2875988483428955,0,0.05993064120411873,1.0965347290039062
Other Caribbean (BP),,1985,92.3729019165039,1.0575004816055298,0,0,1.359035849571228,0,0.0901152715086937,1.0935717821121216
Other Caribbean (BP),,1986,91.94010162353516,0.8481892943382263,0,0,1.7465373277664185,0,0.09058026969432831,1.1615574359893799
Other Caribbean (BP),,1987,91.52549743652344,1.2792482376098633,0,0,1.824757695198059,0,0.12404177337884903,1.1503633260726929
Other Caribbean (BP),,1988,91.2635269165039,1.192139744758606,0,0,1.9928197860717773,0,0.12729313969612122,1.2396020889282227
Other Caribbean (BP),,1989,92.53988647460938,1.052892804145813,0,0,1.0156426429748535,0,0.15834976732730865,1.1656070947647095
Other Caribbean (BP),,1990,92.25375366210938,1.0081884860992432,0,0,0.9893743991851807,0,0.16213686764240265,1.3624546527862549
Other Caribbean (BP),,1991,92.19293212890625,1.079355239868164,0,0,1.0421206951141357,0,0.13614784181118011,1.189605474472046
Other Caribbean (BP),,1992,92.70732879638672,1.046626329421997,0,0,1.1195805072784424,0,0.11803784966468811,1.3495690822601318
Other Caribbean (BP),,1993,93.42393493652344,1.083156943321228,0,0,1.451167106628418,0.0014631602680310607,0.13714465498924255,0.9761011004447937
Other Caribbean (BP),,1994,94.5560302734375,0.7793964147567749,0,0,0.7622494101524353,0.006327550392597914,0.11680933088064194,0.9917920231819153
Other Caribbean (BP),,1995,94.3752670288086,0.8068830966949463,0,0,0.8972419500350952,0.0063146138563752174,0.1213037297129631,0.8355152606964111
Other Caribbean (BP),,1996,94.27967071533203,0.69146728515625,0,0,1.1488373279571533,0.00576186366379261,0.12744858860969543,1.036613941192627
Other Caribbean (BP),,1997,94.63690948486328,0.7004287838935852,0,0,0.8801403641700745,0.005933188367635012,0.1530153900384903,0.9461103081703186
Other Caribbean (BP),,1998,94.18550109863281,0.7396954298019409,0,0,1.2641510963439941,0.006507419515401125,0.4013567268848419,0.8038625121116638
Other Caribbean (BP),,1999,92.46956634521484,0.8863906264305115,0.00007433489372488111,0,1.7877416610717773,0.008378231897950172,1.3063912391662598,0.966389000415802
Other Caribbean (BP),,2000,92.7298812866211,0.8910786509513855,0.00008006626012502238,,1.0012767314910889,0.025537073612213135,2.1442320346832275,0.9337159991264343
Other Caribbean (BP),,2001,92.25334930419922,1.0320593118667603,0.00020412314916029572,,0.8645124435424805,0.03025979734957218,2.8130807876586914,0.8709604740142822
Other Caribbean (BP),,2002,90.75439453125,2.6444897651672363,0.00020798802142962813,,1.0576963424682617,0.03729388117790222,2.7257978916168213,0.795617401599884
Other Caribbean (BP),,2003,89.05872344970703,3.4166793823242188,0.00020463945111259818,,1.3230640888214111,0.0389338955283165,3.5256989002227783,0.6422469615936279
Other Caribbean (BP),,2004,88.70809936523438,4.0116071701049805,0.0002705021179281175,,1.361586332321167,0.05666835978627205,3.233943462371826,0.6956537961959839
Other Caribbean (BP),,2005,89.21368408203125,3.464993476867676,0.00316381873562932,,1.5355844497680664,0.06290369480848312,3.408257007598877,0.494475394487381
Other Caribbean (BP),,2006,88.21162414550781,4.171918869018555,0.0027085428591817617,,1.4428346157073975,0.07038092613220215,4.386948585510254,0.4837728440761566
Other Caribbean (BP),,2007,87.41278839111328,4.799368858337402,0.004174201283603907,,1.3755834102630615,0.07534526288509369,5.121451377868652,0.5215580463409424
Other Caribbean (BP),,2008,87.28916931152344,4.6772847175598145,0.006529481615871191,,1.260804533958435,0.08404232561588287,5.39902400970459,0.6000308990478516
Other Caribbean (BP),,2009,86.74666595458984,4.82642936706543,0.012732410803437233,,1.4022425413131714,0.12320207059383392,5.559700965881348,0.6516295075416565
Other Caribbean (BP),,2010,86.89537811279297,4.479451656341553,0.02908051200211048,,1.335160732269287,0.18150047957897186,5.731503486633301,0.5712442398071289
