,stock_number,item,quantity,value,year
1362,8340-DS-TAR-P000,TARP,11,195.0,4038
1035,7035-DS-STA-NDAR,"STAND, COMPUTER",22,195.0,6059
995,6760-01-491-2821,"CASE,PHOTOGRAPHIC EQUIPMENT",2,193.0,2019
809,6510-01-484-7864,"BANDAGE,ADHESIVE",12,192.0,10100
1341,8145-01-539-9190,"SHIPPING AND STORAGE CONTAINER,ELECTRIC-ELECTRONIC EQUIPMENT",1,191.0,2019
1055,7110-01-407-0160,"BOARD,MARKER",86,191.0,8076
197,2945-00-893-5601,"CLEANER,OIL FILTER",11,190.0,4038
388,5120-00-596-8622,"SOCKET SET,SOCKET WRENCH",6,190.0,2020
32,1005-01-604-6218,BALL PIVOT TRIPOD,6,189.0,2017
765,6230-01-351-3875,"LANTERN,ELECTRIC",2,189.0,2019
293,4230-01-041-3473,"EYE WASH STATION,PORTABLE",2,188.0,2019
300,4240-01-504-5727,"GOGGLES,INDUSTRIAL",272,188.0,6058
864,6515-01-489-0904,"MASK,ANESTHESIA",4,187.0,4040
1308,8105-00-285-4744,"BAG,SAND",4,187.0,4039
1462,8415-01-538-6754,"JACKET,COLD WEATHER",11,186.0,6059
110,1615-00-830-9743,CENTER FRAME ASSEMBLY,2,186.0,2017
1460,8415-01-538-6747,"JACKET,COLD WEATHER",33,186.0,6058
755,6210-01-220-3263,"FIXTURE,LIGHTING",20,186.0,2020
698,5935-DS-CON-CTER,"CONNECTORS, ELECTRICAL",8,185.0,4040
968,6640-00-982-1294,"TRAY AND RACK,LABORATORY",1,182.0,2020
839,6515-00-926-9150,"VALVE,SURGICAL DRAIN",2,181.0,2020
1396,8415-01-074-7024,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",2,180.0,2020
614,5440-00-227-1594,STEPLADDER,7,180.0,2019
317,4240-01-580-4895,"STRAP,SAFETY,INDUSTRIAL",80,178.0,4040
1002,6850-01-488-7711,WIPE CLOTHS,3,177.0,2019
617,5440-01-526-4123,STEPLADDER,1,176.0,2019
931,6532-00-405-6009,"SURGICAL PACK,GOWN AND TOWEL",1,176.0,2020
1611,8465-01-525-5531,HYDRATION SYSTEM,42,175.0,6059
1670,8540-01-630-8729,"PAPER,TOILET",22,175.0,6058
1051,7105-DS-NIG-HTST,NIGHT STAND,3,175.0,2019
1030,7025-DS-MON-IT08,"MONITOR, COMPUTER",4,175.0,4038
171,2540-01-527-9324,"BOX,ACCESSORIES STOWAGE",2,175.0,2019
392,5120-00-878-5932,"INTRENCHING TOOL,HAND",7,173.0,4038
1292,7920-00-633-9906,SPONGE,2,173.0,2020
1663,8540-01-055-6094,"PAPER,TOILET",9,171.0,6059
419,5120-01-374-1931,"WRENCH,TORQUE",6,171.0,2019
93,1560-00-128-7523,"DUCT ASSY,AIR",2,171.0,2017
1577,8465-01-286-5356,FIELD PACK,10,171.0,2019
1282,7910-01-275-8064,"CLEANER,VACUUM,ELECTRIC",1,170.0,2019
1082,7210-00-282-7950,"BLANKET,BED",136,170.0,8078
994,6760-01-491-2737,"CASE,PHOTOGRAPHIC EQUIPMENT",17,169.0,2019
790,6260-01-209-4434,"LIGHT,CHEMILUMINESCENT",89,166.0,8078
510,5130-01-115-1149,"SOCKET SET,SOCKET WRENCH",1,166.0,2020
1600,8465-01-524-5285,RUCKSACK LARGE FIELD PACK,2,166.0,4038
1673,9390-00-481-3424,"TAPE,REFLECTIVE",7,166.0,2020
1318,8105-01-525-6320,"BAG,PLASTIC",2,165.0,4040
529,5130-01-604-3740,"DRILL,ELECTRIC,PORTABLE",1,164.0,2019
962,6625-01-336-3372,MULTIMETER,17,164.0,4039
391,5120-00-715-8466,"ADAPTER,TORQUE WRENCH",1,163.0,2020
1575,8465-01-117-8699,"BAG,DUFFEL",204,163.0,14134
1290,7920-00-263-8528,"MOPPING OUTFIT,FLOOR",2,162.0,2019
389,5120-00-640-6364,"WRENCH,TORQUE",1,160.0,2019
588,5325-01-596-5057,"FASTENER TAPE,HOOK AND PILE",3,160.0,2019
1053,7110-01-135-1997,BOOKCASE,6,159.0,2019
1306,8105-00-262-7363,"BAG,PAPER",12,158.0,4039
1392,8415-01-043-8388,"COVERALLS,FLYERS",3,156.0,2020
1393,8415-01-043-8390,"COVERALLS,FLYERS",1,156.0,2020
1403,8415-01-437-0743,"COVERALLS,FLYERS",2,156.0,2020
345,4920-01-151-9225,"BAR,ANTI-ROTATION,R",1,156.0,2019
633,5855-01-246-6805,CASE SHIPPING,69,155.0,4038
1641,8465-01-600-7911,"FRAME ASSEMBLY,FIELD PACK",200,153.0,4038
1125,7350-00-899-3054,"PLATE,PAPER",5,153.0,6059
973,6650-01-224-2555,BINOCULAR,11,152.0,4038
940,6545-01-010-7754,"FIRST AID KIT,UTILITY",19,152.0,2020
1328,8135-00-926-8990,"CUSHIONING MATERIAL,PACKAGING",1,152.0,2019
1365,8345-00-656-1438,"FLAG,NATIONAL",20,151.0,2019
533,5130-DS-SAW-0002,"SAW, POWER",2,150.0,4038
288,4140-DS-FAN-0000,FAN,1,150.0,2020
1273,7830-DS-BIC-YCEE,"BICYCLE, EXERCISE",2,150.0,2019
1013,6920-01-167-1398,"TARGET,SILHOUETTE",20,150.0,2019
1276,7830-DS-ELL-IPTI,ELLIPTICAL,1,150.0,2019
975,6650-01-394-0183,BINOCULAR,3,150.0,4038
1015,7010-DS-LAP-TOPS,COMPUTER SYSTEMS LAPTOP,35,150.0,2019
1526,8430-01-563-6511,"BOOTS,COLD WEATHER",10,149.0,2020
1527,8430-01-563-6522,"BOOTS,COLD WEATHER",10,149.0,2020
1528,8430-01-563-6537,"BOOTS,COLD WEATHER",10,149.0,2020
1525,8430-01-563-6433,"BOOTS,COLD WEATHER",10,149.0,2020
1524,8430-01-563-6260,"BOOTS,COLD WEATHER",5,149.0,2020
1539,8430-01-563-8125,"BOOTS,COLD WEATHER",2,149.0,2020
1529,8430-01-563-6798,"BOOTS,COLD WEATHER",10,149.0,2020
1530,8430-01-563-6825,"BOOTS,COLD WEATHER",10,149.0,2020
1532,8430-01-563-6887,"BOOTS,COLD WEATHER",40,149.0,2020
1533,8430-01-563-6890,"BOOTS,COLD WEATHER",2,149.0,2020
1534,8430-01-563-7172,"BOOTS,COLD WEATHER",69,149.0,2020
603,5340-01-576-7706,"STRAP,WEBBING",5,149.0,2019
1537,8430-01-563-8010,"BOOTS,COLD WEATHER",2,149.0,2020
1405,8415-01-446-9248,"GLOVES,FLYERS",10,149.0,6059
1407,8415-01-446-9253,"GLOVES,FLYERS",19,149.0,6059
1408,8415-01-446-9254,"GLOVES,FLYERS",26,149.0,6058
833,6515-00-664-5398,"CHISEL,BONE",2,149.0,2020
1535,8430-01-563-7641,"BOOTS,COLD WEATHER",15,148.0,2019
1536,8430-01-563-7680,"BOOTS,COLD WEATHER",9,148.0,2019
1538,8430-01-563-8018,"BOOTS,COLD WEATHER",10,148.0,2019
1531,8430-01-563-6886,"BOOTS,COLD WEATHER",10,148.0,2020
1414,8415-01-452-4877,"COVERALLS,FLYERS",1,148.0,2020
1413,8415-01-452-4783,"COVERALLS,FLYERS",5,148.0,2019
1412,8415-01-452-4758,"COVERALLS,FLYERS",5,148.0,2019
1418,8415-01-452-5060,"COVERALLS,FLYERS",5,148.0,2019
1417,8415-01-452-5036,"COVERALLS,FLYERS",5,148.0,2019
1368,8405-00-889-3683,"LINER,WET WEATHER PONCHO",75,148.0,8076
1421,8415-01-452-5307,"COVERALLS,FLYERS",2,148.0,2020
1411,8415-01-452-4668,"COVERALLS,FLYERS",5,148.0,2019
1415,8415-01-452-4940,"COVERALLS,FLYERS",6,148.0,2020
1420,8415-01-452-5296,"COVERALLS,FLYERS",4,148.0,2019
1419,8415-01-452-5065,"COVERALLS,FLYERS",5,148.0,2019
1416,8415-01-452-5031,"COVERALLS,FLYERS",1,148.0,2020
559,5180-01-478-5591,"CUTTER AND FLARING TOOL KIT,TUBE,HAND",4,147.0,2019
869,6515-01-500-9382,"SYRINGE,IRRIGATING",1,147.0,2020
866,6515-01-492-8841,"BLOOD TRANSFER DEVICE,SAFETY",1,147.0,2020
894,6515-01-646-2636,"LIGHT,TACTICAL EXAM",40,146.0,2019
579,5210-01-010-4522,"CALIPER,DIAL",1,146.0,2019
1556,8460-00-606-8366,"KIT BAG,FLYERS",99,145.0,8078
374,5120-00-247-2536,"WRENCH,TORQUE",1,144.0,2019
62,1240-01-540-2890,ACOG KIT,3,144.0,2017
363,5120-00-081-2307,"WRENCH SET,SOCKET",1,141.0,2019
409,5120-01-355-1763,"WRENCH,TORQUE",1,140.0,2019
104,1560-01-232-7707,RELAY,12,139.0,2019
845,6515-01-180-0467,"AIRWAY,NASOPHARYNGEAL",5,138.0,2020
1270,7810-DS-ATH-SPOR,ATHLETIC AND SPORTING EQUIPMENT,80,137.0,8077
803,6510-01-321-7747,"ADHESIVE TAPE,SURGICAL",1,135.0,2020
470,5120-01-512-4959,"WRENCH,ARMORER'S",2,135.0,2019
1485,8415-01-580-1341,"JACKET,COLD WEATHER",57,134.0,4039
1071,7125-00-958-0236,"CABINET,KEY",8,134.0,6059
1236,7530-01-273-3755,"PAD,WRITING PAPER",44,134.0,10100
1578,8465-01-319-5612,"HARNESS,CLIMBING MOUNTAIN",77,133.0,4040
1047,7105-01-668-7727,"CHAIR,FOLDING",10,133.0,2019
758,6220-01-549-4174,LIGHT SPECIAL PURPO,50,132.0,2019
521,5130-01-451-7233,"DRILL,ELECTRIC,PORTABLE",1,132.0,2020
1510,8430-00-753-5942,"BOOTS,FIREMENS",1,131.0,2019
78,1375-99-722-6287,"HOLDER,DEMOLITION CHARGE",1,130.0,2017
795,6350-01-523-1998,"TAG,ELECTRONIC IDENTIFICATION",46,130.0,2020
1350,8315-01-358-3555,"FASTENER TAPE,HOOK",2,130.0,2019
260,3990-01-213-1746,"BINDER,LOAD",27,129.0,4038
361,5110-DS-CUT-TER0,CUTTER,10,129.0,2019
503,5120-DS-WRE-NCH0,WRENCH,15,128.0,10097
1255,7530-01-544-9455,TACTICAL FIELD PLANNER,2,128.0,2019
1259,7530-01-575-5879,"PLANNER,TACTICAL FIELD",3,128.0,2020
125,1615-01-375-8566,"SUPPORT,DROOP STOP",12,128.0,2019
1662,8540-00-965-4691,"NAPKIN,TABLE,PAPER",8,128.0,4038
600,5340-01-504-2426,"STRAP,WEBBING",23,128.0,6059
804,6510-01-364-4650,"BANDAGE,ELASTIC",244,127.0,4038
336,4610-01-513-8498,"WATER PURIFIER,PORTABLE",53,126.0,2019
1664,8540-01-056-2897,"NAPKIN,TABLE,PAPER",32,126.0,2019
1064,7110-DS-CAB-INE5,"CABINET, OFFICE",1,125.0,2019
915,6530-01-381-3848,"PAD,HEAT TREATMENT",5,125.0,6058
322,4240-01-618-9712,"LANYARD,SAFETY,INDUSTRIAL",33,125.0,2019
26,1005-01-541-1772,"BIPOD,RIFLE",18,124.0,2017
878,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",1934,124.0,6059
1463,8415-01-538-6768,"JACKET,COLD WEATHER",5,124.0,4039
270,4020-00-968-1356,"ROPE,FIBROUS",1,122.0,2019
1243,7530-01-393-0104,"PAD,WRITING PAPER",39,122.0,4040
1657,8530-01-529-6869,TOOTHBRUSH,3,121.0,4039
1123,7350-00-641-4591,"CUP,DISPOSABLE",3,121.0,2019
1124,7350-00-641-4593,"CUP,DISPOSABLE",5,121.0,2019
1088,7210-01-568-4718,"SHEET,BED",4,121.0,2020
787,6240-DS-UWL-AMPS,FLUORESCENT LAMPS,1,120.0,2020
832,6515-00-664-5397,"CHISEL,BONE",2,120.0,2020
606,5340-DS-STR-AP01,"STRAP, COMMERCIAL",42,120.0,2019
859,6515-01-465-8817,"MASK,ORONASAL",76,119.0,12120
1646,8465-01-620-7014,"POUCH,MONOCULAR NIGHT VISION DEVICE",287,119.0,8078
1119,7350-00-082-5741,"CUP,DISPOSABLE",78,119.0,8077
691,5905-00-695-9547,"RESISTOR,VARIABLE,WIRE WOUND,NONPRECISION",12,118.0,2019
1671,8970-00-149-1094,"MEAL,INDIVIDUAL",148,117.0,2020
242,3740-01-543-5652,IMPROVED BED NET SYSTEM,197,117.0,2019
841,6515-01-074-7812,"CANNULA,LARYNGEAL",2,117.0,4040
1120,7350-00-290-0586,"CUP,DISPOSABLE",8,117.0,4038
250,3920-DS-DOL-LY00,HAND DOLLY,1,116.0,2019
1473,8415-01-545-8566,"PARKA,EXTREME COLD WEATHER",1,116.0,2020
471,5120-01-520-8742,"MIRROR,INSPECTION",5,116.0,2019
1476,8415-01-545-9542,"PARKA,EXTREME COLD WEATHER",5,116.0,2020
1475,8415-01-545-8661,"PARKA,EXTREME COLD WEATHER",3,116.0,2020
1474,8415-01-545-8642,"PARKA,EXTREME COLD WEATHER",2,116.0,2020
903,6520-01-238-6623,"SPECTACLES,PROTECTIVE,DENTAL,PROVIDER AND PATIENT",1,115.0,2019
1063,7110-DS-BOO-KCA1,BOOKCASE,2,115.0,2019
1069,7125-00-285-3049,"CABINET,KEY",2,115.0,2019
17,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",30,114.0,2019
1371,8405-01-607-1111,"LINER,WET WEATHER PONCHO",253,114.0,4038
1576,8465-01-141-2321,"PACK,PERSONAL GEAR",37,114.0,4040
905,6530-00-660-0034,"SUPPORT,LITTER",1,113.0,2019
574,5180-01-644-6236,PNEUMATIC HAMMER KIT,1,113.0,2020
98,1560-00-462-0444,"DUCT,AIR OUTLET",2,113.0,2017
1590,8465-01-516-7955,"BAG,KIT",51,113.0,4038
307,4240-01-527-4052,"SHIELD WITH NOSEPIECE,CLEAR,REPLACEMENT,REVISION EYEWEAR REGULAR",43,113.0,2020
811,6510-01-514-7558,"BANDAGE,GAUZE,IMPREGNATED",24,113.0,4040
338,4730-01-242-6186,"REPAIR KIT,PIPE,EMERGENCY DAMAGE CONTROL",8,113.0,2019
97,1560-00-462-0443,"DUCT,AIR OUTLET",2,112.0,2017
881,6515-01-527-8068,"HEADLAMP,MEDICAL,NVG GREEN LENS",5,112.0,4038
745,6130-01-595-5007,"CHARGER,BATTERY",3,112.0,2020
893,6515-01-624-7148,"RESUPPLY PACK,TRIAGE MANAGEMENT SYSTEM",1,111.0,2020
1060,7110-01-651-1299,"BOARD,MARKER",23,111.0,2019
834,6515-00-664-5400,"CHISEL,BONE",2,111.0,2020
11,1005-01-424-2999,"CLEANING KIT,GUN",2,110.0,4040
21,1005-01-484-8000,"SIGHT,REAR",61,110.0,4034
528,5130-01-594-3403,"DRILL-DRIVER,ELECTRIC,PORTABLE",1,110.0,2020
1545,8430-DS-BOO-TS00,"BOOT, MEN'S,",24,109.0,2019
94,1560-00-128-7532,"DUCT ASSY,AIR",2,109.0,2017
357,5110-00-524-6924,"KNIFE,RESCUE",88,108.0,2019
1579,8465-01-328-8268,"GOGGLES,SUN,WIND AND DUST",78,107.0,8079
1457,8415-01-538-6704,"TROUSERS,EXTREME COLD WEATHER",2,106.0,2020
1456,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",4,106.0,2020
380,5120-00-277-1244,"WRENCH,OPEN END",2,106.0,2020
910,6530-01-153-6417,BEDPAN,2,106.0,2019
506,5130-00-889-2134,"WRENCH,IMPACT,PNEUMATIC",1,105.0,2019
1121,7350-00-641-4518,"CUP,DISPOSABLE",4,105.0,2019
31,1005-01-604-0627,"SLING,SMALL ARMS",130,103.0,6057
1517,8430-01-516-1610,"BOOTS,COMBAT",30,102.0,2019
1523,8430-01-516-1691,"BOOTS,COMBAT",3,102.0,2020
1522,8430-01-516-1659,"BOOTS,COMBAT",3,102.0,2020
1521,8430-01-516-1652,"BOOTS,COMBAT",3,102.0,2020
1379,8415-00-376-1672,"PARKA,EXTREME COLD WEATHER",200,102.0,2019
1520,8430-01-516-1650,"BOOTS,COMBAT",2,102.0,2019
1519,8430-01-516-1646,"BOOTS,COMBAT",3,102.0,2020
1518,8430-01-516-1633,"BOOTS,COMBAT",3,102.0,2020
914,6530-01-380-6463,"BAG,BIOHAZARD DISPOSAL",1,101.0,2020
318,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",276,101.0,4038
1050,7105-DS-COT-0000,COT,12,100.0,2020
1037,7045-01-437-2441,"SCREEN,PRIVACY",58,100.0,2019
1199,7520-01-461-2664,"PEN,BALL-POINT",299,100.0,12117
625,5820-DS-RAD-IO00,"RADIO, NON-AIRBORNE",26,100.0,2019
35,1005-01-643-8802,"ADAPTER RAIL,WEAPON MOUNTED",74,100.0,2017
249,3920-DS-CAR-T001,HAND CART,2,100.0,2019
731,6099-DS-MSC-FOCO,MISCELLANEOUS FIBER OPTIC COMPONENTS,80,100.0,2019
898,6515-DS-LIG-HT02,MEDICAL AND SURGICAL LIGHTS,3,100.0,2019
1410,8415-01-446-9259,"GLOVES,FLYERS",12,99.0,4038
1409,8415-01-446-9256,"GLOVES,FLYERS",18,99.0,4038
853,6515-01-360-8941,"TUBE,TRACHEAL",1,99.0,2020
946,6545-01-537-0686,"BAG,TC3,COMBAT CASUALTY CARE",9,99.0,4038
1620,8465-01-547-2694,SLEEPING BAG,1,99.0,2019
1557,8460-01-471-1035,"TRUNK,LOCKER",5,98.0,2019
912,6530-01-173-2269,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",2,97.0,2020
1582,8465-01-398-5428,"STUFF SACK,COMPRESS",57,97.0,12115
46,1095-01-541-1514,"HOLSTER,PISTOL",32,96.0,2019
1589,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",1,95.0,2019
610,5365-01-507-2122,STRAP TIE DOWN,4,95.0,2019
1329,8140-00-739-0233,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",79,95.0,6057
1322,8115-00-418-4656,"BOX,SHIPPING",10,95.0,2019
934,6532-01-524-6932,"BLANKET,SURVIVAL",362,95.0,4038
1034,7035-DS-CAB-LES0,NETWORK CABLE IN BOXES,5,95.0,2019
1011,6920-00-600-6881,"TARGET,SILHOUETTE",1,94.0,2020
873,6515-01-519-3605,STETHOSCOPE,6,94.0,2019
843,6515-01-153-5988,"MASK,SURGICAL",1,94.0,2020
480,5120-01-604-5314,"WRENCH,OPEN END",1,93.0,2020
1544,8430-01-605-8976,"BOOTS,COMBAT",5,93.0,2019
1543,8430-01-605-8948,"BOOTS,COMBAT",5,93.0,2019
727,5985-01-519-3642,"ADAPTER,ANTENNA TO TRANSMITTER",15,93.0,2017
401,5120-01-335-1037,"WRENCH,PIPE",2,93.0,2019
1542,8430-01-605-8629,"BOOTS,COMBAT",4,93.0,2020
1540,8430-01-605-8450,"BOOTS,COMBAT",5,93.0,2019
1541,8430-01-605-8626,"BOOTS,COMBAT",2,93.0,2019
546,5140-DS-CAB-INE0,"CABINET, TOOL",2,92.0,4040
909,6530-01-042-2485,"URINAL,MALE PATIENT",2,92.0,2019
1504,8415-DS-GLO-VESP,"Gloves, Safety",130,90.0,6060
842,6515-01-153-4716,TRACHEOSTOMY CARE KIT,2,89.0,2020
1253,7530-01-534-6186,"PAPER,BOND",17,89.0,2019
30,1005-01-562-9455,"HOLDER,MULTIPLE MAGAZINE",70,88.0,4040
964,6625-01-561-2781,MULTIMETER,3,88.0,2020
762,6230-00-643-3562,"LANTERN,ELECTRIC",6,88.0,4039
444,5120-01-399-9869,"WRENCH,ADJUSTABLE",1,87.0,2019
858,6515-01-461-5798,"TOURNIQUET,NONPNEUMATIC",7,87.0,8080
1307,8105-00-281-1163,"BAG,PAPER",2,87.0,2019
294,4235-01-415-9192,"PAD,ABSORBENT,HAZARDOUS MATERIAL",6,87.0,4038
582,5305-DS-SCR-EW00,"SCREWS, BOX",242,85.0,8079
808,6510-01-464-9109,"BANDAGE,CAST,IMPREGNATED",2,85.0,2019
554,5180-01-336-7141,"TOOL KIT,GENERAL OFFICE REPAIR",1,85.0,2020
782,6230-01-613-4312,FLASHLIGHT,72,84.0,2019
321,4240-01-604-2788,"GOGGLES,INDUSTRIAL",40,84.0,2019
1658,8540-00-262-7178,"TOWEL,PAPER",6,84.0,6058
1660,8540-00-285-7001,"NAPKIN,TABLE,PAPER",12,83.0,2019
889,6515-01-585-1235,"CATHETER,SUCTION,SURGICAL",1,83.0,2020
1571,8465-01-019-9102,FIELD PACK,40,82.0,4040
1130,7350-01-332-2111,"BOWL,EATING",3,82.0,2020
179,2541-01-550-7534,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",8,82.0,2017
507,5130-01-014-6856,"ROTARY TOOL KIT,ELECTRIC",1,82.0,2019
616,5440-01-357-5699,"STEP,LADDER",1,82.0,2019
1096,7240-01-318-5222,"CRADLE,MILITARY CAN",4,82.0,2019
1046,7105-01-574-7869,"STOOL,FOLDING",7,81.0,2020
1075,7195-01-484-0010,BULLETIN BOARD,4,81.0,2019
1309,8105-00-837-7753,"BAG,PLASTIC",9,81.0,6058
1591,8465-01-516-8419,"POUCH,BREACHER,MK-54",6,81.0,2019
130,1680-00-450-7743,"REFILL,WIPER BLADE,",18,81.0,2019
1659,8540-00-279-7777,"NAPKIN,TABLE,PAPER",4,80.0,2019
1232,7530-01-071-9794,"PAPER,WRITING",3,79.0,2019
381,5120-00-277-1245,"WRENCH,OPEN END",1,79.0,2020
543,5140-01-512-8449,"BAG,DEPLOYMENT KIT",5,79.0,2020
326,4240-01-630-8249,"SPECTACLES,INDUSTRIAL",14,79.0,2020
542,5140-01-418-6648,"TOOL BOX,PORTABLE",3,79.0,4039
1084,7210-00-844-9113,"SHEET,BED",6,78.0,2019
1503,8415-DS-BDU-GLOV,BDU GLOVES,4,78.0,4040
1630,8465-01-580-0981,ASSAULT PACK,25,77.0,2019
16,1005-01-451-5119,"CLEANING KIT,GUN",14,77.0,2019
1511,8430-00-820-3578,"BOOTS,FLYERS",4,77.0,2019
1572,8465-01-073-8326,"FRAME,FIELD PACK",33,77.0,4039
1086,7210-01-168-4473,"SHEET,BED",3,76.0,2020
830,6515-00-584-2893,"INFUSOR,PRESSURE,BLOOD COLLECTING-DISPENSING BAG",6,76.0,2020
1617,8465-01-543-7936,"ROPE,BAG",7,75.0,2020
1027,7025-DS-CAC-READ,CARD/CAC READER,16,75.0,2019
398,5120-01-170-4980,"BAR,SOCKET WRENCH HANDLE",1,75.0,2019
1269,7810-01-591-2745,"PAD,PROTECTIVE,BOXING",1,75.0,2019
1135,7360-01-564-3560,FLATWARE SET,3,74.0,2019
602,5340-01-553-1759,"COVER,ACCESS",4,74.0,2019
314,4240-01-577-0607,"GLOVES,ANTI-VIBRATION",25,73.0,2019
747,6145-00-234-4993,"WIRE,ELECTRICAL",4,73.0,2020
1041,7105-00-297-3397,"FRAME,PICTURE",2,72.0,2019
1385,8415-01-029-0109,"GLOVES,FLYERS'",34,72.0,6058
907,6530-00-783-7510,"LITTER,NONRIGID,POLELESS",16,72.0,2020
1387,8415-01-029-0112,"GLOVES,FLYERS'",21,72.0,6058
457,5120-01-429-3575,"SOCKET SET,SOCKET WRENCH",2,72.0,2019
324,4240-01-630-6343,"GOGGLES,INDUSTRIAL",2,72.0,2020
245,3750-DS-LAN-DSCP,GARDENING IMPLEMENTS AND TOOLS,41,72.0,4039
1284,7910-01-423-9525,"CLEANER,VACUUM,ELECTRIC",1,72.0,2019
838,6515-00-915-4141,"MASK,TRACHEOSTOMY",1,71.0,2020
908,6530-00-784-4205,"STRAP WEBBING,PATIENT SECURING",39,71.0,6060
285,4130-01-482-5062,VACU-TOTE STORAGE,4,71.0,2019
1077,7195-01-651-1285,BULLETIN BOARD,2,71.0,2019
1250,7530-01-503-8453,"PAPER,XEROGRAPHIC",18,71.0,2019
874,6515-01-519-9161,"GLOVE,PATIENT EXAMINING",45,71.0,14138
848,6515-01-225-4761,"STYLET,CATHETER-TUBE",1,71.0,2020
876,6515-01-519-9173,"GLOVE,PATIENT EXAMINING",30,70.0,6060
262,3990-01-437-4331,"BINDER,LOAD",20,70.0,2019
1093,7220-DS-FLO-ORCO,FLOOR COVERINGS,5,70.0,2020
1245,7530-01-412-5168,"PAPER,COPYING,XEROGRAPHIC PROCESS",2,69.0,2019
609,5350-00-246-0331,"CLOTH,ABRASIVE",2,69.0,4040
1515,8430-01-514-5174,"BOOTS,COMBAT",1,69.0,2019
1516,8430-01-514-5181,"BOOTS,COMBAT",1,69.0,2019
1514,8430-01-514-5169,"BOOTS,COMBAT",1,69.0,2020
1609,8465-01-525-0598,"POUCH,M4 THREE MAG",23,69.0,6057
339,4730-01-577-2517,"ELBOW,TUBE",164,69.0,2019
709,5970-00-019-5620,"TAPE,INSULATION,ELECTRICAL",1,68.0,2019
7,1005-00-921-5004,"MAGAZINE,CARTRIDGE",375,68.0,10092
965,6630-01-641-7680,"ANALYZER,BLOOD GLUCOSE",1,68.0,2020
991,6685-DS-PRE-SSU2,PRESSURE GAGUE,5,67.0,2019
1487,8415-01-580-1355,"JACKET,COLD WEATHER",2,67.0,2020
19,1005-01-455-0565,"CLEANING KIT,GUN",6,67.0,2019
1486,8415-01-580-1348,"JACKET,COLD WEATHER",1,67.0,2020
1295,7920-00-823-9772,"TOWEL,PAPER",8,67.0,2020
1435,8415-01-503-0766,"SHIRT,COLD WEATHER",96,66.0,4038
1057,7110-01-622-2121,"BOARD,MARKER",2,66.0,2019
1481,8415-01-546-7536,"JACKET,COLD WEATHER",1,66.0,2020
757,6210-20-004-4285,"LIGHT,WARNING",40,66.0,2019
1482,8415-01-546-7550,"JACKET,COLD WEATHER",3,66.0,2019
1581,8465-01-398-0687,SLEEPING BAG,15,66.0,2019
1139,7490-01-477-7789,"MACHINE,LAMINATOR",4,66.0,4040
1479,8415-01-546-6721,"JACKET,COLD WEATHER",1,66.0,2019
286,4140-01-564-6840,"FAN,CIRCULATING",10,66.0,2019
1480,8415-01-546-6722,"JACKET,COLD WEATHER",12,66.0,2019
1637,8465-01-600-7830,"PACK,ASSAULT",80,65.0,2019
888,6515-01-584-9427,"MASK,OXYGEN",1,65.0,2020
551,5180-00-408-1859,"TOOL KIT,ELECTRICIAN'S",1,64.0,2020
1142,7510-00-074-5157,"TAPE,PRESSURE SENSITIVE ADHESIVE",76,64.0,8078
10,1005-01-416-1091,"GRIP,RIFLE",102,64.0,2020
79,1385-01-090-8387,WRENCH,23,63.0,2019
1202,7520-01-465-1431,"PEN,BALL-POINT",191,63.0,10098
375,5120-00-249-1076,"HANDLE,SOCKET WRENCH",6,63.0,2019
320,4240-01-600-1793,"GOGGLES,BALLISTIC,TAN FRAME KIT",16,63.0,2020
752,6150-01-497-5786,"CABLE ASSEMBLY,POWER,ELECTRICAL",10,63.0,2019
1319,8105-01-567-9526,"BAG,PLASTIC,DEGRADABLE",14,62.0,4038
1444,8415-01-527-2721,"MITTEN SET,EXTREME COLD WEATHER",5,62.0,2020
1122,7350-00-641-4519,"CUP,DISPOSABLE",1,62.0,2019
1458,8415-01-538-6739,"JACKET,COLD WEATHER",12,62.0,2019
1425,8415-01-465-4862,"PANTS,PHYSICAL FITN",33,61.0,4040
1621,8465-01-547-2706,SLEEPING BAG,1,61.0,2019
792,6260-01-265-0612,"LIGHT,CHEMILUMINESCENT",11,61.0,2019
1301,7930-01-504-8866,"TOWELETTE,CLEANING",11,61.0,2020
413,5120-01-367-3301,"WRENCH,BOX",1,61.0,2020
1649,8465-01-641-9698,"BLADDER,HYDRATION SYSTEM",343,61.0,6059
1631,8465-01-580-1316,HYDRATION SYSTEM,2,60.0,2019
791,6260-01-247-0362,"LIGHT,CHEMILUMINESCENT",4,60.0,2019
1335,8140-01-604-5849,"SHIPPING AND STORAGE CONTAINER,MUNITIONS",79,60.0,10098
384,5120-00-305-2306,"PLIERS,WIRE TWISTER",34,60.0,2019
1423,8415-01-461-8337,"SHIRT,COLD WEATHER",7,60.0,2020
