,stock_number,item,quantity,value,year
65,1005-01-605-7612,"CLEANING KIT,GUN",14,219.0,4038
40,1005-01-525-2118,"STREAMLIGHT,SMALL ARM",75,219.0,2017
665,6515-01-461-8933,"GLOVE,PATIENT EXAMINING",62,218.0,20200
867,7105-01-576-6178,"TABLE,FOLDING LEGS",3,217.0,2019
50,1005-01-561-7200,"MAGAZINE,CARTRIDGE",1296,217.0,32294
236,3439-00-853-8760,"SOLDERING IRON,ELECTRIC",1,213.0,2020
754,6545-01-451-6282,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",3,212.0,2019
753,6545-00-957-7650,"SURGICAL INSTRUMENT SET,MINOR SURGERY",10,211.0,2019
1139,8465-01-517-6319,"BAG,DUFFEL",1,209.0,2019
1086,8430-01-516-1659,"BOOTS,COMBAT",5,203.0,4040
1087,8430-01-516-1691,"BOOTS,COMBAT",14,203.0,4040
1092,8430-01-516-1719,"BOOTS,COMBAT",8,203.0,4040
895,7310-DS-GRI-LL01,"GRILL, OUTDOOR",1,200.0,2019
571,6220-01-614-7101,"LIGHT UNIT,EMERGENCY",12,200.0,2019
536,5995-01-514-8188,"CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL",4,200.0,2019
750,6530-DS-TRE-TCHE,MEDICAL LITTER AND STRETCHERS,4,200.0,2019
300,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",100,199.0,10095
513,5855-01-610-8704,"MOUNT,VIEWER",15,199.0,4036
1181,8465-01-574-6793,FIELD PACK,3,198.0,2019
731,6530-01-460-4782,"SAFETY BOX AND INCINERATION CONTAINER,BI",15,196.0,2019
371,5140-DS-TOO-LBXD,TOOL AND HARDWARE BOXES,2,195.0,2020
638,6510-01-588-1947,"ADHESIVE TAPE,SURGICAL",2,193.0,2019
81,1095-01-642-1531,"HOLSTER,PISTOL",4,192.0,4040
747,6530-01-600-4426,"BAG,STERILIZATION",1,190.0,2020
246,3770-01-534-2351,"KENNEL,DOG",2,188.0,2019
1225,9515-00-683-9282,"SHEET,METAL",2,188.0,2019
1032,8415-01-538-6742,"JACKET,COLD WEATHER",13,186.0,6058
1033,8415-01-538-6747,"JACKET,COLD WEATHER",8,186.0,6058
631,6510-01-549-0939,"DRESSING,CHEST SEAL WOUND",1,186.0,2019
446,5855-01-440-1765,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",4,184.0,2017
1138,8465-01-517-4776,HYDRATION SYSTEM,19,183.0,2019
355,5120-01-507-1498,CROWBAR,3,181.0,2019
995,8415-01-074-6209,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",4,180.0,2019
996,8415-01-074-7024,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",2,180.0,2019
475,5855-01-534-6792,WIRED REMOTE ASSEMBLY,1,176.0,2020
727,6530-01-211-4786,"BAG,STERILIZATION-BIOHAZARD DISPOSAL",1,176.0,2020
362,5130-01-447-0222,"DRILL-DRIVER,ELECTRIC,PORTABLE",1,176.0,2019
297,4240-01-186-9769,RIOT CONTROL SHIELD,4,176.0,2019
1156,8465-01-525-5531,HYDRATION SYSTEM,18,175.0,6059
877,7110-DS-FIL-ECA0,FILE CABINET,3,175.0,2019
349,5120-00-878-5932,"INTRENCHING TOOL,HAND",21,173.0,4039
732,6530-01-462-2488,"KIT,ORAL HYGINE AND COMB",1,170.0,2019
155,1615-00-124-1633,"LEVER ASSY,IDLER",5,170.0,2018
723,6530-00-299-8353,"BACK REST,LITTER",2,167.0,2020
620,6510-01-383-3833,"BANDAGE,CAST,IMPREGNATED",1,167.0,2019
716,6515-01-671-5639,"REFILL,INDIVIDUAL FIRST AID KIT",9,166.0,2019
1168,8465-01-555-5324,"SPECTACLES SET,BALLISTIC AND LASER PROTECTIVE",4,165.0,2019
24,1005-01-449-6306,"SIGHT,REAR",265,161.0,2019
821,6920-00-951-3956,"TARGET,SILHOUETTE",9,161.0,2019
1158,8465-01-529-1712,"MOD,ASSAULT,PACK,KH",63,160.0,4039
462,5855-01-523-4058,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",2,159.0,2017
449,5855-01-451-7389,"MOUNT,VIEWER",92,158.0,2017
1210,8465-01-641-6358,FIELD PACK,10,158.0,4038
980,8340-01-517-1549,"TENT,COT",5,157.0,2020
1207,8465-01-604-6541,"BAG,DUFFEL",76,157.0,8076
935,7830-DS-BEN-CH01,GYM BENCH,1,157.0,2019
575,6230-01-325-0595,"LANTERN,BATTERY OPERATED",1,156.0,2019
687,6515-01-521-5730,"SPLINT,LEG",5,154.0,2019
736,6530-01-504-5736,"CASE,CARRYING,PELICAN",3,153.0,2019
780,6645-DS-WAT-CHWP,"WATCH, WRIST/POCKET",31,150.0,4039
532,5965-01-615-0535,"MOUTHPIECE,MICROPHONE",9,150.0,2019
252,3920-DS-MHE-NSPP,"MATERIAL HANDLING EQUIP, NONSELF-PROPEL",2,150.0,2019
74,1095-01-522-9720,"HOLSTER,PISTOL",18,149.0,2019
647,6515-01-110-4797,"STAPLER,SURGICAL",4,146.0,2019
653,6515-01-296-8419,"REMOVER,SURGICAL STAPLE,SKIN",1,143.0,2019
909,7510-00-809-9800,"INKING PAD,RUBBER STAMP",12,142.0,2020
1116,8465-01-398-0685,SLEEPING BAG,18,142.0,6058
668,6515-01-472-4656,OXYGEN BAG,4,140.0,4038
607,6510-00-105-5807,"BANDAGE,ELASTIC",8,137.0,8076
1136,8465-01-516-8433,"CARRIER,BREACHER TOOL",40,137.0,6057
539,5998-01-619-3749,PRINTED WIRING BOARD,25,136.0,2018
1058,8415-01-580-1341,"JACKET,COLD WEATHER",5,134.0,4038
1059,8415-01-580-1348,"JACKET,COLD WEATHER",7,134.0,4039
354,5120-01-474-0722,"SHOVEL,HAND",3,134.0,4038
1060,8415-01-580-1355,"JACKET,COLD WEATHER",3,134.0,4039
1203,8465-01-600-9396,"BAG,WEAPON EQUIPMENT,CARRIER",8,134.0,2019
670,6515-01-485-8160,"BAGS,SAMPLING",1,133.0,2020
1117,8465-01-398-0687,SLEEPING BAG,8,131.0,4038
818,6920-00-600-6874,"TARGET,SILHOUETTE",4,131.0,2019
159,1680-01-623-6470,PELICAN CASE,2,129.0,2020
301,4240-01-529-2289,"CANISTER,CHEMICAL-BIOLOGICAL MASK",10,129.0,6057
1164,8465-01-547-2644,"COVER,BIVY",5,129.0,2020
927,7530-01-575-5879,"PLANNER,TACTICAL FIELD",10,128.0,2020
801,6680-01-604-7979,"Liquid and Gas Flow, Liquid Level, and Mechanical Motion Measuring Instruments",1,127.0,2019
8,1005-01-081-4166,HANDGUARD,21,126.0,4037
741,6530-01-530-3860,"STRAP,TIE DOWN,UNIVERSAL LITTER",6,125.0,2019
1034,8415-01-538-6752,"JACKET,COLD WEATHER",2,124.0,4038
1030,8415-01-538-6312,"PARKA,EXTREME COLD WEATHER",10,124.0,2020
1031,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
248,3770-01-565-0992,"POLE,RESTRAINT,SMAL",2,124.0,2020
1028,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
691,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",259,124.0,6058
56,1005-01-581-5324,"SLIDE ASSEMBLY,REAR SIGHT",15,123.0,2019
369,5140-01-490-6470,"BAG,TOOL",3,122.0,2020
1096,8430-01-547-4926,"BOOTS,COMBAT",1,121.0,2020
1003,8415-01-461-8341,"SHIRT,COLD WEATHER",44,120.0,4038
338,5110-01-425-7570,"MULTI-TOOL,FOLDING,POCKET",300,120.0,4038
810,6760-00-506-9037,"CASE,CARRYING,EMPTY",6,120.0,2020
973,8305-01-409-0889,"WEBBING,TEXTILE",3,119.0,2020
1188,8465-01-580-1316,HYDRATION SYSTEM,17,119.0,4038
1093,8430-01-540-3900,"BOOTS,HOT WEATHER",30,119.0,2019
734,6530-01-482-3132,SPINEBOARD,3,119.0,2019
302,4240-01-547-5927,SPAX,25,119.0,2019
1095,8430-01-540-4007,"BOOTS,HOT WEATHER",5,119.0,2019
1094,8430-01-540-3996,"BOOTS,HOT WEATHER",5,119.0,2020
329,4940-01-602-9817,"REEL ASSEMBLY,HOSE",2,117.0,2019
702,6515-01-573-4192,STETHOSCOPE,1,117.0,2020
1043,8415-01-545-8724,"PARKA,EXTREME COLD WEATHER",2,116.0,2020
290,4220-01-593-3437,SWIM FINS,14,115.0,2019
721,6520-01-238-6623,"SPECTACLES,PROTECTIVE,DENTAL,PROVIDER AND PATIENT",1,115.0,2020
812,6760-01-664-3012,"TRIPOD,PHOTOGRAPHIC",1,112.0,2020
48,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",56,112.0,6053
154,1560-00-462-0443,"DUCT,AIR OUTLET",3,112.0,2019
671,6515-01-491-5719,"GLOVE,PATIENT EXAMINING",58,112.0,20197
378,5180-01-432-3144,"TOOL KIT,PERSONAL COMPUTER",2,112.0,2020
1125,8465-01-515-8629,FIELD PACK,6,112.0,2019
28,1005-01-453-4227,"HANDGUARD,UPPER",16,111.0,4036
100,1240-01-547-9280,"MOUNT,SIGHT",33,110.0,4038
639,6510-01-600-4705,"DRESSING,HEMOSTATIC",1,110.0,2019
1073,8415-DS-GLO-VESS,"GLOVES, SAFETY",4,109.0,2020
742,6530-01-548-0940,"BAG,FIRST RESPONDER",10,108.0,2020
677,6515-01-515-0151,"TOOL KIT,RESCUE,OROPHARYNGEAL AIRWAY",6,108.0,4038
339,5110-01-462-3400,"MULTI-TOOL,FOLDING,POCKET",4,107.0,2020
561,6145-01-514-4586,"CABLE,POWER,ELECTRICAL",2,107.0,2019
41,1005-01-526-7354,"CLEANING KIT,GUN",260,105.0,2019
1107,8460-DS-LUG-GAGE,LUGGAGE,13,105.0,8077
606,6510-00-058-3047,"BANDAGE,GAUZE",1,105.0,2019
341,5110-01-576-8918,"CUTTER,WIRE,HAND",12,104.0,2019
35,1005-01-472-3902,"BIPOD,FOLDING",14,104.0,2017
765,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",3,103.0,2020
615,6510-01-135-4267,"DRESSING,OCCLUSIVE,ADHESIVE",4,102.0,4040
1091,8430-01-516-1716,"BOOTS,COMBAT",10,102.0,2019
1071,8415-20-005-2260,"HELMET,SAFETY",30,102.0,2020
73,1095-01-466-8569,"KNIFE,COMBAT",4,102.0,2020
1085,8430-01-516-1652,"BOOTS,COMBAT",1,102.0,2020
1088,8430-01-516-1694,"BOOTS,COMBAT",4,102.0,2019
1089,8430-01-516-1699,"BOOTS,COMBAT",4,102.0,2019
567,6220-01-544-5793,"STOP LIGHT,VEHICULAR",1,102.0,2020
1090,8430-01-516-1708,"BOOTS,COMBAT",2,102.0,2020
401,5340-01-536-1624,"BASE,MAGNETIC",26,101.0,2019
932,7810-DS-ATH-SPOR,ATHLETIC AND SPORTING EQUIPMENT,1,100.0,2019
61,1005-01-597-4138,"SIGHT,HOLOGRAP,SPEC",6,100.0,2018
271,4120-DS-AIR-COND,AIR CONDITIONER,1,100.0,2019
47,1005-01-544-6092,SCOPE ASSEMBLY,7,100.0,2017
1038,8415-01-539-8176,"GLOVES,MENS AND WOMENS",38,100.0,4039
425,5836-DS-MON-IT01,"MONITOR, TELEVISION",4,100.0,2019
366,5130-DS-TOO-L000,"HAND TOOLS, POWER DRIVEN",1,100.0,2019
365,5130-DS-SAW-0002,"SAW, POWER",1,100.0,2019
54,1005-01-577-2100,"WEAPONS SLING,SMALL",15,99.0,2019
1179,8465-01-571-5231,"BAG,COMBAT",2,99.0,2019
489,5855-01-551-4525,"MOUNT,VIEWER",40,99.0,2018
1166,8465-01-547-2694,SLEEPING BAG,2,99.0,2019
972,8145-DS-CAS-E004,SHIPPING CASE,9,99.0,2019
641,6515-00-334-9500,"FORCEPS,HEMOSTATIC",6,98.0,4038
38,1005-01-511-7758,"BIPOD,RIFLE",1,96.0,2017
43,1005-01-537-0026,M84 CHARGING HANDLE,25,96.0,2018
601,6260-01-396-1704,"LIGHT,CHEMILUMINESCENT",8,96.0,8077
751,6532-01-524-6932,"BLANKET,SURVIVAL",52,95.0,4039
1215,8470-01-515-0352,"SHIELD,PERSONAL PROTECTIVE",12,95.0,2019
947,7920-00-965-1709,"TOWEL,PAPER",9,95.0,2019
27,1005-01-453-3783,"CLEANING KIT,GUN",3,94.0,2019
1098,8430-01-605-8870,"BOOTS,COMBAT",2,93.0,2019
1137,8465-01-516-8435,"CARRIER,RADIO,PATROL PACK",75,93.0,2019
1099,8430-01-605-8872,"BOOTS,COMBAT",1,93.0,2019
597,6230-01-624-9629,"LIGHT,DESK",1,91.0,2020
227,2815-01-492-5709,"PARTS KIT,DIESEL ENGINE",3,89.0,2019
1218,8520-01-522-0834,"SOAP,ANTIBACTERIAL",1,86.0,2019
632,6510-01-562-3325,"BANDAGE,GAUZE,IMPREGNATED",53,86.0,4039
86,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",60,86.0,4035
1012,8415-01-472-6909,"OVERALLS,COLD WEATHER",5,86.0,4038
712,6515-01-600-0723,"MASK,OXYGEN",3,86.0,4040
1013,8415-01-472-6912,"OVERALLS,COLD WEATHER",11,86.0,4038
1100,8430-01-632-4328,"BOOTS,HOT WEATHER",4,85.0,2020
1048,8415-01-552-6272,"GLOVES,TACTICAL ASSAULT",12,85.0,2019
595,6230-01-613-4312,FLASHLIGHT,60,84.0,2019
1148,8465-01-524-5285,RUCKSACK LARGE FIELD PACK,9,83.0,2020
1101,8430-01-632-4332,"BOOTS,HOT WEATHER",4,81.0,2020
1134,8465-01-516-8419,"POUCH,BREACHER,MK-54",63,81.0,2019
577,6230-01-491-4876,FLASHLIGHT,1,81.0,2019
690,6515-01-521-7508,"GLOVES,TACTICAL EXAM",94,80.0,8076
987,8340-01-600-4809,TARPAULIN,17,79.0,2019
398,5315-00-010-4668,NAIL,2,79.0,2020
307,4240-01-599-4970,STRAP CUTTER COMBAT,6,78.0,4038
356,5120-01-578-4888,"CLEANING TOOL,WEAPONS",25,78.0,2019
696,6515-01-540-7568,"CRICOTHYROIDOTOMY KIT,TACTICAL",50,77.0,2019
1191,8465-01-580-1560,RUCKSACK LARGE FIELD PACK,1,77.0,2019
1195,8465-01-593-8664,"PACK,RUCKSACK",1,77.0,2019
37,1005-01-511-7737,"CARRIER,SNIPER RIFLE",2,76.0,2020
1072,8415-DS-GLO-VESP,"Gloves, Safety",196,76.0,8076
1175,8465-01-559-0116,"POUCH,UTILITY",151,75.0,6057
1163,8465-01-543-7936,"ROPE,BAG",9,75.0,2020
157,1670-01-508-1565,"LINE,LOWERING",15,75.0,2019
46,1005-01-544-0815,"PIN,GAS BLOCK",5,74.0,2017
1097,8430-01-598-5084,"BOOTS,HOT WEATHER",1,74.0,2020
1017,8415-01-519-8462,"PAD,STRIKING SHIELD",14,74.0,2019
259,4010-01-423-0892,"CHAIN ASSEMBLY,SINGLE LEG",1,74.0,2020
580,6230-01-523-4709,FLASHLIGHT,75,74.0,2019
215,2540-01-424-7363,"PARTS KIT,MIRROR ASSEMBLY,REARVIEW",2,72.0,2020
1050,8415-01-555-3877,"SHIRT,COLD WEATHER",100,71.0,4038
55,1005-01-580-6261,"GRIP,RIFLE",5,70.0,2019
630,6510-01-549-0927,"TAPE,COMBAT MEDIC REINFORCED",3,70.0,2019
1212,8465-01-641-9671,"CARRIER,HYDRATION SYSTEM",15,70.0,4038
596,6230-01-621-0023,FLASHLIGHT,15,70.0,2019
1189,8465-01-580-1319,CARRIER HYDRATION SYSTEM,40,70.0,4038
925,7530-01-550-7451,FIELD BOOK AND COVER,31,70.0,4040
1082,8430-01-514-5239,"BOOTS,COMBAT",6,69.0,2019
63,1005-01-604-0627,"SLING,SMALL ARMS",520,69.0,4038
1083,8430-01-514-5243,"BOOTS,COMBAT",3,69.0,2019
1084,8430-01-514-5248,"BOOTS,COMBAT",8,69.0,2019
715,6515-01-648-3774,"CUFF SET,SPHYGMOMANOMETER",3,69.0,2019
773,6630-01-641-7680,"ANALYZER,BLOOD GLUCOSE",1,68.0,2019
1169,8465-01-557-1565,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",95,68.0,4038
725,6530-00-793-9570,"TRAY,INSTRUMENT",68,68.0,2019
1061,8415-01-580-1358,"JACKET,COLD WEATHER",2,67.0,2020
1062,8415-01-580-1366,"JACKET,COLD WEATHER",1,67.0,2020
779,6645-01-441-2762,"WATCH,WRIST",8,66.0,2019
1185,8465-01-580-0967,"POUCH,M4 THREE MAGAZINE",45,66.0,6057
1046,8415-01-546-7550,"JACKET,COLD WEATHER",12,66.0,2019
1045,8415-01-546-7444,"JACKET,COLD WEATHER",1,66.0,2019
594,6230-01-603-7205,FLASHLIGHT,13,66.0,2019
664,6515-01-461-5798,"TOURNIQUET,NONPNEUMATIC",9,65.0,6057
654,6515-01-312-2966,"CURETTE,EAR",18,65.0,2019
862,7035-DS-DOC-KIN2,DOCKING STATION,3,65.0,2019
621,6510-01-434-0928,"TOWEL PACK,SURGICAL",3,65.0,2019
336,5110-01-380-5091,"JAWS,BOLT CUTTER",1,64.0,2019
299,4240-01-504-5727,"GOGGLES,INDUSTRIAL",220,63.0,2020
39,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",265,63.0,4036
540,5999-01-619-4037,"HOUSING,ELECTRONIC COMPONENTS",3,63.0,2018
889,7240-00-089-3827,"CAN,MILITARY",35,63.0,6057
648,6515-01-139-9052,"SUTURE,NONABSORBABLE,SURGICAL",6,62.0,2019
1036,8415-01-538-6768,"JACKET,COLD WEATHER",1,62.0,2019
1047,8415-01-551-2155,"JACKET,COLD WEATHER",10,62.0,2019
1219,8520-01-522-0837,SKIN CLEANSER,9,61.0,2019
1167,8465-01-547-2706,SLEEPING BAG,6,61.0,2020
1217,8520-00-531-6484,"SOAP,TOILET",6,61.0,2019
1041,8415-01-541-8093,"SHIRT,COLD WEATHER",2,60.0,2019
1005,8415-01-465-4811,"JACKET,PHYSICAL FIT",10,60.0,2019
666,6515-01-461-8939,"GLOVE,PATIENT EXAMINING",27,60.0,6060
237,3439-00-984-4786,"ELECTRODE,WELDING",5,59.0,2019
367,5140-00-712-4170,"ROLL,TOOLS AND ACCESSORIES",4,58.0,2019
436,5855-01-379-1410,"FILTER,INFRARED LIGHT",22,58.0,2018
692,6515-01-523-7295,SPHYGMOMANOMETER,2,57.0,2020
1068,8415-01-644-4838,"GLOVES,MEN'S AND WOMEN'S",45,56.0,4039
496,5855-01-562-6162,"RING,RETAINING,OPTICAL ELEMENT",24,55.0,2017
855,7025-DS-KEY-BOA2,"KEYBOARD, BOX",4,55.0,2019
566,6220-01-372-3883,"TAILLIGHT,VEHICULAR",4,55.0,2019
708,6515-01-593-4841,"RESUSCITATOR,HAND OPERATED",5,54.0,2019
1133,8465-01-516-8384,"POCKET,AMMUNITION MAGAZINE",100,54.0,2019
617,6510-01-293-5596,"PAD,POST-SURGICAL-OBSTETRICAL",3,53.0,2020
1209,8465-01-612-4157,MEDICAL SUSTAINMENT BAG,115,53.0,4038
224,2590-01-550-2593,"BAR,EMERGENCY RESCUE",2,53.0,2019
681,6515-01-519-4150,"BAG,RECLOSABLE",5,52.0,10095
874,7110-01-568-0400,"BOARD,MARKER",11,52.0,2019
992,8415-00-268-7980,"PARKA,SNOW CAMOUFLAGE",5,52.0,2020
304,4240-01-568-3219,"STRAP CUTTER,COMBAT",54,51.0,4038
1216,8475-01-319-8961,"VISOR,FLYER'S HELMET",4,51.0,2017
1040,8415-01-539-8181,"GLOVES,MENS AND WOMENS",50,50.0,2020
1214,8465-DS-BAG-0002,INDIVIDUAL BAG,6,50.0,2019
1039,8415-01-539-8179,"GLOVES,MENS AND WOMENS",47,50.0,2020
701,6515-01-573-0692,CRICOTHYROTOMY SET,2,50.0,2019
714,6515-01-647-7240,SPHYGMOMANOMETER,14,50.0,2019
920,7520-01-457-0726,"TRAY,DESK",2,50.0,2019
814,6760-DS-TRI-POD0,"TRIPOD, CAMERA",1,50.0,2020
305,4240-01-570-0319,"STRAP CUTTER,RESCUE HOOK",85,49.0,4038
62,1005-01-601-4633,RAIL MOUNT ADAPTER,2,49.0,2018
846,7025-01-503-8608,"MOUSE,DATA ENTRY",5,49.0,2020
784,6650-01-392-8085,BINOCULAR,1,48.0,2019
1078,8430-01-434-4797,"SHOES,MEN'S",4,48.0,2019
1075,8430-01-434-4785,"SHOES,MEN'S",4,48.0,2019
1080,8430-01-434-4843,"SHOES,MEN'S",4,48.0,2019
1129,8465-01-516-7973,"POUCH,SAW,DET TOP",4,48.0,2020
612,6510-00-926-8882,"ADHESIVE TAPE,SURGICAL",7,48.0,6057
1076,8430-01-434-4786,"SHOES,MEN'S",4,48.0,2019
1081,8430-01-434-6117,"SHOES,MEN'S",4,48.0,2019
871,7110-01-407-0160,"BOARD,MARKER",2,48.0,2019
1079,8430-01-434-4820,"SHOES,MEN'S",4,48.0,2019
917,7520-01-223-9898,"DISPLAY BOARD,VISIBLE RECORD",16,48.0,2020
1077,8430-01-434-4791,"SHOES,MEN'S",4,48.0,2019
724,6530-00-784-4205,"STRAP WEBBING,PATIENT SECURING",25,47.0,4040
924,7530-01-516-9626,"PAD,WRITING PAPER",20,47.0,4038
340,5110-01-525-6661,"MULTI-TOOL,FOLDING,POCKET",4,47.0,2019
1222,8530-01-490-7372,TOILETRIES KIT,3,47.0,2019
633,6510-01-571-9729,COMPRESS AND BANDAGE,132,46.0,10098
1220,8520-01-587-1740,"TOWELETTE,SKIN CLEANSING",2,46.0,2019
1162,8465-01-540-9951,"BAG,NUCLEAR,BIOLOGICAL AND CHEMICAL PROTECTIVE CLOTHING OUTFIT",82,45.0,2019
1230,9999-DS-MIS-CITE,"MISCELLANEOUS SUPPLY ITEMS, UNUSED",17,45.0,2019
361,5130-01-045-3493,"SOCKET SET,SOCKET WRENCH",13,45.0,2019
573,6230-00-643-3562,"LANTERN,ELECTRIC",3,44.0,2020
337,5110-01-416-7827,"AX,SINGLE BIT",6,44.0,2019
1208,8465-01-606-8756,"MAT,SLEEPING",10,44.0,4039
688,6515-01-521-7501,"GLOVES,TACTICAL EXAM",23,44.0,6057
722,6530-00-299-8069,"BOWL,SURGICAL SPONGE",3,43.0,2020
888,7220-01-582-6230,"MAT,FLOOR",5,43.0,2019
689,6515-01-521-7505,"GLOVES,TACTICAL EXAM",22,43.0,6057
218,2540-01-479-4553,"GUARD,SPLASH,VEHICULAR",1,42.0,2020
926,7530-01-572-6207,"FOLDER,FILE",5,42.0,2019
600,6260-01-209-4434,"LIGHT,CHEMILUMINESCENT",4,42.0,2019
777,6640-01-508-9431,"TIMER,DIGITAL",10,42.0,2019
623,6510-01-492-2275,"BANDAGE KIT,ELASTIC",127,41.0,10097
951,8105-01-557-4984,"BAG,PLASTIC",8,40.0,2019
745,6530-01-598-9595,EXTRACTION DEVICE,50,40.0,2019
949,7930-01-600-5747,GLASS CLEANER,2,39.0,2019
990,8405-01-547-2559,"LINER,WET WEATHER PONCHO",4,39.0,2020
1211,8465-01-641-8924,TACTICAL ASSAULT PANEL,4,39.0,2019
919,7520-01-452-1564,"TRAY,DESK",10,38.0,2020
1108,8465-00-242-7860,HANDCUFFS,79,38.0,6057
1037,8415-01-538-8711,"SHIRT,COLD WEATHER",20,38.0,2020
1143,8465-01-519-5168,"POCKET,AMMUNITION MAGAZINE",4,38.0,2020
12,1005-01-135-4973,"BUTTSTOCK,SUBASSEMBLY",12,38.0,2019
953,8115-00-183-9497,"BOX,SHIPPING",1,38.0,2020
613,6510-00-926-8884,"ADHESIVE TAPE,SURGICAL",10,38.0,6057
20,1005-01-373-2774,"MAGAZINE,CARTRIDGE",10,37.0,2019
217,2540-01-474-5934,"ARM,WINDSHIELD WIPER",4,37.0,2020
1122,8465-01-505-4762,DRINKING SYSTEM,10,37.0,2019
57,1005-01-583-3209,"SLING,SMALL ARMS",3,37.0,2018
1221,8530-00-080-6341,TOOTHBRUSH,1,37.0,2020
958,8140-01-380-5857,"CONTAINER,AMMUNITION",2,37.0,2020
411,5440-DS-LAD-DER2,"LADDER, SCAFFOLDING",2,37.0,2019
988,8405-00-889-3683,"LINER,WET WEATHER PONCHO",50,37.0,2020
257,3990-01-610-5186,"TIE DOWN,CARGO,VEHICLE",4,36.0,4038
303,4240-01-547-5933,"RESCUE HOOK,SURVIVAL",11,36.0,2019
1051,8415-01-555-3895,"SHIRT,COLD WEATHER",10,35.0,2019
1052,8415-01-555-3902,"SHIRT,COLD WEATHER",20,35.0,2019
1053,8415-01-555-3910,"SHIRT,COLD WEATHER",20,35.0,2019
1055,8415-01-555-3967,"SHIRT,COLD WEATHER",5,35.0,2019
1054,8415-01-555-3941,"SHIRT,COLD WEATHER",21,35.0,2019
614,6510-00-935-5823,"BANDAGE,ELASTIC",20,34.0,4038
1173,8465-01-558-5130,"POUCH,DUMP",54,34.0,4039
364,5130-01-618-1300,"SOCKET,SOCKET WRENCH",3,34.0,2019
1015,8415-01-503-0762,"SHIRT,COLD WEATHER",5,33.0,2019
1016,8415-01-503-0763,"SHIRT,COLD WEATHER",44,33.0,2019
957,8140-01-354-0766,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",40,33.0,2019
1014,8415-01-503-0761,"SHIRT,COLD WEATHER",2,32.0,2019
1224,9330-01-641-2250,"PLASTIC SHEET,LAMINATED,DECORATIVE",10,32.0,2019
955,8140-00-739-0233,"SHIPPING AND STORAGE CONTAINER,CARTRIDGE",30,32.0,2020
929,7530-01-590-7103,"FOLDER,FILE",4,32.0,2019
755,6545-01-525-9847,"MODULE,TRAUMA",35,31.0,2019
1145,8465-01-521-3530,"POUCH,MEDICAL,FSBE",2,31.0,2020
618,6510-01-304-6489,"BANDAGE,GAUZE,SELF-ADHERENT",4,31.0,2019
1109,8465-01-109-3369,"MAT,SLEEPING",40,31.0,8079
707,6515-01-587-9943,"TOURNIQUET,NONPNEUMATIC",19,31.0,2020
1006,8415-01-465-4878,"PANTS,PHYSICAL FITN",50,31.0,2019
960,8140-01-563-4814,"SHIPPING AND STORAGE CONTAINER,MUNITIONS",17,30.0,2020
331,5110-00-224-7055,"CUTTER,BOLT",1,30.0,2019
679,6515-01-518-3823,"HEADLAMP,MEDICAL",21,30.0,2019
685,6515-01-519-9161,"GLOVE,PATIENT EXAMINING",13,30.0,6058
19,1005-01-234-2297,"GUARD,HAND,GUN",15,29.0,2018
212,2540-01-377-9255,"CHOCK,WHEEL-TRACK",1,29.0,2020
1201,8465-01-600-7870,"BELT,INDIVIDUAL EQUIPMENT",75,29.0,2019
1067,8415-01-644-4837,"GLOVES,MEN'S AND WOMEN'S",15,29.0,2019
1149,8465-01-524-7232,MOLDED WAIST BELT,6,28.0,2020
1069,8415-01-644-4843,"GLOVES,MENS AND WOMENS",30,28.0,2019
1223,8540-01-591-5823,"TOWEL,PAPER",3,28.0,2019
333,5110-00-307-0468,"SAW,HAND,CROSSCUT",4,28.0,2019
52,1005-01-563-0151,"ADAPTER RAIL,WEAPON MOUNTED",48,28.0,4035
1119,8465-01-446-8621,HANDCUFFS,7,28.0,2020
1074,8430-00-144-1647,"OVERSHOES,MEN'S",10,28.0,2019
885,7210-01-051-5837,"TOWEL,BATH",4,28.0,2019
1144,8465-01-519-6440,"FRAME,PACK,MOLLE",4,28.0,2019
1070,8415-01-644-4844,"GLOVES,MENS AND WOMENS",20,28.0,2019
1056,8415-01-566-3877,"GLOVES,MENS AND WOMENS",5,27.0,2019
1113,8465-01-328-8268,"GOGGLES,SUN,WIND AND DUST",85,27.0,2019
66,1005-01-615-5169,"MAGAZINE,CARTRIDGE",86,27.0,4038
1130,8465-01-516-7976,"POCKET,GP MEDIUM",255,27.0,2019
