,stock_number,item,quantity,value,year
897,8145-01-567-8497,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,179.0,2019
1094,9535-00-232-0387,"SHEET,METAL",20,179.0,2019
339,4240-01-543-9618,"HOOK KNIFE,RESCUE",176,179.0,14140
212,2530-01-555-4771,"TANK,PRESSURE",8,178.0,2018
526,5930-01-491-9893,SWITCH ASSEMBLY,6,178.0,2019
670,6515-01-548-8364,"COOLER,INSULATED,UTILITY",6,177.0,10095
373,5110-DS-CUT-TER0,CUTTER,1,175.0,2020
811,7105-00-935-0422,"COT,FOLDING",6,171.0,4038
104,1560-00-222-9263,"BLANKET ASSY,ACOUST",2,166.0,2017
637,6515-01-346-9186,TRACTION APPARATUS,6,166.0,2019
870,8105-01-525-6320,"BAG,PLASTIC",2,165.0,4040
609,6350-01-572-0686,"ALARM,AUDIBLE-VISUAL",8,165.0,2019
18,1005-01-382-6795,"RECEIVER,CARTRIDGE",43,164.0,8074
349,4240-01-592-8619,GOGGLES,72,163.0,6060
203,2520-01-361-8284,"YOKE,UNIVERSAL JOINT,VEHICULAR",1,163.0,2019
266,2930-00-004-8420,"PUMP,WATER,ENGINE C",7,162.0,2019
723,6625-01-063-6628,MULTIMETER,1,160.0,2019
336,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",82,159.0,8077
935,8415-01-043-8394,"COVERALLS,FLYERS",1,156.0,2019
944,8415-01-437-3941,"COVERALLS,FLYERS",1,156.0,2019
933,8415-01-043-8384,"COVERALLS,FLYERS",1,156.0,2019
1057,8465-01-524-5250,ASSAULT PACK,13,154.0,4038
221,2540-01-330-6170,"COVER,FITTED,VEHICULAR BODY",4,152.0,2019
704,6545-01-010-7754,"FIRST AID KIT,UTILITY",39,152.0,2020
58,1095-01-598-5722,"HOLSTER,PISTOL",2,150.0,2020
367,4920-01-314-8322,"KEYBOARD,DATA ENTRY",100,150.0,14133
940,8415-01-339-7386,"GLOVES,ELECTRICAL WORKERS",17,150.0,2019
374,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",32,150.0,4039
578,6220-01-566-4728,"TAILLIGHT,VEHICULAR",4,150.0,2020
565,6150-01-416-5682,"POWER STRIP,ELECTRICAL OUTLET",2,150.0,2020
401,5130-DS-DRI-LL02,"DRILL, POWER",2,150.0,4039
431,5210-DS-MEA-STOO,"MEASURING TOOLS, CRAFTMEN'S",1,150.0,2019
1031,8460-01-414-7271,BRIEF CASE,7,150.0,6057
569,6150-DS-EEP-WRMS,MISC ELECTRIC POWER AND DISTRIBUTION,8,150.0,2017
40,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",39,150.0,8074
1025,8430-01-598-5047,"BOOTS,HOT WEATHER",10,149.0,4038
685,6515-01-661-3370,STETHOSCOPE,2,148.0,2019
388,5120-01-396-5917,"WRENCH,TORQUE",1,147.0,2019
682,6515-01-646-2636,"LIGHT,TACTICAL EXAM",315,146.0,2019
224,2540-01-466-6114,"GUARD,BRUSH,VEHICULAR",1,146.0,2019
52,1095-00-017-9701,BAYONET-KNIFE,70,141.0,4038
305,3940-00-355-4890,"SLING,MULTIPLE LEG",1,141.0,2019
1016,8430-01-591-2217,"BOOTS,HOT WEATHER",4,139.0,2019
1014,8430-01-591-1223,"BOOTS,HOT WEATHER",4,139.0,2019
1017,8430-01-591-2250,"BOOTS,HOT WEATHER",3,139.0,2019
1039,8465-00-935-6649,"SHOWER PAIL,COLLAPSIBLE",22,138.0,4038
5,1005-00-921-5004,"MAGAZINE,CARTRIDGE",777,136.0,20182
386,5120-01-241-7578,"WRENCH,TORQUE",2,136.0,2019
56,1095-01-535-5739,"KNIFE,COMBAT",41,135.0,2018
640,6515-01-398-9583,"SPLINT,EXTREMITY SPLINT KIT,IMMOBILIZATION",2,134.0,2019
574,6220-01-549-4174,LIGHT SPECIAL PURPO,100,132.0,2019
832,7240-01-337-5268,"CAN,MILITARY",32,132.0,6057
1004,8430-01-535-9123,"BOOTS,FLYERS'",1,132.0,2020
43,1005-01-562-9457,"SLING,SMALL ARMS",1,131.0,2020
592,6230-01-556-0487,FLASHLIGHT,6,131.0,4040
593,6230-01-571-1331,FLASHLIGHT,56,131.0,4039
710,6545-01-537-2342,"BAG,COMBAT TRAUMA",15,131.0,2019
101,1560-00-078-2826,"SEAL,NOSE DOOR",2,129.0,2019
985,8415-01-603-0907,"SHIRT,COMBAT,COLD WEATHER",12,126.0,2019
334,4240-01-504-5727,"GOGGLES,INDUSTRIAL",109,125.0,4040
970,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",1,124.0,2020
968,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",1,124.0,2020
974,8415-01-538-6747,"JACKET,COLD WEATHER",33,124.0,4038
969,8415-01-538-6312,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
39,1005-01-541-1772,"BIPOD,RIFLE",1,124.0,2019
963,8415-01-527-2767,"MITTEN SET,EXTREME COLD WEATHER",2,124.0,4038
209,2530-01-442-4606,"DRYER,AIR VEHICULAR BRAKE",5,123.0,2019
587,6230-01-452-2096,FLASHLIGHT,9,123.0,2018
394,5120-DS-PLI-ERS0,PLIERS,10,123.0,14140
1027,8430-01-642-9708,"BOOTS,COMBAT",2,122.0,2019
1009,8430-01-547-4568,"BOOTS,COMBAT",1,121.0,2019
1013,8430-01-547-4966,"BOOTS,COMBAT",2,121.0,2019
1012,8430-01-547-4908,"BOOTS,COMBAT",5,121.0,2019
1095,9535-00-232-1882,"SHEET,METAL",20,121.0,2019
1011,8430-01-547-4682,"BOOTS,COMBAT",1,121.0,2019
1007,8430-01-547-4529,"BOOTS,COMBAT",1,121.0,2019
1008,8430-01-547-4561,"BOOTS,COMBAT",1,121.0,2019
952,8415-01-461-8341,"SHIRT,COLD WEATHER",9,120.0,4040
953,8415-01-461-8356,"SHIRT,COLD WEATHER",11,120.0,4039
389,5120-01-396-5954,"WRENCH,TORQUE",1,120.0,2020
1005,8430-01-540-3996,"BOOTS,HOT WEATHER",4,119.0,2019
803,7025-DS-SPE-AKE3,"SPEAKERS, COMPUTER, SET",18,119.0,4038
343,4240-01-554-5699,"GOGGLES,BALLISTIC",35,119.0,4038
342,4240-01-550-3256,"CURTAIN,SAFETY,WELDING",5,119.0,2019
105,1560-00-433-2474,"BOOT ASSY,DUCT",2,119.0,2017
340,4240-01-547-5927,SPAX,4,119.0,2019
911,8340-01-487-5610,TARPAULIN,5,119.0,2019
1030,8435-01-547-7296,"BOOTS,COMBAT",4,118.0,2019
674,6515-01-573-4192,STETHOSCOPE,1,117.0,2019
25,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",6,114.0,2019
661,6515-01-527-8068,"HEADLAMP,MEDICAL,NVG GREEN LENS",56,112.0,4038
573,6220-01-372-3883,"TAILLIGHT,VEHICULAR",2,110.0,4038
321,4140-DS-FAN-0000,FAN,2,110.0,2019
20,1005-01-424-2999,"CLEANING KIT,GUN",31,110.0,4038
33,1005-01-484-8000,"SIGHT,REAR",26,110.0,4038
32,1005-01-471-5456,"BARREL,CARBINE",6,108.0,2019
675,6515-01-578-9524,"BAG,CARRYING,OXYGEN TANK",15,108.0,2020
1043,8465-01-328-8268,"GOGGLES,SUN,WIND AND DUST",8,107.0,8076
979,8415-01-545-9958,"TROUSERS,EXTREME COLD WEATHER",1,106.0,2019
532,5965-01-676-9395,"LOUDSPEAKER,PERMANENT MAGNET",8,106.0,2020
971,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",1,106.0,2019
972,8415-01-538-6706,"TROUSERS,EXTREME COLD WEATHER",1,106.0,2019
1026,8430-01-632-5908,"BOOTS,COMBAT",1,105.0,2019
14,1005-01-233-8531,"EXTENSION,LOWER",26,104.0,4038
714,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",9,103.0,2020
683,6515-01-646-4191,"PAD,ELECTRODE,DEFIBRILLATOR",4,102.0,2019
267,2930-01-256-5350,"TANK,RADIATOR,OVERFLOW",1,102.0,2019
1070,8465-01-557-1565,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",90,102.0,6059
1021,8430-01-593-6073,"BOOTS,COMBAT",1,102.0,2020
1022,8430-01-593-6086,"BOOTS,COMBAT",4,102.0,2020
920,8415-00-250-2531,"APRON,WELDERS",1,102.0,2019
1019,8430-01-593-6012,"BOOTS,COMBAT",4,102.0,2019
997,8430-01-516-1659,"BOOTS,COMBAT",1,102.0,2020
999,8430-01-516-1694,"BOOTS,COMBAT",1,102.0,2020
996,8430-01-516-1633,"BOOTS,COMBAT",1,102.0,2020
1003,8430-01-516-1938,"BOOTS,COMBAT",1,102.0,2020
1002,8430-01-516-1728,"BOOTS,COMBAT",1,102.0,2019
1001,8430-01-516-1725,"BOOTS,COMBAT",1,102.0,2019
998,8430-01-516-1689,"BOOTS,COMBAT",4,102.0,2019
1000,8430-01-516-1716,"BOOTS,COMBAT",4,102.0,2019
320,4140-DS-AIR-CIRC,"FANS, AIR CIRCULATORS, AND BLOWER EQUIP",2,100.0,2019
1072,8465-01-573-9661,"SUSPENDERS,INDIVIDUAL EQUIPMENT BELT",20,100.0,2017
761,6730-DS-SCR-EEN0,PROJECTION SCREEN,2,100.0,2019
230,2540-DS-CHO-CK00,VEHICLE CHOCK,2,100.0,2020
855,7830-DS-BIC-YCER,"BICYCLE, RECUMBENT",1,100.0,2019
1045,8465-01-396-9922,HYDRATION SYSTEM,44,99.0,2020
1018,8430-01-593-5883,"BOOTS,COMBAT",4,98.0,2019
1020,8430-01-593-6055,"BOOTS,COMBAT",5,98.0,2020
1032,8460-01-471-1035,"TRUNK,LOCKER",31,98.0,2020
55,1095-01-533-3010,"HOLSTER,PISTOL",6,98.0,2020
276,3439-01-406-0610,SOLDERING GUN,1,98.0,2020
513,5855-01-612-5116,"MOUNT,VIEWER",5,97.0,2018
23,1005-01-448-8513,"CLEANING KIT,GUN",8,96.0,2019
38,1005-01-537-0026,M84 CHARGING HANDLE,1,96.0,2017
42,1005-01-561-7200,"MAGAZINE,CARTRIDGE",781,95.0,14129
733,6640-01-439-3748,"LIGHT,HAND-HELD,ULTRA-VIOLET",3,91.0,2020
318,4140-00-003-7228,"FAN,CIRCULATING",2,91.0,2020
1028,8430-01-663-4213,"SHOES,RUNNING,MEN'S",2,91.0,2019
1029,8430-01-663-4476,"SHOES,RUNNING,MEN'S",1,91.0,2019
323,4220-00-074-9851,"SHEPHERDS CROOK,RES",11,91.0,2019
456,5825-01-664-0008,"NAVIGATION SET,SATELLITE SIGNALS",2,90.0,2019
59,1095-01-625-8299,"GUN,PAINTBALL",2,89.0,2019
21,1005-01-426-8953,"MAGAZINE,CARTRIDGE",39,88.0,4036
1023,8430-01-598-4970,"BOOTS,HOT WEATHER",2,87.0,2020
390,5120-01-400-0232,"WRENCH,TORQUE",1,87.0,2019
1024,8430-01-598-4998,"BOOTS,HOT WEATHER",1,87.0,2020
763,6760-01-491-2182,"CASE,PHOTOGRAPHIC EQUIPMENT",3,87.0,2019
762,6760-01-491-2179,"CASE,PHOTOGRAPHIC EQUIPMENT",1,86.0,2019
844,7350-01-664-6909,"TRAY,MESS,COMPARTMENTED",25,85.0,2019
616,6510-01-464-9109,"BANDAGE,CAST,IMPREGNATED",1,85.0,2019
41,1005-01-551-2167,"MOUNT,FLASHLIGHT,WEAPON",13,84.0,2020
605,6260-01-209-4434,"LIGHT,CHEMILUMINESCENT",36,83.0,4040
351,4240-01-630-8327,"SPECTACLES,INDUSTRIAL",243,82.0,4040
524,5930-00-307-8856,SWITCH ASSEMBLY,8,81.0,2019
772,6920-00-795-1807,"TARGET,SILHOUETTE",2,80.0,2019
523,5920-DS-SUR-GEP1,SURGE PROTECTOR,5,80.0,2020
402,5130-DS-SAW-0002,"SAW, POWER",1,80.0,2020
1077,8465-01-592-7850,"PACK,RUCKSACK",25,77.0,2019
630,6515-00-935-4088,STETHOSCOPE,30,77.0,6057
345,4240-01-568-3219,"STRAP CUTTER,COMBAT",173,77.0,6057
634,6515-01-282-1194,"MASK,ORONASAL",1,77.0,2019
720,6620-00-993-5546,"TRANSMITTER,PRESSURE",12,76.0,2019
60,1095-01-630-2439,QLS RETROFIT KIT,250,75.0,8078
820,7110-DS-FIL-ECA0,FILE CABINET,1,75.0,2019
326,4220-01-487-2929,"DISTRESS MARKER LITE ASSY,LIFE PRESERVER",10,75.0,2019
627,6510-01-581-0553,"DRESSING,OCCLUSIVE,ADHESIVE",101,75.0,10100
575,6220-01-550-6360,SPOTLIGHT,11,75.0,2019
324,4220-01-015-6762,SWIM FINS,20,74.0,2019
917,8405-00-889-3683,"LINER,WET WEATHER PONCHO",77,74.0,4038
1067,8465-01-531-1753,HYDRATION SYSTEM,150,72.0,2020
1052,8465-01-516-7960,SYSTEM HYDRATION,15,72.0,2019
929,8415-01-029-0112,"GLOVES,FLYERS'",32,72.0,6057
767,6910-01-560-2972,"TOURNIQUET,COMBAT APPLICATION,TRAINER",52,70.0,4038
995,8430-01-514-5165,"BOOTS,COMBAT",1,69.0,2020
994,8430-01-514-5147,"BOOTS,COMBAT",1,69.0,2020
372,5110-00-293-2336,"AX,SINGLE BIT",36,69.0,4039
656,6515-01-516-2554,"SUCTION KIT,EASY,FIELD",50,68.0,2019
1060,8465-01-524-8362,"CARRIER,HYDRATION",33,68.0,4038
980,8415-01-580-1334,"JACKET,COLD WEATHER",2,67.0,2020
982,8415-01-580-1348,"JACKET,COLD WEATHER",1,67.0,2020
2,1005-00-380-8793,"RACK ASSY,PISTOL",1,67.0,2017
598,6230-01-603-7205,FLASHLIGHT,50,66.0,2019
1079,8465-01-600-7830,"PACK,ASSAULT",4,65.0,2019
671,6515-01-568-0193,"RESUSCITATOR,HAND OPERATED",8,65.0,2019
200,2510-00-930-7778,"GATE ASSEMBLY,SIDE RACK",8,64.0,2019
338,4240-01-540-5585,"GOGGLES,INDUSTRIAL",6,64.0,2020
632,6515-01-098-5770,STETHOSCOPE,1,64.0,2019
428,5180-01-652-1065,"PULLER KIT,STEERING WHEEL",1,63.0,2019
962,8415-01-527-2721,"MITTEN SET,EXTREME COLD WEATHER",1,62.0,2019
973,8415-01-538-6739,"JACKET,COLD WEATHER",5,62.0,2020
975,8415-01-538-6752,"JACKET,COLD WEATHER",20,62.0,2019
845,7430-00-254-4319,TYPEWRITER,1,60.0,2019
1055,8465-01-519-2304,"BLADDER,HYDRATION S",89,60.0,6058
833,7240-01-502-4382,"CAN,MILITARY",2,59.0,2019
347,4240-01-583-5158,"SPECTACLES,INDUSTRIAL",100,59.0,2019
1065,8465-01-525-5531,HYDRATION SYSTEM,7,58.0,2019
846,7510-00-074-5160,"TAPE,PRESSURE SENSITIVE ADHESIVE",100,58.0,6057
619,6510-01-522-7376,"BANDAGE,GAUZE,SELF-ADHERENT",1,58.0,2019
572,6220-01-093-4439,"STOP LIGHT-TAILLIGHT,VEHICULAR",1,58.0,2020
341,4240-01-547-6218,"GOGGLES,INDUSTRIAL",3,56.0,2020
1050,8465-01-516-7955,"BAG,KIT",20,56.0,2019
29,1005-01-454-9880,"RECEIVER,UPPER",1,55.0,2017
684,6515-01-652-6821,"HEADLAMP,MEDICAL",34,55.0,2019
1036,8465-00-433-2073,"CLIPBOARD,PILOTS",12,55.0,2019
868,8105-00-142-9345,"BAG,SAND",25,55.0,2019
655,6515-01-515-0151,"TOOL KIT,RESCUE,OROPHARYNGEAL AIRWAY",46,54.0,2019
208,2530-01-337-7324,"PARTS KIT,AIR FILTER",20,54.0,2020
703,6545-00-922-1200,"FIRST AID KIT,UTILITY",2,52.0,2020
612,6510-00-935-5823,"BANDAGE,ELASTIC",7,51.0,6057
348,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",60,51.0,2019
285,3750-DS-LAN-DSCP,GARDENING IMPLEMENTS AND TOOLS,6,50.0,4038
948,8415-01-446-9254,"GLOVES,FLYERS",3,50.0,2019
947,8415-01-446-9252,"GLOVES,FLYERS",2,50.0,2019
946,8415-01-446-9248,"GLOVES,FLYERS",1,50.0,2019
945,8415-01-446-9247,"GLOVES,FLYERS",1,50.0,2019
958,8415-01-520-6441,"GLOVES,IMPACT PROTECTIVE",10,49.0,2019
570,6220-00-880-1624,"LIGHT,PARKING",40,49.0,2020
734,6650-01-108-6629,BINOCULAR,2,48.0,2019
927,8415-01-029-0109,"GLOVES,FLYERS'",14,48.0,4038
679,6515-01-599-6735,"POUCH,TOURNIQUET",793,48.0,10096
928,8415-01-029-0111,"GLOVES,FLYERS'",19,48.0,4038
930,8415-01-029-0113,"GLOVES,FLYERS'",26,48.0,4038
931,8415-01-029-0116,"GLOVES,FLYERS'",8,48.0,4038
872,8115-01-444-0206,"PALLET BASE,SHIPPING BOX",40,48.0,2019
639,6515-01-386-7123,"SPLINTING MATERIAL,ORTHOPEDIC",60,48.0,4038
614,6510-01-354-9509,"BANDAGE,ELASTIC",2,47.0,2020
693,6530-00-784-4205,"STRAP WEBBING,PATIENT SECURING",38,47.0,4038
1054,8465-01-516-8433,"CARRIER,BREACHER TOOL",30,46.0,2019
1053,8465-01-516-8380,"BAG,E AND R",30,45.0,2019
1096,9930-01-331-6244,"POUCH,HUMAN REMAINS",4,44.0,2019
642,6515-01-461-8933,"GLOVE,PATIENT EXAMINING",9,44.0,4040
876,8140-00-960-1699,"CHEST,AMMUNITION",142,44.0,8077
1073,8465-01-581-5668,CHESTRIG,10,44.0,2019
805,7035-01-467-9030,SPEAKERS COMPUTER,15,43.0,2019
828,7210-00-282-7950,"BLANKET,BED",24,43.0,2019
582,6230-00-299-7698,"LIGHT,EXTENSION",16,43.0,2019
1062,8465-01-525-0577,FIGHTING LOAD CARRIER,15,43.0,2020
67,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",6,43.0,2017
1046,8465-01-416-4632,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",160,43.0,4038
631,6515-01-039-4884,SPHYGMOMANOMETER,5,43.0,2019
1089,8540-01-591-5146,"TOWEL,PAPER",6,42.0,2019
608,6350-01-089-2987,ALARM-MONITOR,2,41.0,2020
46,1005-01-630-9508,"MAGAZINE,CARTRIDGE",400,41.0,6056
103,1560-00-176-2104,"BLANKET ASSY,ACOUST",2,39.0,2017
1068,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",137,39.0,6059
651,6515-01-499-5077,STETHOSCOPE,2,38.0,2019
978,8415-01-538-8711,"SHIRT,COLD WEATHER",20,38.0,2019
611,6510-00-926-8884,"ADHESIVE TAPE,SURGICAL",9,38.0,6060
434,5331-01-348-8331,O-RING,14,37.0,4039
1074,8465-01-592-7702,"SHOULDER STRAP,RUCKSACK",75,37.0,4038
445,5640-01-462-0102,"TAPE,DUCT",8,37.0,4040
966,8415-01-530-2350,"PAD,KNEE",49,36.0,4038
352,4240-01-650-5059,"PADS,KNEE,INDUSTRIAL",15,36.0,2019
667,6515-01-538-9276,"SHEARS,TRAUMA",177,36.0,8076
1087,8465-01-641-9671,"CARRIER,HYDRATION SYSTEM",25,35.0,2019
957,8415-01-515-0367,"PAD,KNEE",31,35.0,4038
438,5340-01-606-5660,"PLATE,MOUNTING",164,35.0,2020
869,8105-01-517-3662,"BAG,BIOHAZARD DISPOSAL",2,34.0,2019
527,5930-01-575-6979,"SWITCH,TOGGLE",45,34.0,2019
662,6515-01-532-8019,"SEAL,CHEST,COMBAT CASUALTY",194,34.0,4039
745,6665-01-559-0289,"DETECTOR,EXPLOSIVE ORDNANCE",1,32.0,2017
259,2910-00-152-2033,"FILTER ELEMENT,FLUID",18,32.0,2019
626,6510-01-573-0300,"DRESSING,CHEST SEAL WOUND",41,32.0,4039
217,2540-00-168-2187,"MIRROR ASSEMBLY,REARVIEW",5,32.0,2019
36,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",10,32.0,2020
19,1005-01-408-3578,"SUPPRESSOR,SMALL ARMS WEAPON",4,31.0,2018
678,6515-01-587-9943,"TOURNIQUET,NONPNEUMATIC",100,31.0,2019
657,6515-01-518-3823,"HEADLAMP,MEDICAL",1,30.0,2019
379,5120-00-243-2957,"HAMMER,HAND",13,30.0,2020
1083,8465-01-620-7014,"POUCH,MONOCULAR NIGHT VISION DEVICE",30,30.0,2019
728,6625-01-273-8030,VOLTMETER,5,29.0,2019
986,8415-01-641-1241,"DRAWERS,COLD WEATHER",20,29.0,2019
620,6510-01-532-6656,"BANDAGE KIT,ELASTIC,ABDOMINAL WOUND",72,28.0,4038
987,8415-01-644-4843,"GLOVES,MENS AND WOMENS",20,28.0,2019
984,8415-01-601-8150,"GLOVES,COMBAT",2,27.0,2020
472,5855-01-438-4588,"TRANSMITTER,INFRARED",30,27.0,2017
1082,8465-01-612-4157,MEDICAL SUSTAINMENT BAG,20,26.0,2019
1037,8465-00-656-0816,"BAG,LAUNDRY",5,26.0,2020
1076,8465-01-592-7708,"BELT WAIST,RUCKSACK",75,26.0,4038
721,6620-01-194-6586,"TRANSMITTER,ENGINE TEMPERATURE",10,26.0,2020
346,4240-01-577-1171,"GLOVES,ANTI-VIBRATION",5,25.0,2020
834,7240-DS-TRA-SHCA,TRASH CAN,3,25.0,2019
649,6515-01-480-2308,"CANNULA,NASAL,OXYGEN",1,25.0,2020
1091,9515-00-230-6698,"SHEET,METAL",6,25.0,2019
1088,8475-01-183-0540,"LINING,HELMET,SHOCK ABSORBING",20,25.0,4038
617,6510-01-492-2275,"BANDAGE KIT,ELASTIC",192,25.0,6058
380,5120-00-265-7462,"HAMMER,HAND",6,24.0,2020
26,1005-01-453-1633,"HANDGUARD,LOWER",50,24.0,2018
11,1005-01-231-3138,"BUFFER ASSEMBLY,RECOIL",10,24.0,2020
932,8415-01-040-2012,"GLOVES,FLYERS'",3,24.0,2019
1075,8465-01-592-7706,"FRAME,RUCKSACK",25,24.0,2019
606,6260-01-396-1704,"LIGHT,CHEMILUMINESCENT",30,24.0,2019
615,6510-01-460-0849,"BANDAGE KIT,ELASTIC",56,23.0,6059
1064,8465-01-525-0598,"POUCH,M4 THREE MAG",27,23.0,2019
219,2540-01-313-0678,"CUSHION,SEAT,VEHICULAR",2,23.0,2019
989,8415-DS-GLO-VESS,"GLOVES, SAFETY",25,23.0,2019
375,5120-00-061-8546,"HAMMER,HAND",15,23.0,2020
16,1005-01-278-6898,"STOCK,GUN,SHOULDER",3,23.0,2019
956,8415-01-515-0224,"ELBOW PADS,EXTERNAL LARGE",31,23.0,4038
850,7530-01-516-9626,"PAD,WRITING PAPER",1,23.0,2019
827,7210-00-171-1144,"TOWEL,DISH",6,23.0,2020
561,6135-01-333-6101,"BATTERY,NONRECHARGEABLE",50,22.0,2019
650,6515-01-491-5719,"GLOVE,PATIENT EXAMINING",15,22.0,4040
337,4240-01-534-3386,"PROTECTOR,HEARING",1,22.0,2019
1084,8465-01-620-7042,"POUCH,TACTICAL HAND-HELD RADIO",24,22.0,2020
604,6260-01-178-5559,"LIGHT,CHEMILUMINESCENT",5,21.0,2020
831,7240-00-089-3827,"CAN,MILITARY",25,21.0,2020
35,1005-01-511-9963,"DRAG BAG,SNIPER RIFLE",4,21.0,2019
949,8415-01-458-8694,"PAD,KNEE",6,20.0,2020
525,5930-01-189-0494,"SWITCH,PRESSURE",2,20.0,2020
403,5133-00-293-0982,"DRILL SET,TWIST",1,20.0,2019
750,6685-01-098-5110,"GAGE,PRESSURE,DIAL INDICATING",10,20.0,2020
311,4020-DS-FIB-ERRO,"FIBER ROPE, CORDAGE, AND TWINE",1,20.0,2019
643,6515-01-461-8939,"GLOVE,PATIENT EXAMINING",1,20.0,2020
586,6230-01-413-8296,FLASHLIGHT,3,19.0,2019
1080,8465-01-600-7882,"CARRIER,HYDRATION",15,19.0,2019
50,1080-01-183-4484,"NET,CAMOUFLAGE,FIBER",10,19.0,2017
641,6515-01-461-8929,"GLOVE,PATIENT EXAMINING",22,19.0,2020
918,8405-00-935-3257,"PONCHO,WET WEATHER",1,19.0,2020
571,6220-01-071-1495,"STOP LIGHT-TAILLIGHT,VEHICULAR",6,18.0,2020
677,6515-01-587-5717,"STARTER KIT,INTRAVENOUS INJECTION",7,18.0,2020
749,6680-00-933-3600,"INDICATOR,LIQUID QUANTITY",2,18.0,2020
976,8415-01-538-7786,"UNDERSHIRT,COLD WEATHER",1,18.0,2020
124,1680-01-649-5634,"CORD,EXTENSION",4,18.0,2019
967,8415-01-530-2351,"PAD,KNEE",10,18.0,2019
965,8415-01-530-2347,"PAD,KNEE",24,18.0,2019
1061,8465-01-524-8847,"SLING,3 POINT COMBAT ASSAULT SYSTEM",150,17.0,2019
395,5120-DS-SCR-EWDR,SCREWDRIVER,1,17.0,2020
622,6510-01-540-6484,"DRESSING,COMPRESSION",78,17.0,4040
4,1005-00-628-9048,"MAGAZINE,CARTRIDGE",25,16.0,2017
668,6515-01-541-0635,"NEEDLE,DECOMPRESSION DEVICE",48,16.0,2019
875,8140-00-828-2938,"CHEST,AMMUNITION",191,16.0,8078
644,6515-01-461-8950,"GLOVE,PATIENT EXAMINING",1,16.0,2020
377,5120-00-222-8852,"SCREWDRIVER,FLAT TIP",4,15.0,8080
381,5120-00-293-3336,"SHOVEL,HAND",1,15.0,2019
797,7025-DS-KEY-BOA3,KEYBOARD,48,15.0,2019
22,1005-01-439-6899,"SLING,SMALL ARMS",2,15.0,2020
6,1005-00-992-6649,SEAR,6,15.0,2019
435,5340-00-068-1091,PADLOCK,27,14.0,2019
603,6250-DS-BAL-LAS1,BALLASTS,13,14.0,2019
977,8415-01-538-8474,"DRAWERS,COLD WEATHER",1,14.0,2020
618,6510-01-503-2117,"BANDAGE,GAUZE",790,13.0,12118
1,1005-00-056-2237,"MAGAZINE,CARTRIDGE",100,12.0,2018
847,7510-01-411-6323,MAP CASE,20,12.0,2019
263,2920-01-469-6903,"CONTROL UNIT,BREAKERLESS IGNITION",3,12.0,2020
702,6540-01-395-1575,"GLASSES,PROTECTIVE,EXAMINATION AND TREATMENT",10,12.0,2019
646,6515-01-466-1205,"SPLINT,WRIST AND FOREARM",6,11.0,2019
1063,8465-01-525-0585,"POUCH,CANTEEN",63,11.0,2019
1059,8465-01-524-7684,RADIO POUCH,10,11.0,2019
950,8415-01-458-8763,"PAD,ELBOW,CAMOUFLAG",6,11.0,2020
621,6510-01-532-8019,"DRESSING,CHEST SEAL WOUND",5,11.0,2020
964,8415-01-530-2148,"ELBOW,PAD",24,10.0,2019
665,6515-01-537-4094,SALINE LOCK KIT,48,10.0,2019
15,1005-01-236-0238,COVER EJECTION PORT,6,10.0,2019
3,1005-00-550-8694,"MAGAZINE,CARTRIDGE",100,9.0,4036
849,7520-01-510-5658,"MARKER,TUBE TYPE",20,9.0,2020
255,2640-01-210-8821,"VALVE,PNEUMATIC TIRE",48,9.0,2019
1040,8465-01-109-3369,"MAT,SLEEPING",20,8.0,2019
638,6515-01-367-5272,"AIRWAY,ORAL",2,8.0,2020
102,1560-00-127-5755,INSULATION BLANKET,2,8.0,2017
361,4710-01-233-8637,"TUBE,BENT,METALLIC",20,8.0,2019
10,1005-01-135-3697,"APERTURE,SIGHT",6,8.0,2019
628,6510-01-598-8418,"DRESSING,COMPRESSION",50,8.0,2019
344,4240-01-567-1481,"GOGGLES,INDUSTRIAL",38,8.0,2019
954,8415-01-465-7367,"T-SHIRT,ATHLETES",5,7.0,2019
9,1005-01-134-3633,COMPENSATOR,6,7.0,2019
992,8420-01-540-1760,"UNDERSHIRT,MAN'S",83,7.0,4040
432,5330-01-272-1139,GASKET,30,7.0,2019
1041,8465-01-115-0026,"CANTEEN,WATER",4,7.0,2019
262,2920-01-188-3863,GLOW PLUG,60,7.0,2020
1038,8465-00-860-0256,"COVER,WATER CANTEEN",4,7.0,2019
