,stock_number,item,quantity,value,year
690,6532-01-153-6517,GOWN ISOLATION DISP,2,121.0,2019
328,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",70,119.0,6057
233,3431-01-508-6585,"CANNISTER,SPOOL",1,118.0,2019
776,7520-DS-OFF-DEVI,OFFICE DEVICES AND ACCESSORIES,50,117.0,2019
563,5660-01-248-2466,"DRIVER,FENCE POST",5,113.0,2019
862,8460-00-243-3234,"TRUNK,LOCKER",1,112.0,2019
660,6230-00-283-3237,"LIGHT SET,GENERAL ILLUMINATION",9,111.0,2019
836,8405-00-889-3683,"LINER,WET WEATHER PONCHO",25,111.0,6060
422,5120-01-604-5648,"WRENCH,TORQUE",2,111.0,2019
345,4730-00-177-0290,"REDUCER,TUBE",20,109.0,2019
499,5210-01-631-5076,"CALIPER,VERNIER",8,107.0,4038
851,8415-01-538-6704,"TROUSERS,EXTREME COLD WEATHER",50,106.0,2020
768,7310-01-385-6805,"OVEN,MICROWAVE",1,105.0,2019
411,5120-01-428-8107,SCREWDRIVER BIT SET AND HANDLE,4,104.0,2019
698,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",7,103.0,2019
235,3433-00-391-1220,"TORCH BODY,WELDING",2,102.0,2019
200,2540-01-546-8697,"CUSHION,SEAT,VEHICULAR",8,100.0,2019
792,7910-DS-VAC-UUM1,VACUUM,3,100.0,2020
725,6760-01-295-3560,"CASE,PHOTOGRAPHIC EQUIPMENT",2,100.0,2020
297,4110-DS-FRE-EZER,FREEZER,2,100.0,2019
447,5130-DS-GRI-NDE1,"GRINDER, POWER",1,100.0,2019
720,6720-01-561-2935,"CAMERA SYSTEM,DIGITAL",3,100.0,2017
21,1005-DS-PAI-NTGN,PAINT BALL GUN,12,100.0,2020
84,1730-01-498-7078,"SCISSOR,LIFT",1,100.0,2020
895,8465-DS-BAG-0002,INDIVIDUAL BAG,6,100.0,2019
197,2530-01-568-4597,"WHEEL,PNEUMATIC TIRE",4,100.0,2019
762,7195-01-084-9379,"STOOL,REVOLVING",10,100.0,2020
248,3510-DS-DRY-ER00,CLOTHES DRYER,1,100.0,2019
270,3835-DS-PET-ROPR,"PETROLEUM PRODUCTION, DISTRIBUTION EQUIP",1,100.0,2019
777,7730-DS-CDP-LAY1,CD PLAYER,1,100.0,2019
712,6650-DS-MIC-ROSC,MICROSCOPE,1,100.0,2019
385,5120-00-181-6756,"CROWFOOT ATTACHMENT,SOCKET WRENCH",2,99.0,4040
454,5140-00-315-2758,"TOOL BOX,PORTABLE",4,99.0,2019
65,1560-00-602-5168,"WEB,COVER,PILOT SEAT",3,99.0,2019
837,8405-01-175-2293,"COAT,ALL-WEATHER",1,98.0,2020
556,5440-00-061-8900,STEPLADDER,2,95.0,2019
737,7025-DS-EXT-ERNA,"HARD DRIVE, EXTERNAL",7,94.0,2019
858,8430-01-605-8645,"BOOTS,COMBAT",3,93.0,2019
833,8340-01-519-2701,TARPAULIN,10,93.0,2019
876,8465-01-516-8435,"CARRIER,RADIO,PATROL PACK",4,93.0,2019
859,8430-01-605-8855,"BOOTS,COMBAT",3,93.0,2019
838,8405-01-298-6889,"JACKET,MAN'S",10,89.0,2019
884,8465-01-529-1512,"VEST,RHOD,REC,GN",1,88.0,2020
63,1560-00-127-5746,INSULATION BLANKET,11,87.0,4038
749,7105-00-935-0422,"COT,FOLDING",10,85.0,2019
386,5120-00-203-4766,"WRENCH,SOCKET",2,84.0,2019
678,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",10,83.0,4038
642,6130-01-500-3102,"CHARGER,BATTERY",1,83.0,2019
382,5110-00-595-8229,"CUTTER,WIRE ROPE,HAND OPERATED",1,82.0,2019
324,4240-01-430-1983,"FACESHIELD,PROTECTIVE",73,81.0,4038
81,1680-00-450-7743,"REFILL,WIPER BLADE,",10,81.0,2019
2,1005-00-921-5004,"MAGAZINE,CARTRIDGE",224,81.0,12110
426,5120-DS-PUN-CH00,"HAND PUNCH, NON-POWERED",3,80.0,2019
537,5340-00-125-8870,"HOLDER,DOOR",10,78.0,2019
421,5120-01-604-5535,"PLIERS,WIRE TWISTER",1,77.0,2019
875,8465-01-516-7960,SYSTEM HYDRATION,10,72.0,2019
322,4240-01-182-6406,"FACESHIELD,MILITARY,RIOT CONTROL",43,71.0,4038
219,3110-00-803-0558,"BEARING,BALL,ROD END",10,71.0,2019
765,7240-00-177-4999,SAFETY CAN,2,69.0,2019
363,4930-01-263-9735,"LUBRICATING GUN,HAND",10,69.0,2019
441,5130-01-473-9443,"BLADE KIT,HOLE SAW",3,69.0,2019
665,6230-01-571-1331,FLASHLIGHT,54,66.0,2019
853,8415-01-546-7504,"JACKET,COLD WEATHER",31,66.0,2019
761,7125-DS-SHE-LF01,"SHELF, COMMERCIAL STORAGE",36,65.0,2019
892,8465-01-612-4152,MEDICAL ASSAULT PACK,10,65.0,2019
841,8415-00-177-4974,"VEST,HIGH VISIBILITY",10,65.0,4038
329,4240-01-540-5585,"GOGGLES,INDUSTRIAL",10,64.0,2020
898,8470-01-546-1498,"VEST,SMALL ARMS PROTECTIVE BODY ARMOR",21,64.0,2020
243,3439-01-127-0097,SOLDER SLEEVE,5,62.0,2019
854,8415-01-551-2164,"JACKET,COLD WEATHER",20,62.0,2020
4,1005-01-158-2226,"CASE,ACCESSORY",9,61.0,2018
800,8115-01-562-4555,"BOX,PLASTIC",8,58.0,2020
683,6530-01-244-2776,"WRAPPER,STERILIZATION",15,57.0,2019
364,4930-99-209-3694,"DISPENSING PUMP,HAND DRIVEN",3,57.0,2019
803,8140-00-960-1699,"CHEST,AMMUNITION",205,56.0,10095
873,8465-01-516-7955,"BAG,KIT",20,56.0,2019
290,3990-00-171-9774,"BINDER,LOAD",1,53.0,2019
7,1005-01-233-8531,"EXTENSION,LOWER",5,52.0,2017
693,6545-00-922-1200,"FIRST AID KIT,UTILITY",10,52.0,2019
867,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",20,51.0,2019
330,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",64,51.0,2019
413,5120-01-437-3697,"SCREWDRIVER ATTACHMENT,SOCKET WRENCH",5,50.0,2019
222,3413-DS-DRI-LL00,DRILLING AND TAPPING MACHINES,1,50.0,2019
535,5330-00-129-6121,"GASKET,RESERVOIR,HYDRAULIC",34,49.0,2019
414,5120-01-476-7556,"INTRENCHING TOOL,HAND",5,49.0,2020
332,4240-01-630-7493,"SPECTACLES,INDUSTRIAL",3,48.0,2020
294,4030-00-279-4476,SHACKLE,12,47.0,2019
292,3990-01-583-2805,"BINDER,LOAD",4,46.0,2019
706,6650-00-431-4375,MAGNIFIER,5,45.0,2017
560,5530-00-128-4981,"PLYWOOD,CONSTRUCTION",288,45.0,2019
903,9930-01-331-6244,"POUCH,HUMAN REMAINS",16,44.0,2019
425,5120-DS-PLI-ERS0,PLIERS,16,43.0,4039
31,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",8,43.0,2018
788,7910-01-091-8959,"PAD,FLOOR POLISHING MACHINE",5,43.0,4038
893,8465-01-620-7022,"POUCH,40MM MULTIPLE ROUND BANDOLIER",6,43.0,2019
842,8415-00-634-5027,"GLOVES,MENS AND WOMENS",5,41.0,2019
675,6510-01-522-2846,"BANDAGE,ADHESIVE",2,40.0,2019
420,5120-01-604-4892,"HAMMER,HAND",1,39.0,2019
835,8345-01-334-6825,"FLAG,NATIONAL",2,39.0,2019
864,8460-DS-LUG-GAGE,LUGGAGE,50,38.0,2019
428,5120-DS-SOC-KET0,SOCKET,311,37.0,8078
692,6532-01-459-0428,"RESPIRATOR,AIR FILT",4,37.0,2020
750,7105-DS-CHA-IRM1,"CHAIR, METAL",5,35.0,2020
844,8415-01-310-7337,"GLOVES,MENS AND WOMENS",150,34.0,4038
897,8470-01-543-1624,"BODY ARMOR,FRAGMENTATION PROTECTIVE",38,33.0,4040
11,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",5,32.0,2017
28,1240-01-410-7427,"MOUNT,SIGHT",7,32.0,2017
522,5306-01-596-0668,"BOLT,MACHINE",100,28.0,2019
521,5306-01-580-6515,"BOLT,SHEAR",30,28.0,2019
856,8415-01-644-4838,"GLOVES,MEN'S AND WOMEN'S",50,28.0,2019
890,8465-01-599-7047,KNEE AND ELBOW PAD SYSTEM,16,28.0,2019
891,8465-01-599-7051,KNEE AND ELBOW PAD SYSTEM,25,28.0,2019
846,8415-01-517-8981,"GLOVES,CHEMICAL PROTECTIVE",15,27.0,2020
866,8465-01-328-8268,"GOGGLES,SUN,WIND AND DUST",24,27.0,2020
14,1005-01-561-7200,"MAGAZINE,CARTRIDGE",57,27.0,4038
232,3431-01-508-5980,CUP RETAINING,25,26.0,2019
418,5120-01-604-3526,"SOCKET,SOCKET WRENCH",1,26.0,2019
244,3439-01-370-2603,"HOLDER,ELECTRODE,WELDING",6,26.0,2019
863,8460-DS-CAS-ELAP,LAPTOP CASE,9,25.0,2019
523,5306-01-652-1169,"BOLT,CLOSE TOLERANCE",50,24.0,2019
538,5340-00-133-1248,"HINGE,ACCESS DOOR",20,23.0,2019
883,8465-01-525-0598,"POUCH,M4 THREE MAG",16,23.0,2020
416,5120-01-536-2363,"MALLET,PLASTIC",3,22.0,2019
889,8465-01-580-1680,"CARRIER,PISTOL HOLSTER",20,22.0,2019
774,7510-00-161-5675,"CRAYON,MARKING",2,22.0,2019
871,8465-01-514-8590,"STRAP,INVOLUNTARY,RESTRAINT",99,22.0,2020
764,7240-00-089-3827,"CAN,MILITARY",14,21.0,2019
524,5310-00-022-3084,"NUT,PLAIN,BLIND RIVET",20,21.0,2019
10,1005-01-511-9963,"DRAG BAG,SNIPER RIFLE",8,21.0,2019
745,7035-DS-ADP-SUPP,ADP SUPPORT EQUIPMENT,30,20.0,2019
384,5110-DS-CUT-TER0,CUTTER,25,20.0,2019
802,8115-DS-CAS-E003,CASE,76,20.0,4038
801,8115-DS-BXC-ARCR,"BOXES, CARTONS, AND CRATES",25,20.0,2019
317,4220-DS-MAR-LIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,5,20.0,2019
399,5120-00-944-4268,"PULLER,MECHANICAL",8,19.0,2020
773,7510-00-074-5160,"TAPE,PRESSURE SENSITIVE ADHESIVE",2,19.0,2019
383,5110-00-813-1286,"MACHETE,RIGID HANDLE",25,19.0,2020
902,9310-01-083-5214,"PAPER,COVER",1,18.0,2019
843,8415-01-282-3160,"COVER,INDIVIDUAL,CAMOUFLAGE",50,18.0,4038
852,8415-01-538-7795,"UNDERSHIRT,COLD WEATHER",58,18.0,2020
868,8465-01-398-5428,"STUFF SACK,COMPRESS",2,16.0,2019
1,1005-00-628-9048,"MAGAZINE,CARTRIDGE",4,16.0,2018
529,5310-01-354-0895,"NUT,PLAIN,HEXAGON",30,15.0,2019
326,4240-01-462-8869,"GOGGLES,INDUSTRIAL",53,15.0,4038
653,6220-01-476-8584,"LIGHT,WARNING",2,14.0,2019
460,5140-DS-TOO-LBAG,TOOLBAG,8,14.0,2019
18,1005-01-630-9508,"MAGAZINE,CARTRIDGE",117,14.0,2017
513,5305-15-056-1597,"SCREW,CAP,SOCKET HEAD",25,14.0,2019
877,8465-01-519-5239,"POUCH,UTIL,MISC,KH",47,13.0,2020
379,5110-00-162-2203,"SHEARS,BENT TRIMMERS",25,13.0,2019
793,7920-01-448-0218,"MOPHEAD,TWIST WRING",4,13.0,2019
245,3439-01-508-2463,"ROD,WELDING",25,12.0,2019
848,8415-01-530-0104,"TRUNKS,UTILITY",70,11.0,2019
855,8415-01-576-9744,BELT RIGGERS FR,14,11.0,2020
894,8465-01-643-6221,HYDRATION SYSTEM,25,11.0,2019
380,5110-00-277-4590,"BLADE,HAND HACKSAW",50,11.0,2019
766,7240-00-177-6154,"SPOUT,CAN,FLEXIBLE",50,11.0,2019
533,5315-00-753-3884,NAIL,3,11.0,2020
514,5306-00-151-1192,"BOLT,CLOSE TOLERANCE",41,11.0,2019
515,5306-00-156-2483,"BOLT,MACHINE",20,10.0,2019
870,8465-01-477-8191,"CLUB,SELF-PROTECTION",20,10.0,2019
237,3433-01-070-9867,"TIP,CUTTING TORCH",2,8.0,2019
878,8465-01-519-6451,"STRAP,WEBBING",40,8.0,2020
247,3455-00-268-9382,"BLADE,POWER HACKSAW",12,8.0,2019
344,4710-01-233-8637,"TUBE,BENT,METALLIC",20,8.0,2017
3,1005-01-075-5001,"MAGAZINE,CARTRIDGE",40,8.0,2019
865,8465-01-109-3369,"MAT,SLEEPING",10,8.0,2019
432,5130-00-275-1204,"BLADE,RECIPROCATING SAW",5,7.0,2019
607,5970-00-480-1329,"TAPE,INSULATION,ELECTRICAL",155,7.0,2019
845,8415-01-465-7364,"T-SHIRT,ATHLETES",20,7.0,2019
0,1005-00-118-6192,"FIRING ATTACHMENT,BLANK AMMUNITION",2,6.0,2018
398,5120-00-926-5175,"BRUSH,BATTERY TERMINAL",20,6.0,2019
539,5340-00-158-3807,PADLOCK,10,5.0,2019
516,5306-00-419-9483,"BOLT,EXTERNALLY RELIEVED BODY",100,5.0,2019
517,5306-00-807-9371,"BOLT,CLOSE TOLERANCE",30,5.0,2019
530,5310-01-651-8703,"WASHER,LOCK",100,5.0,2019
857,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",224,5.0,6057
242,3439-00-803-9500,"ELECTRODE,WELDING",300,5.0,2019
847,8415-01-519-8786,"T-SHIRT,ATHLETES",10,5.0,2019
839,8405-01-524-2671,"CAP,SYNTHETIC FLEECE",96,5.0,2019
503,5305-00-068-0502,"SCREW,CAP,HEXAGON HEAD",5,5.0,2020
673,6510-00-200-3190,"BANDAGE,GAUZE",25,4.0,2019
502,5305-00-057-9595,"SCREW,TAPPING",1,4.0,2019
387,5120-00-222-8852,"SCREWDRIVER,FLAT TIP",20,4.0,2019
540,5340-00-292-0896,PADLOCK,11,4.0,2019
541,5340-01-325-6828,"STRAP,WEBBING",10,4.0,2019
520,5306-01-577-4475,"BOLT,EYE",12,4.0,2019
507,5305-00-984-6210,"SCREW,MACHINE",3,4.0,2020
508,5305-00-984-6211,"SCREW,MACHINE",6,4.0,2020
775,7510-00-281-6180,"BINDER,LOOSE-LEAF",18,4.0,2019
321,4240-00-052-3776,"GOGGLES,INDUSTRIAL",20,3.0,2019
531,5310-01-652-0226,"NUT,SELF-LOCKING,HEXAGON",200,3.0,2019
763,7210-01-598-0225,"TOWEL,BATH",50,3.0,2019
6,1005-01-233-8530,"PLATE,RECEIVER END",5,3.0,2017
408,5120-01-367-3475,"SCREWDRIVER ATTACHMENT,SOCKET WRENCH",1,3.0,2020
528,5310-00-827-2820,"WASHER,SHOULDERED",50,3.0,2019
674,6510-01-503-2117,"BANDAGE,GAUZE",10,2.0,2019
526,5310-00-637-9541,"WASHER,LOCK",6,2.0,2020
506,5305-00-491-0273,SETSCREW,200,2.0,2019
401,5120-01-023-6513,"HOLDER,SHEET METAL,HOLE",100,2.0,2019
860,8440-01-508-3360,SOCKS,20,2.0,2019
861,8440-01-508-3364,SOCKS,250,2.0,2020
532,5310-01-662-2009,"WASHER,LOCK",100,1.0,2019
742,7025-DS-SPE-AKE2,"SPEAKER, COMPUTER",10,1.0,2019
559,5510-00-220-6198,"LUMBER,SOFTWOOD,DIMENSION",300,1.0,2019
427,5120-DS-SCR-EWDR,SCREWDRIVER,68,1.0,2019
512,5305-01-549-5695,"SCREW,MACHINE",200,1.0,2019
505,5305-00-177-5584,"SCREW,MACHINE",100,1.0,2019
394,5120-00-541-1808,"HOLDER,SHEET METAL,HOLE",100,1.0,2019
429,5120-DS-TOR-QUEW,TORQUEWRENCH,2,1.0,2019
519,5306-01-516-9209,"BOLT,MACHINE",100,1.0,2019
388,5120-00-242-3789,"HOLDER,SHEET METAL,HOLE",100,1.0,2019
667,6230-01-587-6430,"FLOOD LIGHT,FLEXIBLE",2,0.0,2019
431,5130-00-239-5813,"SAW,CIRCULAR,PORTABLE,PNEUMATIC",1,0.0,2020
504,5305-00-086-7865,"SCREW,MACHINE",20,0.0,2019
509,5305-01-254-2521,"SCREW,CAP,HEXAGON HEAD",200,0.0,2019
510,5305-01-538-8374,"SCREW,MACHINE",100,0.0,2019
527,5310-00-737-5065,"WASHER,FLAT",100,0.0,2019
511,5305-01-539-2407,"SCREW,MACHINE",200,0.0,2019
525,5310-00-072-5381,"WASHER,FLAT",100,0.0,2019
518,5306-01-434-7261,"BOLT,MACHINE",200,0.0,2019
790,7910-01-552-5786,"SCRUBBING MACHINE,FLOOR,ELECTRIC",1,0.0,2020
534,5320-00-466-4062,"RIVET,SOLID",100,0.0,2019
49,1375-01-545-1974,"IGNITER,SHOCK TUBE",1,0.0,2019
160,2330-DS-MOB-HOME,MOBILE HOME,1,0.0,2020
165,2340-01-523-2244,ALL TERRAIN VEHICLE WHEELED,1,0.0,2019
377,4940-01-520-8477,PLATFORM LIFT,1,0.0,2020
