,stock_number,item,quantity,value,year
394,6515-01-515-0200,"GLOVE,PATIENT EXAMINING",4,24.0,2020
416,6530-00-784-4205,"STRAP WEBBING,PATIENT SECURING",12,24.0,2020
654,8415-01-029-0109,"GLOVES,FLYERS'",15,24.0,2019
797,8465-01-599-7026,KNEE PAD SYSTEM,30,23.0,2019
580,7530-01-516-9626,"PAD,WRITING PAPER",6,23.0,2019
388,6515-01-461-8933,"GLOVE,PATIENT EXAMINING",2,22.0,2020
375,6510-00-926-8883,"ADHESIVE TAPE,SURGICAL",93,22.0,4038
802,8465-01-600-7956,HYDRATION SYSTEM,10,22.0,2020
804,8465-01-606-8756,"MAT,SLEEPING",20,22.0,2019
756,8440-01-161-7121,"GLOVES,MENS AND WOMENS",60,21.0,2019
235,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",1,21.0,2020
237,5120-00-856-5646,PLIERS,11,21.0,2020
789,8465-01-558-5185,"POUCH,GRENADE",66,20.0,4040
474,6850-01-571-6727,PEPPER SPRAY,25,20.0,2018
718,8415-01-558-5623,"GLOVE INSERTS,COLD WEATHER",10,20.0,2019
506,7025-DS-MOU-SE00,MOUSE,2,20.0,2020
128,2540-01-494-0078,"CHOCK,WHEEL-TRACK",4,20.0,2019
770,8465-01-416-4634,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",2,20.0,2020
800,8465-01-600-7882,"CARRIER,HYDRATION",13,19.0,2019
234,5110-01-578-4889,"CUTTER,STRAP",15,19.0,2020
219,4510-00-224-8549,"DISPENSER,PAPER TOWEL",3,19.0,2019
366,6260-01-074-4229,"LIGHT,CHEMILUMINESCENT",3,18.0,2020
573,7520-01-510-5658,"MARKER,TUBE TYPE",30,18.0,4040
537,7125-DS-STO-RAG2,STORAGE BIN,10,18.0,2020
652,8415-00-266-8675,"GLOVES,RUBBER,INDUSTRIAL",24,18.0,2020
653,8415-00-935-3130,"INSECT NET,HEAD",30,18.0,2019
245,5120-DS-SHO-VEL0,SHOVEL,24,18.0,2020
783,8465-01-524-8847,"SLING,3 POINT COMBAT ASSAULT SYSTEM",25,17.0,2019
661,8415-01-371-5918,"COVERALLS,DISPOSABLE",15,17.0,2019
4,1005-00-937-3078,BUFFER ASSEMBLY,2,17.0,2017
533,7125-DS-BIN-0000,BIN,18,17.0,2020
222,4710-01-233-8637,"TUBE,BENT,METALLIC",20,17.0,4036
0,1005-00-288-3565,"SWAB,SMALL ARMS CLEANING",50,16.0,2020
560,7510-01-333-6243,STEP FILE,8,16.0,2019
379,6510-01-492-2275,"BANDAGE KIT,ELASTIC",14,16.0,4039
1,1005-00-628-9048,"MAGAZINE,CARTRIDGE",4,16.0,2017
383,6510-01-573-0300,"DRESSING,CHEST SEAL WOUND",4,16.0,2019
817,9905-01-517-8494,"TAPE,FLAGGING",5,16.0,2019
763,8465-01-109-3369,"MAT,SLEEPING",35,16.0,4039
644,8345-00-753-3230,"FLAG,NATIONAL",5,15.0,2020
276,5342-01-522-0705,"TIE DOWN STRAP,RATCHET",1,15.0,2019
398,6515-01-521-7501,"GLOVES,TACTICAL EXAM",2,15.0,2020
570,7520-01-207-4059,"CHART,CALENDAR PLANNING",8,15.0,2019
554,7340-00-680-0863,"KNIFE,SLICING",5,15.0,2020
561,7510-01-504-5272,"TAPE,PRESSURE SENSITIVE ADHESIVE",10,14.0,2019
566,7510-01-616-9670,"PROTECTOR,DOCUMENT",77,14.0,6060
798,8465-01-599-7086,"ELBOW,PAD",30,14.0,2019
399,6515-01-521-7505,"GLOVES,TACTICAL EXAM",2,14.0,2020
20,1005-01-630-9508,"MAGAZINE,CARTRIDGE",250,14.0,2019
568,7520-00-312-6124,"MARKER,TUBE TYPE",2,13.0,4040
786,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",28,13.0,2020
376,6510-00-926-8884,"ADHESIVE TAPE,SURGICAL",4,13.0,2019
594,7920-00-267-2967,"BROOM,PUSH",4,12.0,2019
516,7045-01-521-4221,"DISK,NONFLEXIBLE",3,12.0,2019
559,7510-00-634-0209,"PROTECTOR,DOCUMENT",6,11.0,4040
581,7530-01-583-3820,"FOLDER,FILE",5,11.0,2020
579,7530-01-364-9496,"FOLDER,FILE,HANGING",10,11.0,2020
761,8465-00-530-3692,"BAG,BARRACKS",45,11.0,2020
808,8465-01-643-6221,HYDRATION SYSTEM,10,11.0,2019
272,5340-01-181-2579,PADLOCK,15,11.0,2019
801,8465-01-600-7941,"POUCH,SUSTAINMENT",45,10.0,2020
703,8415-01-554-9632,"CAP,COLD WEATHER",21,10.0,2020
395,6515-01-519-4150,"BAG,RECLOSABLE",1,10.0,2020
396,6515-01-519-9161,"GLOVE,PATIENT EXAMINING",2,10.0,2020
409,6515-01-599-6735,"POUCH,TOURNIQUET",15,10.0,2019
602,8105-01-517-3667,"BAG,PLASTIC",15,10.0,2019
545,7310-DS-FOO-DCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",36,10.0,2019
423,6530-01-526-5540,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",17,10.0,2020
567,7510-DS-PRI-NTIN,"OFFICE SUPPLIES, PRINTING",10,10.0,2020
382,6510-01-571-9729,COMPRESS AND BANDAGE,20,9.0,2020
380,6510-01-503-2117,"BANDAGE,GAUZE",304,9.0,8076
11,1005-01-453-6655,"GRIP,RIFLE",69,8.0,4036
575,7520-01-653-5889,CLIPBOARD FILE,10,7.0,2019
179,4030-DS-FIT-TCAB,"FITTING FOR ROPE, CABLE, CHAIN",50,7.0,2020
563,7510-01-510-4866,"BINDER,LOOSE-LEAF",9,6.0,2019
565,7510-01-511-4320,"BINDER,LOOSE-LEAF",6,6.0,2019
541,7210-01-598-0225,"TOWEL,BATH",50,6.0,4040
574,7520-01-554-8209,"MARKER,TUBE TYPE",8,5.0,2019
677,8415-01-519-8785,"T-SHIRT,ATHLETES",50,5.0,2019
678,8415-01-519-8786,"T-SHIRT,ATHLETES",50,5.0,2019
347,6230-00-635-4998,FLASHLIGHT,12,5.0,2020
679,8415-01-519-8788,"T-SHIRT,ATHLETES",40,5.0,2019
680,8415-01-519-8789,"T-SHIRT,ATHLETES",50,5.0,2019
2,1005-00-690-3115,"BRUSH,CLEANING,SMALL ARMS",14,5.0,2019
681,8415-01-519-8790,"T-SHIRT,ATHLETES",20,5.0,2020
648,8405-01-524-2671,"CAP,SYNTHETIC FLEECE",50,5.0,2020
640,8340-01-579-4092,"STAKE,HOLD-DOWN TENT",40,4.0,2019
562,7510-01-510-4859,"BINDER,LOOSE-LEAF",50,4.0,2020
564,7510-01-510-7492,"BINDER,LOOSE-LEAF",5,4.0,2019
569,7520-01-107-4928,"MARKER ASSORTMENT,TUBE TYPE",10,4.0,2019
609,8140-00-828-2938,"CHEST,AMMUNITION",25,4.0,2019
6,1005-01-233-8530,"PLATE,RECEIVER END",7,3.0,2017
764,8465-01-225-4661,"BELT,HIGH VISIBILITY",30,3.0,2020
624,8340-00-823-7451,"PIN,TENT",200,3.0,2019
539,7210-00-299-9610,"TOWEL,HAND",20,3.0,2019
762,8465-00-935-6814,"CASE,FIELD FIRST AID DRESSING-UNMOUNTED MAGNETIC COMPASS",45,3.0,2019
385,6510-01-587-6579,"DRESSING,BURN,FIRST AID",6,2.0,2020
274,5340-01-642-5819,"STRAP,LINE SUPPORTING",100,2.0,2020
283,5510-00-220-6198,"LUMBER,SOFTWOOD,DIMENSION",1565,2.0,4038
284,5510-01-433-3871,"LUMBER,SOFTWOOD,DIMENSION",3000,2.0,4038
757,8440-01-387-8509,"GAITER,NECK",46,2.0,2020
660,8415-01-319-9042,"GLOVE INSERTS,COLD WEATHER",30,1.0,2020
207,4240-01-521-4447,"GUARD,SHIN",18,0.0,2019
180,4110-00-935-9348,"REFRIGERATOR-FREEZER,MECHANICAL,FOOD",1,0.0,2020
158,3825-01-561-0573,"SNOW REMOVAL UNIT,WALKING,POWER DRIVEN",1,0.0,2019
370,6350-01-560-6522,WALK THROUGH METAL,3,0.0,2020
775,8465-01-476-3101,"CLUB,SELF-PROTECTION",27,0.0,2019
