,stock_number,item,quantity,value,year
21,1005-01-225-8339,"SELECTOR,FIRE CONTROL,SMALL ARMS",14,17.0,2017
0,1005-00-017-9546,"HANDLE ASSEMBLY,CHARGING",6,16.0,2017
527,7240-00-404-9795,FUNNEL,12,16.0,2019
213,4930-01-396-7788,"LUBRICATING GUN,HAND",2,16.0,2019
223,5120-00-180-0905,"CLAMP,C",4,16.0,2019
269,5133-00-189-9248,"DRILL,TWIST",4,16.0,2019
403,6510-00-201-7430,"DRESSING,FIRST AID,FIELD",200,15.0,4040
404,6510-01-581-0553,"DRESSING,OCCLUSIVE,ADHESIVE",62,15.0,2019
699,8465-01-118-8173,"CANTEEN,WATER",4,14.0,2019
560,8105-01-300-9515,"BAG,TOOLS AND SPARE PARTS",3,14.0,2019
750,8465-01-580-1300,WAIST PACK,5,14.0,2020
733,8465-01-547-2656,"STUFF,SACK",2,14.0,2019
696,8465-00-242-7860,HANDCUFFS,20,13.0,2019
762,8465-01-590-1377,WAISTBELT,2,13.0,2019
386,6230-00-161-6422,FLASHLIGHT,1,13.0,2019
56,1005-01-615-5169,"MAGAZINE,CARTRIDGE",25,13.0,2019
755,8465-01-580-1563,SUSTAINMENT POUCH,15,12.0,2020
531,7240-01-502-4390,"CAN,MILITARY",4,12.0,2020
700,8465-01-216-6259,"BAG,CHEMICAL PROTECTIVE CLOTHING OUTFIT",1,12.0,2019
549,7530-01-498-1873,"BOOK,FIELD",12,12.0,2020
5,1005-00-056-2237,"MAGAZINE,CARTRIDGE",30,12.0,2018
2,1005-00-017-9548,"CATCH,BOLT",14,11.0,2017
526,7240-00-177-6154,"SPOUT,CAN,FLEXIBLE",2,11.0,2019
406,6515-00-935-7138,"SCISSORS,BANDAGE",24,11.0,2019
722,8465-01-524-7309,BANDOLEER AMMUNITION POUCHES,6,11.0,2020
1,1005-00-017-9547,"PIN,FIRING",28,10.0,4034
488,7025-DS-PRO-JEC2,"PROJECTOR, COMPUTER SCREEN",2,10.0,2019
601,8415-01-415-5672,"DRAWERS,COLD WEATHER",9,10.0,2019
698,8465-00-927-7485,"COVER,WATER CANTEEN",4,10.0,2019
412,6515-01-599-6735,"POUCH,TOURNIQUET",7,10.0,2019
591,8405-DS-OUT-MENS,"OUTERWEAR, MEN'S",12,10.0,2019
708,8465-01-465-2152,"POUCH,SUSTAINMENT",11,10.0,2019
9,1005-00-690-3115,"BRUSH,CLEANING,SMALL ARMS",23,10.0,4040
655,8415-01-554-9632,"CAP,COLD WEATHER",14,10.0,2020
545,7520-01-451-2272,"MARKER,TUBE TYPE",21,10.0,2019
249,5120-01-604-5626,"FUNNEL,AUTOMOTIVE",4,9.0,2019
548,7530-01-060-7511,"BOOK,MEMORANDUM",8,9.0,2019
160,4030-00-369-3962,SHACKLE,10,9.0,2019
28,1005-01-442-8743,"COVER,GUNSIGHT",2,9.0,2017
544,7520-01-450-4341,"TRAY,DESK",12,8.0,2019
7,1005-00-344-6361,"STOCK ASSY,BUTT",7,8.0,2018
568,8140-01-252-4290,"CONTAINER ASSEMBLY,CARTRIDGE",17,8.0,2020
546,7520-DS-OFF-DEVI,OFFICE DEVICES AND ACCESSORIES,1,8.0,2020
695,8465-00-001-6482,"CASE,SMALL ARMS AMMUNITION",1,8.0,2020
331,5855-01-398-4284,"CASE,INFRARED EQUIPMENT",8,8.0,2019
18,1005-01-134-3633,COMPENSATOR,1,7.0,2020
13,1005-00-992-7299,"GUARD,TRIGGER",14,6.0,2017
541,7510-01-510-4866,"BINDER,LOOSE-LEAF",15,6.0,2019
610,8415-01-502-9864,"CAP,EXTREME COLD WEATHER",25,6.0,2019
300,5315-00-992-7294,"PIN,GROOVED,HEADED",5,6.0,4034
609,8415-01-502-0520,"PAD,KNEE AND ELBOW",2,6.0,2019
6,1005-00-118-6192,"FIRING ATTACHMENT,BLANK AMMUNITION",20,6.0,2017
299,5315-00-992-6653,"PIN,GROOVED,HEADED",15,5.0,2018
532,7240-DS-TRA-SHCA,TRASH CAN,15,5.0,2019
11,1005-00-978-1022,"COVER,EJECTION PORT ASSEMBLY",7,5.0,2018
723,8465-01-524-7324,"POUCH,FLASH BANG GRENADE",6,5.0,2019
17,1005-01-033-3925,"BRUSH,CLEANING,SMALL ARMS",9,5.0,2020
587,8405-01-527-5330,"CAP,SYNTHESIS,MICROFLEECE",1,5.0,2020
36,1005-01-459-0734,"BUTTSTOCK,SUBASSEMBLY",8,5.0,2019
401,6310-DS-TRA-FFIC,TRAFFIC AND TRANSIT SIGNAL SYSTEMS,40,5.0,2019
566,8140-00-828-2938,"CHEST,AMMUNITION",50,4.0,2019
196,4240-DS-GOG-GLES,SAFETY GOGGLES,55,4.0,4038
302,5340-00-292-0896,PADLOCK,10,4.0,2019
402,6510-00-200-3190,"BANDAGE,GAUZE",100,4.0,2019
4,1005-00-056-2201,"CATCH,MAGAZINE",14,4.0,2017
689,8440-00-153-6719,SOCKS,30,3.0,2019
688,8440-00-153-6718,SOCKS,6,3.0,2019
690,8440-00-153-6721,SOCKS,150,3.0,2019
687,8440-00-153-6717,SOCKS,12,3.0,2019
691,8440-01-053-6389,SOCKS,6,3.0,2019
523,7210-00-299-9610,"TOWEL,HAND",100,3.0,2020
679,8420-01-526-7035,"UNDERSHIRT,MANS",12,3.0,2019
8,1005-00-556-4102,"ROD,CLEANING,SMALL ARMS",9,2.0,2020
16,1005-00-999-0406,DISCONNECTOR,14,2.0,2017
579,8315-DS-NOT-IONS,NOTIONS AND APPAREL FINDINGS,29,2.0,2019
14,1005-00-992-7302,"BUTTON,MAGAZINE CATCH",14,1.0,2017
19,1005-01-144-1492,"SPRING,HAMMER",5,1.0,2017
298,5315-00-992-6651,"PIN,SHOULDER,HEADLESS",20,1.0,2017
550,7530-DS-FIL-EFLD,STATIONERY AND RECORD FORMS,1,1.0,2019
30,1005-01-453-4221,"RAIL COVER,5 RIB",6,1.0,2017
31,1005-01-453-4222,"RAIL COVER,6 RIB",6,1.0,2017
32,1005-01-453-4223,"RAIL COVER,4 RIB",32,1.0,2017
303,5340-00-340-0980,"STRAP,ELASTIC",30,1.0,2019
440,6625-01-555-7261,OHMMETER,1,1.0,2019
547,7530-00-247-0318,"CARD,INDEX",17,1.0,2019
304,5340-00-582-2741,PADLOCK,10,0.0,2019
257,5130-00-889-8991,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,0.0,2019
310,5360-00-992-6648,"SPRING,HELICAL,TORSION",14,0.0,2017
174,4220-01-563-6649,"REGULATOR,SCUBA DIVING",1,0.0,2019
297,5305-00-025-4020,"SCREW,WOOD",2,0.0,2019
12,1005-00-992-6667,"DETENT,SAFETY",2,0.0,2017
710,8465-01-476-3101,"CLUB,SELF-PROTECTION",12,0.0,2019
632,8415-01-541-8893,"GLOVES,COMBAT",6,0.0,2020
631,8415-01-541-8892,"GLOVES,COMBAT",6,0.0,2020
516,7195-01-330-0182,"TOP,WORK TABLE",6,0.0,4040
